text_0,text_1,text_2,text_3,text_4,text_5,text_6,text_7,text_8,text_9,text_10,text_11,text_12,text_13,text_14,text_15,text_16,text_17,text_18,text_19,text_20,text_21,text_22,text_23,text_24,text_25,text_26,text_27,text_28,text_29,text_30,text_31,text_32,text_33,text_34,text_35,text_36,text_37,text_38,text_39,text_40,text_41,text_42,text_43,text_44,text_45,text_46,text_47,text_48,text_49,text_50,text_51,text_52,text_53,text_54,text_55,text_56,text_57,text_58,text_59,text_60,text_61,text_62,text_63,text_64,text_65,text_66,text_67,text_68,text_69,text_70,text_71,text_72,text_73,text_74,text_75,text_76,text_77,text_78,text_79,text_80,text_81,text_82,text_83,text_84,text_85,text_86,text_87,text_88,text_89,text_90,text_91,text_92,text_93,text_94,text_95,text_96,text_97,text_98,text_99
'RU-660-SYSTEM-REFERENCE-BERT','RU-589-SYSTEM-REFERENCE-BERT','RU-643-SYSTEM-REFERENCE-BERT','RU-366-REFERENCE-SYSTEM-PG','RU-321-SYSTEM-REFERENCE-BERT','RU-115-SYSTEM-REFERENCE-PG','RU-286-REFERENCE-SYSTEM-PG','RU-669-REFERENCE-SYSTEM-BERT','RU-417-SYSTEM-REFERENCE-PG','RU-259-REFERENCE-SYSTEM-BERT','RU-201-TRAP-SAME','RU-126-REFERENCE-SYSTEM-BERT','RU-101-SYSTEM-REFERENCE-BERT','RU-463-REFERENCE-SYSTEM-BERT','RU-680-SYSTEM-REFERENCE-PG','RU-660-REFERENCE-SYSTEM-PG','RU-24-REFERENCE-SYSTEM-PG','RU-186-SYSTEM-REFERENCE-PG','RU-512-REFERENCE-SYSTEM-PG','RU-422-REFERENCE-SYSTEM-BERT','RU-146_349-TRAP-DIFFERENT','RU-131-SYSTEM-REFERENCE-PG','RU-235-REFERENCE-SYSTEM-PG','RU-225-SYSTEM-REFERENCE-PG','RU-703-SYSTEM-REFERENCE-PG','RU-108-REFERENCE-SYSTEM-BERT','RU-140-SYSTEM-REFERENCE-BERT','RU-22-REFERENCE-SYSTEM-BERT','RU-1-REFERENCE-SYSTEM-PG','RU-275-SYSTEM-REFERENCE-BERT','RU-161-REFERENCE-SYSTEM-BERT','RU-253-SYSTEM-REFERENCE-PG','RU-660-SYSTEM-REFERENCE-PG','RU-428-REFERENCE-SYSTEM-BERT','RU-711-SYSTEM-REFERENCE-PG','RU-643-REFERENCE-SYSTEM-BERT','RU-498-REFERENCE-SYSTEM-BERT','RU-708_611-TRAP-DIFFERENT','RU-703-SYSTEM-REFERENCE-BERT','RU-608-SYSTEM-REFERENCE-PG','RU-643-SYSTEM-REFERENCE-PG','RU-624-SYSTEM-REFERENCE-BERT','RU-320-TRAP-SAME','RU-714-SYSTEM-REFERENCE-PG','RU-1-SYSTEM-REFERENCE-PG','RU-749-REFERENCE-SYSTEM-PG','RU-417-SYSTEM-REFERENCE-BERT','RU-375-REFERENCE-SYSTEM-BERT','RU-455-SYSTEM-REFERENCE-BERT','RU-462-REFERENCE-SYSTEM-BERT','RU-675-SYSTEM-REFERENCE-BERT','RU-205_742-TRAP-DIFFERENT','RU-627-TRAP-SAME','RU-720-REFERENCE-SYSTEM-BERT','RU-318-REFERENCE-SYSTEM-PG','RU-321-REFERENCE-SYSTEM-BERT','RU-246-TRAP-SAME','RU-253-SYSTEM-REFERENCE-BERT','RU-167-SYSTEM-REFERENCE-BERT','RU-616-REFERENCE-SYSTEM-PG','RU-624-REFERENCE-SYSTEM-PG','RU-29-SYSTEM-REFERENCE-PG','RU-468-REFERENCE-SYSTEM-BERT','RU-555-SYSTEM-REFERENCE-PG','RU-701-REFERENCE-SYSTEM-BERT','RU-475-SYSTEM-REFERENCE-BERT','RU-711-SYSTEM-REFERENCE-BERT','RU-131-REFERENCE-SYSTEM-PG','RU-480-REFERENCE-SYSTEM-PG','RU-404-REFERENCE-SYSTEM-PG','RU-468-SYSTEM-REFERENCE-PG','RU-551-SYSTEM-REFERENCE-BERT','RU-551-SYSTEM-REFERENCE-PG','RU-555-SYSTEM-REFERENCE-BERT','RU-416-REFERENCE-SYSTEM-PG','RU-532-SYSTEM-REFERENCE-PG','RU-107-REFERENCE-SYSTEM-BERT','RU-142_743-TRAP-DIFFERENT','RU-179-SYSTEM-REFERENCE-PG','RU-250-SYSTEM-REFERENCE-BERT','RU-167-SYSTEM-REFERENCE-PG','RU-749-SYSTEM-REFERENCE-PG','RU-675-SYSTEM-REFERENCE-PG','RU-570-REFERENCE-SYSTEM-PG','RU-126-SYSTEM-REFERENCE-BERT','RU-565-SYSTEM-REFERENCE-PG','RU-545-SYSTEM-REFERENCE-BERT','RU-179-REFERENCE-SYSTEM-PG','RU-483-REFERENCE-SYSTEM-PG','RU-510-REFERENCE-SYSTEM-BERT','RU-337-REFERENCE-SYSTEM-PG','RU-167-REFERENCE-SYSTEM-BERT','RU-124-TRAP-SAME','RU-616-SYSTEM-REFERENCE-PG','RU-365-REFERENCE-SYSTEM-BERT','RU-747-REFERENCE-SYSTEM-BERT','RU-80_731-TRAP-DIFFERENT','RU-505-SYSTEM-REFERENCE-BERT','RU-186-SYSTEM-REFERENCE-BERT','RU-295-REFERENCE-SYSTEM-PG'
'RU-108-REFERENCE-SYSTEM-PG','RU-382-TRAP-SAME','RU-399-REFERENCE-SYSTEM-PG','RU-228-REFERENCE-SYSTEM-BERT','RU-462-SYSTEM-REFERENCE-BERT','RU-253-REFERENCE-SYSTEM-PG','RU-409-SYSTEM-REFERENCE-BERT','RU-196-REFERENCE-SYSTEM-BERT','RU-275-SYSTEM-REFERENCE-PG','RU-651-SYSTEM-REFERENCE-PG','RU-404-SYSTEM-REFERENCE-PG','RU-746_676-TRAP-DIFFERENT','RU-405-SYSTEM-REFERENCE-PG','RU-468-SYSTEM-REFERENCE-BERT','RU-525_522-TRAP-DIFFERENT','RU-283-REFERENCE-SYSTEM-BERT','RU-532-REFERENCE-SYSTEM-PG','RU-350_278-TRAP-DIFFERENT','RU-455-SYSTEM-REFERENCE-PG','RU-438-SYSTEM-REFERENCE-PG','RU-395-REFERENCE-SYSTEM-BERT','RU-507-REFERENCE-SYSTEM-PG','RU-576-REFERENCE-SYSTEM-BERT','RU-576-REFERENCE-SYSTEM-PG','RU-365-SYSTEM-REFERENCE-BERT','RU-608-REFERENCE-SYSTEM-PG','RU-634-REFERENCE-SYSTEM-BERT','RU-545-SYSTEM-REFERENCE-PG','RU-480-SYSTEM-REFERENCE-BERT','RU-56-REFERENCE-SYSTEM-PG','RU-614-REFERENCE-SYSTEM-BERT','RU-235-SYSTEM-REFERENCE-BERT','RU-366-REFERENCE-SYSTEM-BERT','RU-262-REFERENCE-SYSTEM-BERT','RU-140-REFERENCE-SYSTEM-PG','RU-169-SYSTEM-REFERENCE-PG','RU-719-SYSTEM-REFERENCE-PG','RU-720-SYSTEM-REFERENCE-BERT','RU-441-REFERENCE-SYSTEM-PG','RU-507-REFERENCE-SYSTEM-BERT','RU-586-REFERENCE-SYSTEM-PG','RU-506-REFERENCE-SYSTEM-PG','RU-339-REFERENCE-SYSTEM-BERT','RU-272-TRAP-SAME','RU-729-TRAP-SAME','RU-318-REFERENCE-SYSTEM-BERT','RU-189_611-TRAP-DIFFERENT','RU-395-REFERENCE-SYSTEM-PG','RU-264-SYSTEM-REFERENCE-BERT','RU-455-REFERENCE-SYSTEM-PG','RU-405-REFERENCE-SYSTEM-PG','RU-167-REFERENCE-SYSTEM-PG','RU-462-REFERENCE-SYSTEM-PG','RU-141-SYSTEM-REFERENCE-BERT','RU-115-SYSTEM-REFERENCE-BERT','RU-661-SYSTEM-REFERENCE-PG','RU-371-REFERENCE-SYSTEM-BERT','RU-321-REFERENCE-SYSTEM-PG','RU-701-SYSTEM-REFERENCE-PG','RU-243_316-TRAP-DIFFERENT','RU-39-SYSTEM-REFERENCE-BERT','RU-187-SYSTEM-REFERENCE-PG','RU-639-REFERENCE-SYSTEM-BERT','RU-480-SYSTEM-REFERENCE-PG','RU-108-SYSTEM-REFERENCE-PG','RU-751-REFERENCE-SYSTEM-PG','RU-457-REFERENCE-SYSTEM-BERT','RU-512-REFERENCE-SYSTEM-BERT','RU-576-SYSTEM-REFERENCE-PG','RU-616-SYSTEM-REFERENCE-BERT','RU-369-REFERENCE-SYSTEM-PG','RU-495-SYSTEM-REFERENCE-PG','RU-459-SYSTEM-REFERENCE-PG','RU-755-TRAP-SAME','RU-645-REFERENCE-SYSTEM-BERT','RU-703-REFERENCE-SYSTEM-BERT','RU-675-REFERENCE-SYSTEM-PG','RU-431-SYSTEM-REFERENCE-BERT','RU-660-REFERENCE-SYSTEM-BERT','RU-719-REFERENCE-SYSTEM-BERT','RU-134-TRAP-SAME','RU-20-REFERENCE-SYSTEM-PG','RU-295-SYSTEM-REFERENCE-BERT','RU-438-SYSTEM-REFERENCE-BERT','RU-131-SYSTEM-REFERENCE-BERT','RU-275-REFERENCE-SYSTEM-PG','RU-190-SYSTEM-REFERENCE-PG','RU-548-REFERENCE-SYSTEM-BERT','RU-507-SYSTEM-REFERENCE-PG','RU-510-SYSTEM-REFERENCE-BERT','RU-457-SYSTEM-REFERENCE-PG','RU-176-REFERENCE-SYSTEM-PG','RU-555-REFERENCE-SYSTEM-BERT','RU-589-REFERENCE-SYSTEM-BERT','RU-190-REFERENCE-SYSTEM-PG','RU-128-SYSTEM-REFERENCE-BERT','RU-575-SYSTEM-REFERENCE-BERT','RU-570-SYSTEM-REFERENCE-BERT','RU-253-REFERENCE-SYSTEM-BERT','RU-669-REFERENCE-SYSTEM-PG'
'RU-703-REFERENCE-SYSTEM-PG','RU-639-REFERENCE-SYSTEM-PG','RU-187-REFERENCE-SYSTEM-PG','RU-395-SYSTEM-REFERENCE-BERT','RU-141-REFERENCE-SYSTEM-BERT','RU-586-REFERENCE-SYSTEM-BERT','RU-107-REFERENCE-SYSTEM-PG','RU-283-SYSTEM-REFERENCE-PG','RU-132_527-TRAP-DIFFERENT','RU-286-SYSTEM-REFERENCE-PG','RU-462-SYSTEM-REFERENCE-PG','RU-228-SYSTEM-REFERENCE-BERT','RU-274_278-TRAP-DIFFERENT','RU-438-REFERENCE-SYSTEM-BERT','RU-109-SYSTEM-REFERENCE-BERT','RU-614-SYSTEM-REFERENCE-PG','RU-339-SYSTEM-REFERENCE-PG','RU-747-SYSTEM-REFERENCE-BERT','RU-459-REFERENCE-SYSTEM-PG','RU-365-SYSTEM-REFERENCE-PG','RU-375-REFERENCE-SYSTEM-PG','RU-107-SYSTEM-REFERENCE-BERT','RU-669-SYSTEM-REFERENCE-PG','RU-395-SYSTEM-REFERENCE-PG','RU-339-SYSTEM-REFERENCE-BERT','RU-225-REFERENCE-SYSTEM-BERT','RU-510-SYSTEM-REFERENCE-PG','RU-532-REFERENCE-SYSTEM-BERT','RU-483-SYSTEM-REFERENCE-BERT','RU-321-SYSTEM-REFERENCE-PG','RU-663-SYSTEM-REFERENCE-BERT','RU-714-REFERENCE-SYSTEM-BERT','RU-404-REFERENCE-SYSTEM-BERT','RU-488-REFERENCE-SYSTEM-BERT','RU-235-SYSTEM-REFERENCE-PG','RU-203-TRAP-SAME','RU-241-REFERENCE-SYSTEM-BERT','RU-696-REFERENCE-SYSTEM-PG','RU-369-SYSTEM-REFERENCE-PG','RU-628-SYSTEM-REFERENCE-BERT','RU-387-REFERENCE-SYSTEM-BERT','RU-488-SYSTEM-REFERENCE-PG','RU-369-REFERENCE-SYSTEM-BERT','RU-137-SYSTEM-REFERENCE-BERT','RU-196-REFERENCE-SYSTEM-PG','RU-671-REFERENCE-SYSTEM-BERT','RU-182_281-TRAP-DIFFERENT','RU-463-SYSTEM-REFERENCE-BERT','RU-416-REFERENCE-SYSTEM-BERT','RU-137-REFERENCE-SYSTEM-PG','RU-431-SYSTEM-REFERENCE-PG','RU-283-REFERENCE-SYSTEM-PG','RU-453_477-TRAP-DIFFERENT','RU-371-SYSTEM-REFERENCE-PG','RU-63-REFERENCE-SYSTEM-BERT','RU-444-SYSTEM-REFERENCE-BERT','RU-34-TRAP-SAME','RU-548-SYSTEM-REFERENCE-PG','RU-22-SYSTEM-REFERENCE-PG','RU-450-SYSTEM-REFERENCE-PG','RU-101-REFERENCE-SYSTEM-BERT','RU-109-REFERENCE-SYSTEM-PG','RU-20-REFERENCE-SYSTEM-BERT','RU-696-SYSTEM-REFERENCE-PG','RU-480-REFERENCE-SYSTEM-BERT','RU-624-REFERENCE-SYSTEM-BERT','RU-483-REFERENCE-SYSTEM-BERT','RU-105-TRAP-SAME','RU-308_594-TRAP-DIFFERENT','RU-701-SYSTEM-REFERENCE-BERT','RU-475-REFERENCE-SYSTEM-BERT','RU-3-REFERENCE-SYSTEM-BERT','RU-228-SYSTEM-REFERENCE-PG','RU-286-SYSTEM-REFERENCE-BERT','RU-495-REFERENCE-SYSTEM-PG','RU-719-REFERENCE-SYSTEM-PG','RU-711-REFERENCE-SYSTEM-PG','RU-169-REFERENCE-SYSTEM-PG','RU-680-SYSTEM-REFERENCE-BERT','RU-671-SYSTEM-REFERENCE-PG','RU-585-TRAP-SAME','RU-538-TRAP-SAME','RU-296-SYSTEM-REFERENCE-BERT','RU-115-REFERENCE-SYSTEM-BERT','RU-437-REFERENCE-SYSTEM-BERT','RU-661-SYSTEM-REFERENCE-BERT','RU-437-SYSTEM-REFERENCE-BERT','RU-24-SYSTEM-REFERENCE-BERT','RU-639-SYSTEM-REFERENCE-BERT','RU-217-REFERENCE-SYSTEM-BERT','RU-409-REFERENCE-SYSTEM-PG','RU-309-REFERENCE-SYSTEM-BERT','RU-751-SYSTEM-REFERENCE-BERT','RU-565-REFERENCE-SYSTEM-BERT','RU-22-SYSTEM-REFERENCE-BERT','RU-366-SYSTEM-REFERENCE-PG','RU-241-SYSTEM-REFERENCE-PG','RU-754-SYSTEM-REFERENCE-PG','RU-711-REFERENCE-SYSTEM-BERT','RU-661-REFERENCE-SYSTEM-BERT'
'RU-366-SYSTEM-REFERENCE-BERT','RU-234_362-TRAP-DIFFERENT','RU-108-SYSTEM-REFERENCE-BERT','RU-645-SYSTEM-REFERENCE-BERT','RU-296-REFERENCE-SYSTEM-PG','RU-301-SYSTEM-REFERENCE-BERT','RU-318-SYSTEM-REFERENCE-PG','RU-259-SYSTEM-REFERENCE-BERT','RU-428-SYSTEM-REFERENCE-PG','RU-101-SYSTEM-REFERENCE-PG','RU-695-REFERENCE-SYSTEM-BERT','RU-186-REFERENCE-SYSTEM-BERT','RU-475-SYSTEM-REFERENCE-PG','RU-438-REFERENCE-SYSTEM-PG','RU-399-SYSTEM-REFERENCE-PG','RU-225-REFERENCE-SYSTEM-PG','RU-161-SYSTEM-REFERENCE-BERT','RU-680-REFERENCE-SYSTEM-BERT','RU-502-TRAP-SAME','RU-457-SYSTEM-REFERENCE-BERT','RU-176-REFERENCE-SYSTEM-BERT','RU-138-REFERENCE-SYSTEM-PG','RU-628-SYSTEM-REFERENCE-PG','RU-93-TRAP-SAME','RU-428-SYSTEM-REFERENCE-BERT','RU-507-SYSTEM-REFERENCE-BERT','RU-399-SYSTEM-REFERENCE-BERT','RU-409-REFERENCE-SYSTEM-BERT','RU-339-REFERENCE-SYSTEM-PG','RU-570-SYSTEM-REFERENCE-PG','RU-751-SYSTEM-REFERENCE-PG','RU-140-SYSTEM-REFERENCE-PG','RU-570-REFERENCE-SYSTEM-BERT','RU-55-SYSTEM-REFERENCE-BERT','RU-141-SYSTEM-REFERENCE-PG','RU-42-SYSTEM-REFERENCE-PG','RU-441-SYSTEM-REFERENCE-BERT','RU-441-REFERENCE-SYSTEM-BERT','RU-422-REFERENCE-SYSTEM-PG','RU-422-SYSTEM-REFERENCE-BERT','RU-56-SYSTEM-REFERENCE-PG','RU-747-REFERENCE-SYSTEM-PG','RU-296-SYSTEM-REFERENCE-PG','RU-169-SYSTEM-REFERENCE-BERT','RU-262-SYSTEM-REFERENCE-BERT','RU-575-REFERENCE-SYSTEM-BERT','RU-126-REFERENCE-SYSTEM-PG','RU-138-SYSTEM-REFERENCE-BERT','RU-488-REFERENCE-SYSTEM-PG','RU-365-REFERENCE-SYSTEM-PG','RU-179-SYSTEM-REFERENCE-BERT','RU-187-REFERENCE-SYSTEM-BERT','RU-475-REFERENCE-SYSTEM-PG','RU-616-REFERENCE-SYSTEM-BERT','RU-754-SYSTEM-REFERENCE-BERT','RU-532-SYSTEM-REFERENCE-BERT','RU-109-SYSTEM-REFERENCE-PG','RU-614-SYSTEM-REFERENCE-BERT','RU-96-SYSTEM-REFERENCE-PG','RU-39-REFERENCE-SYSTEM-PG','RU-498-SYSTEM-REFERENCE-BERT','RU-286-REFERENCE-SYSTEM-BERT','RU-551-REFERENCE-SYSTEM-PG','RU-545-REFERENCE-SYSTEM-PG','RU-101-REFERENCE-SYSTEM-PG','RU-714-REFERENCE-SYSTEM-PG','RU-450-SYSTEM-REFERENCE-BERT','RU-634-SYSTEM-REFERENCE-BERT','RU-691-TRAP-SAME','RU-176-SYSTEM-REFERENCE-PG','RU-428-REFERENCE-SYSTEM-PG','RU-225-SYSTEM-REFERENCE-BERT','RU-217-SYSTEM-REFERENCE-PG','RU-279_673-TRAP-DIFFERENT','RU-695-SYSTEM-REFERENCE-BERT','RU-417-REFERENCE-SYSTEM-PG','RU-586-SYSTEM-REFERENCE-BERT','RU-363_721-TRAP-DIFFERENT','RU-264-REFERENCE-SYSTEM-BERT','RU-356_31-TRAP-DIFFERENT','RU-81-TRAP-SAME','RU-459-SYSTEM-REFERENCE-BERT','RU-223-TRAP-SAME','RU-754-REFERENCE-SYSTEM-PG','RU-161-REFERENCE-SYSTEM-PG','RU-661-REFERENCE-SYSTEM-PG','RU-417-REFERENCE-SYSTEM-BERT','RU-283-SYSTEM-REFERENCE-BERT','RU-295-REFERENCE-SYSTEM-BERT','RU-720-SYSTEM-REFERENCE-PG','RU-187-SYSTEM-REFERENCE-BERT','RU-22-REFERENCE-SYSTEM-PG','RU-55-REFERENCE-SYSTEM-PG','RU-348-REFERENCE-SYSTEM-BERT','RU-35_725-TRAP-DIFFERENT','RU-512-SYSTEM-REFERENCE-BERT','RU-371-REFERENCE-SYSTEM-PG','RU-416-SYSTEM-REFERENCE-BERT','RU-701-REFERENCE-SYSTEM-PG','RU-628-REFERENCE-SYSTEM-PG'
'RU-696-REFERENCE-SYSTEM-BERT','RU-264-REFERENCE-SYSTEM-PG','RU-463-REFERENCE-SYSTEM-PG','RU-735_524-TRAP-DIFFERENT','RU-505-REFERENCE-SYSTEM-BERT','RU-20-SYSTEM-REFERENCE-PG','RU-3-SYSTEM-REFERENCE-BERT','RU-608-REFERENCE-SYSTEM-BERT','RU-301-SYSTEM-REFERENCE-PG','RU-512-SYSTEM-REFERENCE-PG','RU-671-REFERENCE-SYSTEM-PG','RU-634-REFERENCE-SYSTEM-PG','RU-575-REFERENCE-SYSTEM-PG','RU-575-SYSTEM-REFERENCE-PG','RU-651-REFERENCE-SYSTEM-BERT','RU-250-REFERENCE-SYSTEM-BERT','RU-228-REFERENCE-SYSTEM-PG','RU-375-SYSTEM-REFERENCE-BERT','RU-131-REFERENCE-SYSTEM-BERT','RU-736-SYSTEM-REFERENCE-PG','RU-495-REFERENCE-SYSTEM-BERT','RU-749-REFERENCE-SYSTEM-BERT','RU-589-REFERENCE-SYSTEM-PG','RU-55-SYSTEM-REFERENCE-PG','RU-217-REFERENCE-SYSTEM-PG','RU-671-SYSTEM-REFERENCE-BERT','RU-488-SYSTEM-REFERENCE-BERT','RU-309-SYSTEM-REFERENCE-BERT','RU-751-REFERENCE-SYSTEM-BERT','RU-450-REFERENCE-SYSTEM-BERT','RU-301-REFERENCE-SYSTEM-PG','RU-42-SYSTEM-REFERENCE-BERT','RU-444-REFERENCE-SYSTEM-BERT','RU-327_370-TRAP-DIFFERENT','RU-20-SYSTEM-REFERENCE-BERT','RU-459-REFERENCE-SYSTEM-BERT','RU-138-REFERENCE-SYSTEM-BERT','RU-39-SYSTEM-REFERENCE-PG','RU-555-REFERENCE-SYSTEM-PG','RU-416-SYSTEM-REFERENCE-PG','RU-645-SYSTEM-REFERENCE-PG','RU-169-REFERENCE-SYSTEM-BERT','RU-117-TRAP-SAME','RU-29-REFERENCE-SYSTEM-BERT','RU-736-REFERENCE-SYSTEM-BERT','RU-174-TRAP-SAME','RU-217-SYSTEM-REFERENCE-BERT','RU-3-REFERENCE-SYSTEM-PG','RU-259-SYSTEM-REFERENCE-PG','RU-422-SYSTEM-REFERENCE-PG','RU-24-REFERENCE-SYSTEM-BERT','RU-270_733-TRAP-DIFFERENT','RU-262-REFERENCE-SYSTEM-PG','RU-698-TRAP-SAME','RU-498-REFERENCE-SYSTEM-PG','RU-387-REFERENCE-SYSTEM-PG','RU-301-REFERENCE-SYSTEM-BERT','RU-140-REFERENCE-SYSTEM-BERT','RU-309-REFERENCE-SYSTEM-PG','RU-639-SYSTEM-REFERENCE-PG','RU-746_504-TRAP-DIFFERENT','RU-483-SYSTEM-REFERENCE-PG','RU-736-REFERENCE-SYSTEM-PG','RU-749-SYSTEM-REFERENCE-BERT','RU-441-SYSTEM-REFERENCE-PG','RU-110_113-TRAP-DIFFERENT','RU-628-REFERENCE-SYSTEM-BERT','RU-259-REFERENCE-SYSTEM-PG','RU-431-REFERENCE-SYSTEM-BERT','RU-128-REFERENCE-SYSTEM-BERT','RU-696-SYSTEM-REFERENCE-BERT','RU-242-TRAP-SAME','RU-161-SYSTEM-REFERENCE-PG','RU-388-SYSTEM-REFERENCE-BERT','RU-96-REFERENCE-SYSTEM-PG','RU-176-SYSTEM-REFERENCE-BERT','RU-505-REFERENCE-SYSTEM-PG','RU-348-REFERENCE-SYSTEM-PG','RU-337-SYSTEM-REFERENCE-BERT','RU-107-SYSTEM-REFERENCE-PG','RU-505-SYSTEM-REFERENCE-PG','RU-138-SYSTEM-REFERENCE-PG','RU-56-REFERENCE-SYSTEM-BERT','RU-634-SYSTEM-REFERENCE-PG','RU-115-REFERENCE-SYSTEM-PG','RU-714-SYSTEM-REFERENCE-BERT','RU-405-SYSTEM-REFERENCE-BERT','RU-63-SYSTEM-REFERENCE-PG','RU-747-SYSTEM-REFERENCE-PG','RU-651-SYSTEM-REFERENCE-BERT','RU-506-REFERENCE-SYSTEM-BERT','RU-55-REFERENCE-SYSTEM-BERT','RU-444-SYSTEM-REFERENCE-PG','RU-457-REFERENCE-SYSTEM-PG','RU-96-SYSTEM-REFERENCE-BERT','RU-680-REFERENCE-SYSTEM-PG','RU-67-TRAP-SAME','RU-337-SYSTEM-REFERENCE-PG','RU-190-REFERENCE-SYSTEM-BERT','RU-235-REFERENCE-SYSTEM-BERT'
'RU-643-REFERENCE-SYSTEM-PG','RU-406-TRAP-SAME','RU-736-SYSTEM-REFERENCE-BERT','RU-498-SYSTEM-REFERENCE-PG','RU-318-SYSTEM-REFERENCE-BERT','RU-506-SYSTEM-REFERENCE-PG','RU-371-SYSTEM-REFERENCE-BERT','RU-137-REFERENCE-SYSTEM-BERT','RU-463-SYSTEM-REFERENCE-PG','RU-179-REFERENCE-SYSTEM-BERT','RU-551-REFERENCE-SYSTEM-BERT','RU-1-SYSTEM-REFERENCE-BERT','RU-369-SYSTEM-REFERENCE-BERT','RU-645-REFERENCE-SYSTEM-PG','RU-29-REFERENCE-SYSTEM-PG','RU-126-SYSTEM-REFERENCE-PG','RU-663-REFERENCE-SYSTEM-PG','RU-565-SYSTEM-REFERENCE-BERT','RU-404-SYSTEM-REFERENCE-BERT','RU-450-REFERENCE-SYSTEM-PG','RU-738-TRAP-SAME','RU-63-SYSTEM-REFERENCE-BERT','RU-548-SYSTEM-REFERENCE-BERT','RU-405-REFERENCE-SYSTEM-BERT','RU-754-REFERENCE-SYSTEM-BERT','RU-675-REFERENCE-SYSTEM-BERT','RU-348-SYSTEM-REFERENCE-PG','RU-337-REFERENCE-SYSTEM-BERT','RU-608-SYSTEM-REFERENCE-BERT','RU-186-REFERENCE-SYSTEM-PG','RU-1-REFERENCE-SYSTEM-BERT','RU-24-SYSTEM-REFERENCE-PG','RU-663-SYSTEM-REFERENCE-PG','RU-43_35-TRAP-DIFFERENT','RU-309-SYSTEM-REFERENCE-PG','RU-348-SYSTEM-REFERENCE-BERT','RU-720-REFERENCE-SYSTEM-PG','RU-495-SYSTEM-REFERENCE-BERT','RU-39-REFERENCE-SYSTEM-BERT','RU-669-SYSTEM-REFERENCE-BERT','RU-589-SYSTEM-REFERENCE-PG','RU-264-SYSTEM-REFERENCE-PG','RU-388-SYSTEM-REFERENCE-PG','RU-506-SYSTEM-REFERENCE-BERT','RU-59-TRAP-SAME','RU-368-TRAP-SAME','RU-188_477-TRAP-DIFFERENT','RU-455-REFERENCE-SYSTEM-BERT','RU-250-REFERENCE-SYSTEM-PG','RU-651-REFERENCE-SYSTEM-PG','RU-97_153-TRAP-DIFFERENT','RU-388-REFERENCE-SYSTEM-BERT','RU-196-SYSTEM-REFERENCE-PG','RU-468-REFERENCE-SYSTEM-PG','RU-137-SYSTEM-REFERENCE-PG','RU-695-REFERENCE-SYSTEM-PG','RU-387-SYSTEM-REFERENCE-PG','RU-614-REFERENCE-SYSTEM-PG','RU-29-SYSTEM-REFERENCE-BERT','RU-56-SYSTEM-REFERENCE-BERT','RU-42-REFERENCE-SYSTEM-BERT','RU-295-SYSTEM-REFERENCE-PG','RU-719-SYSTEM-REFERENCE-BERT','RU-531_261-TRAP-DIFFERENT','RU-275-REFERENCE-SYSTEM-BERT','RU-431-REFERENCE-SYSTEM-PG','RU-109-REFERENCE-SYSTEM-BERT','RU-128-SYSTEM-REFERENCE-PG','RU-262-SYSTEM-REFERENCE-PG','RU-241-SYSTEM-REFERENCE-BERT','RU-104_694-TRAP-DIFFERENT','RU-663-REFERENCE-SYSTEM-BERT','RU-128-REFERENCE-SYSTEM-PG','RU-250-SYSTEM-REFERENCE-PG','RU-586-SYSTEM-REFERENCE-PG','RU-695-SYSTEM-REFERENCE-PG','RU-411-TRAP-SAME','RU-548-REFERENCE-SYSTEM-PG','RU-96-REFERENCE-SYSTEM-BERT','RU-388-REFERENCE-SYSTEM-PG','RU-437-REFERENCE-SYSTEM-PG','RU-409-SYSTEM-REFERENCE-PG','RU-3-SYSTEM-REFERENCE-PG','RU-444-REFERENCE-SYSTEM-PG','RU-42-REFERENCE-SYSTEM-PG','RU-387-SYSTEM-REFERENCE-BERT','RU-63-REFERENCE-SYSTEM-PG','RU-545-REFERENCE-SYSTEM-BERT','RU-437-SYSTEM-REFERENCE-PG','RU-399-REFERENCE-SYSTEM-BERT','RU-565-REFERENCE-SYSTEM-PG','RU-576-SYSTEM-REFERENCE-BERT','RU-510-REFERENCE-SYSTEM-PG','RU-141-REFERENCE-SYSTEM-PG','RU-624-SYSTEM-REFERENCE-PG','RU-190-SYSTEM-REFERENCE-BERT','RU-296-REFERENCE-SYSTEM-BERT','RU-241-REFERENCE-SYSTEM-PG','RU-375-SYSTEM-REFERENCE-PG','RU-196-SYSTEM-REFERENCE-BERT'
