task_id,hit_id,worker_id,assignment_id,status,quality_score,working_time(min),annotation_res
0,35NNO802AVWBWKGJUQP1B3BNP7CINK,A11GJPED0R6DA9,36NEMU28XFDQ2HDHX8JHNZRL3M6WML,Approved,9,65.32,"{'TR-9850-SYSTEM-REFERENCE-PG': -0.9238790201362833, 'TR-1348-SYSTEM-REFERENCE-BERT': -0.9238790201362833, 'TR-12419-SYSTEM-REFERENCE-BERT': -0.9238790201362833, 'TR-10026-REFERENCE-SYSTEM-PG': 1.7595045366278785, 'TR-11333-SYSTEM-REFERENCE-PG': -0.9596574675598054, 'TR-3144-SYSTEM-REFERENCE-BERT': -0.02941783454822935, 'TR-6566-REFERENCE-SYSTEM-BERT': 0.8292649036163025, 'TR-3672-SYSTEM-REFERENCE-PG': 1.2228278252750462, 'TR-6576-SYSTEM-REFERENCE-PG': 1.7595045366278785, 'TR-11910-REFERENCE-SYSTEM-PG': -1.3889988366420714, 'TR-7607-REFERENCE-SYSTEM-PG': -0.02941783454822935, 'TR-12092-REFERENCE-SYSTEM-PG': 1.7237260892043564, 'TR-5730-SYSTEM-REFERENCE-BERT': -1.8183402057243372, 'TR-344-REFERENCE-SYSTEM-BERT': 0.8650433510398245, 'TR-917-REFERENCE-SYSTEM-BERT': -0.02941783454822935, 'TR-7801-REFERENCE-SYSTEM-PG': 0.8292649036163025, 'TR-10630-REFERENCE-SYSTEM-PG': -1.4605557314891155, 'TR-9836-SYSTEM-REFERENCE-PG': 1.652169194357312, 'TR-10630-REFERENCE-SYSTEM-BERT': -1.8183402057243372, 'TR-9058-SYSTEM-REFERENCE-BERT': 0.9008217984633468, 'TR-11915-REFERENCE-SYSTEM-BERT': 1.401720062392657, 'TR-7249-REFERENCE-SYSTEM-BERT': -0.5303160984775396, 'TR-3427-SYSTEM-REFERENCE-PG': -0.8881005727127611, 'TR-6169-SYSTEM-REFERENCE-PG': 1.652169194357312, 'TR-2267-SYSTEM-REFERENCE-BERT': -0.02941783454822935, 'TR-12310-SYSTEM-REFERENCE-PG': -0.06519628197175151, 'TR-1983-REFERENCE-SYSTEM-BERT': -0.35142386135992876, 'TR-337-SYSTEM-REFERENCE-PG': -0.5660945459010617, 'TR-7192-REFERENCE-SYSTEM-PG': -0.9954359149833276, 'TR-1337-SYSTEM-REFERENCE-PG': 0.5788157716516473, 'TR-11837-REFERENCE-SYSTEM-PG': 0.6503726664986916, 'TR-5014-SYSTEM-REFERENCE-PG': 0.3283666396869922, 'TR-2847-REFERENCE-SYSTEM-BERT': 1.5448338520867455, 'TR-11272-REFERENCE-SYSTEM-PG': -0.5660945459010617, 'TR-11208-REFERENCE-SYSTEM-BERT': 0.507258876804603, 'TR-1897-SYSTEM-REFERENCE-PG': 1.3301631675456127, 'TR-9274-REFERENCE-SYSTEM-BERT': 0.9008217984633468, 'TR-8777-REFERENCE-SYSTEM-BERT': -0.4587592036304952, 'TR-7249-SYSTEM-REFERENCE-PG': 1.5090554046632234, 'TR-3269-SYSTEM-REFERENCE-BERT': -0.7449867830186725, 'TR-7391-SYSTEM-REFERENCE-PG': -1.8183402057243372, 'TR-8562-SYSTEM-REFERENCE-BERT': -0.9238790201362833, 'TR-1208-SYSTEM-REFERENCE-BERT': -1.53211262633616, 'TR-7796-SYSTEM-REFERENCE-PG': 0.8650433510398245, 'TR-11260-REFERENCE-SYSTEM-PG': -0.35142386135992876, 'TR-11495-REFERENCE-SYSTEM-BERT': -0.1367531768187958, 'TR-7391-REFERENCE-SYSTEM-BERT': -1.8183402057243372, 'TR-12310-REFERENCE-SYSTEM-PG': -0.10097472939527366, 'TR-8200-REFERENCE-SYSTEM-BERT': 0.8650433510398245, 'TR-12619-SYSTEM-REFERENCE-PG': -1.4605557314891155, 'TR-521-SYSTEM-REFERENCE-BERT': -0.20831007166584015, 'TR-1337-SYSTEM-REFERENCE-BERT': 0.9008217984633468, 'TR-6576-REFERENCE-SYSTEM-PG': 0.042139060298814965, 'TR-2659-REFERENCE-SYSTEM-PG': -1.317441941795027, 'TR-6880-REFERENCE-SYSTEM-BERT': -0.42298075620697306, 'TR-12719-SYSTEM-REFERENCE-BERT': -0.3156454139364066, 'TR-11208-REFERENCE-SYSTEM-PG': -0.02941783454822935, 'TR-2768-REFERENCE-SYSTEM-PG': 0.7934864561927802, 'TR-11042-SYSTEM-REFERENCE-BERT': -0.02941783454822935, 'TR-4663-REFERENCE-SYSTEM-PG': 0.14947440256938144, 'TR-5869-SYSTEM-REFERENCE-BERT': -0.9238790201362833, 'TR-9274-SYSTEM-REFERENCE-PG': -0.02941783454822935, 'TR-8822-SYSTEM-REFERENCE-PG': 1.61639074693379, 'TR-4770-SYSTEM-REFERENCE-BERT': -0.7092083355951504, 'TR-7225-REFERENCE-SYSTEM-BERT': 0.8650433510398245, 'TR-5521-REFERENCE-SYSTEM-PG': -0.35142386135992876, 'TR-3974-REFERENCE-SYSTEM-BERT': -0.2440885190893623, 'TR-7812-SYSTEM-REFERENCE-BERT': -0.9596574675598054, 'TR-654-REFERENCE-SYSTEM-PG': -0.1367531768187958, 'TR-9058-SYSTEM-REFERENCE-PG': 0.6861511139222138, 'TR-2847-SYSTEM-REFERENCE-PG': 0.8292649036163025, 'TR-7225-SYSTEM-REFERENCE-PG': 0.47148042938108087, 'TR-10363-SYSTEM-REFERENCE-BERT': 1.3301631675456127, 'TR-11837-SYSTEM-REFERENCE-BERT': 1.6879476417808341, 'TR-344-SYSTEM-REFERENCE-PG': -0.7449867830186725, 'TR-7469-SYSTEM-REFERENCE-BERT': -1.8183402057243372, 'TR-1901-SYSTEM-REFERENCE-BERT': 1.7237260892043564, 'TR-3144-SYSTEM-REFERENCE-PG': 1.2228278252750462, 'TR-5749-SYSTEM-REFERENCE-PG': -0.06519628197175151, 'TR-5034-REFERENCE-SYSTEM-PG': -0.10097472939527366, 'TR-10544-REFERENCE-SYSTEM-PG': -1.0312143624068497, 'TR-745-REFERENCE-SYSTEM-BERT': 0.042139060298814965, 'TR-312-SYSTEM-REFERENCE-PG': -0.3156454139364066, 'TR-5570-REFERENCE-SYSTEM-BERT': -1.8183402057243372, 'TR-1337-REFERENCE-SYSTEM-PG': -0.3872023087834509, 'TR-10098-SYSTEM-REFERENCE-BERT': 0.4357019819575587, 'TR-6111-SYSTEM-REFERENCE-PG': 0.2568097448399479, 'TR-12619-SYSTEM-REFERENCE-BERT': -0.7449867830186725, 'TR-11208-SYSTEM-REFERENCE-BERT': -0.35142386135992876, 'TR-951-REFERENCE-SYSTEM-BERT': -0.02941783454822935}"
0,35NNO802AVWBWKGJUQP1B3BNP7CINK,AXLMOFXKXSU0B,39GAF6DQWR0GR3RNECVNH5K4Y2C1VB,Approved,10,50.13,"{'TR-6576-REFERENCE-SYSTEM-PG': 0.19118872986715357, 'TR-521-SYSTEM-REFERENCE-BERT': 1.9687698959873823, 'TR-9058-SYSTEM-REFERENCE-PG': 0.22674035318955815, 'TR-10544-REFERENCE-SYSTEM-PG': -0.6976018531929608, 'TR-11272-REFERENCE-SYSTEM-PG': -0.6976018531929608, 'TR-3144-SYSTEM-REFERENCE-PG': 1.9687698959873823, 'TR-11208-SYSTEM-REFERENCE-BERT': -1.337531072996243, 'TR-344-SYSTEM-REFERENCE-PG': 0.3333952231567719, 'TR-7249-SYSTEM-REFERENCE-PG': 0.9733244429600542, 'TR-11910-REFERENCE-SYSTEM-PG': -0.2709823733241059, 'TR-7607-REFERENCE-SYSTEM-PG': -0.1287758800344876, 'TR-6880-REFERENCE-SYSTEM-BERT': 0.19118872986715357, 'TR-9274-REFERENCE-SYSTEM-BERT': 1.577702039440932, 'TR-11915-REFERENCE-SYSTEM-BERT': 1.0088760662824587, 'TR-7249-REFERENCE-SYSTEM-BERT': 0.7244630797032222, 'TR-12719-SYSTEM-REFERENCE-BERT': -1.4086343196410522, 'TR-1337-REFERENCE-SYSTEM-PG': -0.6620502298705562, 'TR-8822-SYSTEM-REFERENCE-PG': 1.9687698959873823, 'TR-9850-SYSTEM-REFERENCE-PG': -0.6620502298705562, 'TR-2768-REFERENCE-SYSTEM-PG': -0.519843736580938, 'TR-12310-SYSTEM-REFERENCE-PG': 0.19118872986715357, 'TR-2847-SYSTEM-REFERENCE-PG': -1.0886697097394111, 'TR-5570-REFERENCE-SYSTEM-BERT': -1.1242213330618156, 'TR-3974-REFERENCE-SYSTEM-BERT': 0.22674035318955815, 'TR-7192-REFERENCE-SYSTEM-PG': -0.9464632164497928, 'TR-7801-REFERENCE-SYSTEM-PG': 0.5111533397687947, 'TR-6169-SYSTEM-REFERENCE-PG': 1.9687698959873823, 'TR-7469-SYSTEM-REFERENCE-BERT': -0.19987912667929675, 'TR-5749-SYSTEM-REFERENCE-PG': -0.19987912667929675, 'TR-6576-SYSTEM-REFERENCE-PG': 0.3689468464791764, 'TR-12092-REFERENCE-SYSTEM-PG': 1.9687698959873823, 'TR-1901-SYSTEM-REFERENCE-BERT': 1.7910117793753595, 'TR-1983-REFERENCE-SYSTEM-BERT': 1.257737429539291, 'TR-7391-REFERENCE-SYSTEM-BERT': -0.6976018531929608, 'TR-7225-REFERENCE-SYSTEM-BERT': 0.22674035318955815, 'TR-312-SYSTEM-REFERENCE-PG': 0.22674035318955815, 'TR-7812-SYSTEM-REFERENCE-BERT': -0.6620502298705562, 'TR-10026-REFERENCE-SYSTEM-PG': 1.577702039440932, 'TR-12310-REFERENCE-SYSTEM-PG': -0.6620502298705562, 'TR-1348-SYSTEM-REFERENCE-BERT': -1.1242213330618156, 'TR-4663-REFERENCE-SYSTEM-PG': -1.0886697097394111, 'TR-10630-REFERENCE-SYSTEM-BERT': -1.0886697097394111, 'TR-9274-SYSTEM-REFERENCE-PG': -1.3019794496738386, 'TR-8777-REFERENCE-SYSTEM-BERT': -0.1287758800344876, 'TR-9058-SYSTEM-REFERENCE-BERT': -1.0886697097394111, 'TR-10630-REFERENCE-SYSTEM-PG': -0.9820148397721974, 'TR-5730-SYSTEM-REFERENCE-BERT': -1.266427826351434, 'TR-1897-SYSTEM-REFERENCE-PG': 0.19118872986715357, 'TR-6111-SYSTEM-REFERENCE-PG': 0.12008548322234441, 'TR-5521-REFERENCE-SYSTEM-PG': -0.6620502298705562, 'TR-11260-REFERENCE-SYSTEM-PG': -0.09322425671208302, 'TR-6566-REFERENCE-SYSTEM-BERT': 1.079979312927268, 'TR-3144-SYSTEM-REFERENCE-BERT': 0.5111533397687947, 'TR-4770-SYSTEM-REFERENCE-BERT': -0.19987912667929675, 'TR-12619-SYSTEM-REFERENCE-PG': -0.6620502298705562, 'TR-10098-SYSTEM-REFERENCE-BERT': 0.19118872986715357, 'TR-8200-REFERENCE-SYSTEM-BERT': 0.19118872986715357, 'TR-1337-SYSTEM-REFERENCE-BERT': 0.19118872986715357, 'TR-3427-SYSTEM-REFERENCE-PG': -0.6976018531929608, 'TR-1208-SYSTEM-REFERENCE-BERT': -0.6620502298705562, 'TR-344-REFERENCE-SYSTEM-BERT': 1.079979312927268, 'TR-3269-SYSTEM-REFERENCE-BERT': -0.19987912667929675, 'TR-1337-SYSTEM-REFERENCE-PG': 1.079979312927268, 'TR-8562-SYSTEM-REFERENCE-BERT': -0.6976018531929608, 'TR-2847-REFERENCE-SYSTEM-BERT': -0.19987912667929675, 'TR-11495-REFERENCE-SYSTEM-BERT': 1.8976666493425731, 'TR-11042-SYSTEM-REFERENCE-BERT': -0.19987912667929675, 'TR-11333-SYSTEM-REFERENCE-PG': -1.5863924362530752, 'TR-917-REFERENCE-SYSTEM-BERT': -0.05767263338967845, 'TR-11837-SYSTEM-REFERENCE-BERT': 1.7554601560529548, 'TR-3672-SYSTEM-REFERENCE-PG': 1.577702039440932, 'TR-11208-REFERENCE-SYSTEM-BERT': -1.0886697097394111, 'TR-5014-SYSTEM-REFERENCE-PG': -0.44874048993612875, 'TR-5034-REFERENCE-SYSTEM-PG': -1.0886697097394111, 'TR-951-REFERENCE-SYSTEM-BERT': -1.5863924362530752, 'TR-9836-SYSTEM-REFERENCE-PG': 1.4354955461513137, 'TR-7391-SYSTEM-REFERENCE-PG': -1.5863924362530752, 'TR-337-SYSTEM-REFERENCE-PG': -0.19987912667929675, 'TR-654-REFERENCE-SYSTEM-PG': 0.19118872986715357, 'TR-11837-REFERENCE-SYSTEM-PG': 1.1866341828944817, 'TR-7796-SYSTEM-REFERENCE-PG': -1.3019794496738386, 'TR-2659-REFERENCE-SYSTEM-PG': -1.337531072996243, 'TR-12419-SYSTEM-REFERENCE-BERT': -1.1242213330618156, 'TR-2267-SYSTEM-REFERENCE-BERT': 0.9377728196376496, 'TR-11208-REFERENCE-SYSTEM-PG': -0.6976018531929608, 'TR-10363-SYSTEM-REFERENCE-BERT': -0.7687050998377699, 'TR-745-REFERENCE-SYSTEM-BERT': 1.079979312927268, 'TR-7225-SYSTEM-REFERENCE-PG': 0.7244630797032222, 'TR-5869-SYSTEM-REFERENCE-BERT': 0.19118872986715357, 'TR-12619-SYSTEM-REFERENCE-BERT': 0.12008548322234441}"
0,35NNO802AVWBWKGJUQP1B3BNP7CINK,A2LAIY4QBAONQP,3ZDAD0O1T1D94C8RGAGFBW0K6XITXO,Approved,10,21.57,"{'TR-2768-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-7469-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-8822-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-12619-SYSTEM-REFERENCE-BERT': -1.8663445487785264, 'TR-10630-REFERENCE-SYSTEM-PG': -1.9302118527291223, 'TR-312-SYSTEM-REFERENCE-PG': -2.2495483724821024, 'TR-6576-REFERENCE-SYSTEM-PG': -0.6528657737172031, 'TR-9850-SYSTEM-REFERENCE-PG': -0.6528657737172031, 'TR-8777-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-10363-SYSTEM-REFERENCE-BERT': -1.4831407250749506, 'TR-11837-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-1348-SYSTEM-REFERENCE-BERT': -1.4831407250749506, 'TR-8200-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-3269-SYSTEM-REFERENCE-BERT': -1.8344108968032284, 'TR-11333-SYSTEM-REFERENCE-PG': -2.2495483724821024, 'TR-11495-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-344-REFERENCE-SYSTEM-BERT': 0.1454755256652464, 'TR-4770-SYSTEM-REFERENCE-BERT': 0.1774091776405444, 'TR-11837-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-7607-REFERENCE-SYSTEM-PG': -1.9940791566797182, 'TR-8562-SYSTEM-REFERENCE-BERT': -0.3654629059395213, 'TR-10026-REFERENCE-SYSTEM-PG': 0.4328783934429282, 'TR-2659-REFERENCE-SYSTEM-PG': -2.185681068531506, 'TR-7225-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-11208-REFERENCE-SYSTEM-PG': -0.6847994256925011, 'TR-7249-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-521-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-3427-SYSTEM-REFERENCE-PG': 0.1774091776405444, 'TR-11260-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-7249-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-7812-SYSTEM-REFERENCE-BERT': -0.6528657737172031, 'TR-9274-SYSTEM-REFERENCE-PG': 0.1454755256652464, 'TR-2267-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-10098-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-9836-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-10544-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-7225-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-6111-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-11042-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-4663-REFERENCE-SYSTEM-PG': 0.04967456973935246, 'TR-1337-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-7391-SYSTEM-REFERENCE-PG': -2.2495483724821024, 'TR-1983-REFERENCE-SYSTEM-BERT': 0.911883173072398, 'TR-5521-REFERENCE-SYSTEM-PG': 0.017740917764054485, 'TR-654-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-1337-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-7391-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-337-SYSTEM-REFERENCE-PG': -0.046126386186541475, 'TR-12419-SYSTEM-REFERENCE-BERT': -0.6528657737172031, 'TR-1897-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-11208-SYSTEM-REFERENCE-BERT': -0.10999369013713745, 'TR-7796-SYSTEM-REFERENCE-PG': -0.6209321217419052, 'TR-5014-SYSTEM-REFERENCE-PG': -0.6209321217419052, 'TR-3144-SYSTEM-REFERENCE-BERT': 0.5606130013441202, 'TR-12719-SYSTEM-REFERENCE-BERT': 0.2732101335664383, 'TR-6576-SYSTEM-REFERENCE-PG': -0.014192734211243497, 'TR-1337-REFERENCE-SYSTEM-PG': 0.4967456973935242, 'TR-6566-REFERENCE-SYSTEM-BERT': -0.14192734211243543, 'TR-12092-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-5570-REFERENCE-SYSTEM-BERT': -0.26966195001362736, 'TR-7801-REFERENCE-SYSTEM-PG': -0.844467685568991, 'TR-11208-REFERENCE-SYSTEM-BERT': -0.7806003816183951, 'TR-917-REFERENCE-SYSTEM-BERT': -1.099936901371375, 'TR-5730-SYSTEM-REFERENCE-BERT': -1.8024772448279305, 'TR-3974-REFERENCE-SYSTEM-BERT': 0.1454755256652464, 'TR-745-REFERENCE-SYSTEM-BERT': -0.046126386186541475, 'TR-12310-SYSTEM-REFERENCE-PG': -0.6528657737172031, 'TR-3672-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-10630-REFERENCE-SYSTEM-BERT': -0.6209321217419052, 'TR-2847-SYSTEM-REFERENCE-PG': -0.10999369013713745, 'TR-3144-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-11272-REFERENCE-SYSTEM-PG': -0.3654629059395213, 'TR-12310-REFERENCE-SYSTEM-PG': -0.6847994256925011, 'TR-12619-SYSTEM-REFERENCE-PG': -0.07806003816183946, 'TR-6169-SYSTEM-REFERENCE-PG': -0.3654629059395213, 'TR-1901-SYSTEM-REFERENCE-BERT': 0.9438168250476959, 'TR-6880-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-951-REFERENCE-SYSTEM-BERT': -2.217614720506804, 'TR-9274-REFERENCE-SYSTEM-BERT': 0.11354187368994843, 'TR-5749-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-344-SYSTEM-REFERENCE-PG': 0.9438168250476959, 'TR-9058-SYSTEM-REFERENCE-BERT': 0.11354187368994843, 'TR-1208-SYSTEM-REFERENCE-BERT': 0.04967456973935246, 'TR-9058-SYSTEM-REFERENCE-PG': -0.14192734211243543, 'TR-7192-REFERENCE-SYSTEM-PG': 0.24127648159114035, 'TR-5869-SYSTEM-REFERENCE-BERT': -1.068003249396077, 'TR-5034-REFERENCE-SYSTEM-PG': 0.9438168250476959, 'TR-2847-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-11915-REFERENCE-SYSTEM-BERT': 0.9438168250476959, 'TR-11910-REFERENCE-SYSTEM-PG': -1.1957378572972688}"
1,3TZ0XG8CBUKXIC0CKUU5GDMPHMQ984,AXLMOFXKXSU0B,34QN5IT0TZRI92ASA0GDBMHMIC4809,Approved,10,40.67,"{'TR-8573-SYSTEM-REFERENCE-PG': -0.24358655607772028, 'TR-8557-SYSTEM-REFERENCE-PG': -0.6501432901874672, 'TR-7445-REFERENCE-SYSTEM-PG': 0.7884420766624066, 'TR-9850-SYSTEM-REFERENCE-BERT': -1.431983163475442, 'TR-12719-REFERENCE-SYSTEM-BERT': -1.431983163475442, 'TR-2659-SYSTEM-REFERENCE-BERT': -0.9941528344341762, 'TR-745-SYSTEM-REFERENCE-BERT': -0.21231296114620127, 'TR-6077-SYSTEM-REFERENCE-BERT': -0.6501432901874672, 'TR-6111-SYSTEM-REFERENCE-BERT': -0.9941528344341762, 'TR-8573-REFERENCE-SYSTEM-PG': -0.6188696952559483, 'TR-4284-SYSTEM-REFERENCE-BERT': -0.49377531552987225, 'TR-3672-SYSTEM-REFERENCE-BERT': 1.6953763296764577, 'TR-9946-SYSTEM-REFERENCE-PG': -0.9941528344341762, 'TR-951-SYSTEM-REFERENCE-BERT': -1.431983163475442, 'TR-654-SYSTEM-REFERENCE-BERT': -1.0254264293656952, 'TR-10186-SYSTEM-REFERENCE-PG': 1.5077347600873436, 'TR-1901-SYSTEM-REFERENCE-PG': 1.6953763296764577, 'TR-5570-SYSTEM-REFERENCE-PG': -1.431983163475442, 'TR-5521-SYSTEM-REFERENCE-PG': -0.9941528344341762, 'TR-3974-SYSTEM-REFERENCE-BERT': -0.21231296114620127, 'TR-5570-REFERENCE-SYSTEM-PG': -1.431983163475442, 'TR-728-SYSTEM-REFERENCE-PG': -0.3999545307353153, 'TR-7812-SYSTEM-REFERENCE-PG': -0.43122812566683427, 'TR-4284-REFERENCE-SYSTEM-BERT': 0.1316965831005077, 'TR-1337-REFERENCE-SYSTEM-BERT': 0.9448100513200016, 'TR-10632-SYSTEM-REFERENCE-BERT': -0.6501432901874672, 'TR-6566-REFERENCE-SYSTEM-PG': 0.8509892665254446, 'TR-3236-REFERENCE-SYSTEM-BERT': -1.431983163475442, 'TR-7812-REFERENCE-SYSTEM-BERT': -0.5563225053929103, 'TR-6476-REFERENCE-SYSTEM-PG': 0.1629701780320267, 'TR-1901-REFERENCE-SYSTEM-BERT': 1.6953763296764577, 'TR-9781-REFERENCE-SYSTEM-BERT': -0.5250489104613912, 'TR-728-REFERENCE-SYSTEM-BERT': 0.9135364563884827, 'TR-3269-REFERENCE-SYSTEM-PG': -1.431983163475442, 'TR-11333-SYSTEM-REFERENCE-BERT': -1.431983163475442, 'TR-11260-SYSTEM-REFERENCE-PG': 1.3200931904982296, 'TR-11190-REFERENCE-SYSTEM-BERT': 1.3513667854297486, 'TR-10186-REFERENCE-SYSTEM-BERT': 1.5390083550188627, 'TR-12419-SYSTEM-REFERENCE-PG': -0.33740734087227725, 'TR-6111-REFERENCE-SYSTEM-BERT': -0.6501432901874672, 'TR-9781-SYSTEM-REFERENCE-PG': 1.5702819499503815, 'TR-7801-SYSTEM-REFERENCE-PG': 1.3513667854297486, 'TR-12503-REFERENCE-SYSTEM-BERT': 0.1629701780320267, 'TR-8822-REFERENCE-SYSTEM-BERT': 1.6953763296764577, 'TR-7796-REFERENCE-SYSTEM-BERT': -0.9941528344341762, 'TR-3112-SYSTEM-REFERENCE-BERT': -0.5250489104613912, 'TR-5014-SYSTEM-REFERENCE-BERT': -0.6501432901874672, 'TR-5801-REFERENCE-SYSTEM-PG': 0.9448100513200016, 'TR-10632-REFERENCE-SYSTEM-BERT': -0.6501432901874672, 'TR-4036-SYSTEM-REFERENCE-PG': 1.6953763296764577, 'TR-402-REFERENCE-SYSTEM-PG': -0.024671391557087287, 'TR-3974-REFERENCE-SYSTEM-PG': -0.6188696952559483, 'TR-6169-REFERENCE-SYSTEM-BERT': 1.6953763296764577, 'TR-7321-REFERENCE-SYSTEM-BERT': -0.9628792395026572, 'TR-12503-REFERENCE-SYSTEM-PG': -0.7439640749820242, 'TR-4472-REFERENCE-SYSTEM-PG': -1.1192472141602523, 'TR-12619-REFERENCE-SYSTEM-BERT': -0.6188696952559483, 'TR-12733-REFERENCE-SYSTEM-PG': 1.5390083550188627, 'TR-8573-SYSTEM-REFERENCE-BERT': -1.1817944040232902, 'TR-11564-REFERENCE-SYSTEM-BERT': -1.1192472141602523, 'TR-12503-SYSTEM-REFERENCE-PG': -0.024671391557087287, 'TR-10909-SYSTEM-REFERENCE-BERT': 1.5702819499503815, 'TR-11312-SYSTEM-REFERENCE-BERT': -0.18103936621468228, 'TR-5749-REFERENCE-SYSTEM-BERT': -0.18103936621468228, 'TR-641-REFERENCE-SYSTEM-PG': 0.6946212918678496, 'TR-5899-REFERENCE-SYSTEM-PG': -0.21231296114620127, 'TR-11605-REFERENCE-SYSTEM-PG': 0.1629701780320267, 'TR-6052-SYSTEM-REFERENCE-BERT': 0.6946212918678496, 'TR-1332-SYSTEM-REFERENCE-PG': 0.9135364563884827, 'TR-3672-REFERENCE-SYSTEM-BERT': 1.5702819499503815, 'TR-10909-REFERENCE-SYSTEM-BERT': 0.6008005070732927, 'TR-145-REFERENCE-SYSTEM-PG': -1.431983163475442, 'TR-860-REFERENCE-SYSTEM-PG': -0.5250489104613912, 'TR-8784-REFERENCE-SYSTEM-BERT': -0.8377848597765812, 'TR-1271-REFERENCE-SYSTEM-PG': -0.6501432901874672, 'TR-7260-SYSTEM-REFERENCE-PG': -0.21231296114620127, 'TR-8822-SYSTEM-REFERENCE-BERT': 1.5702819499503815, 'TR-1271-REFERENCE-SYSTEM-BERT': -0.21231296114620127, 'TR-521-REFERENCE-SYSTEM-PG': 0.7571684817308877, 'TR-641-REFERENCE-SYSTEM-BERT': 1.1324516209091156, 'TR-745-SYSTEM-REFERENCE-PG': 0.9135364563884827, 'TR-6115-SYSTEM-REFERENCE-BERT': -0.33740734087227725, 'TR-2267-SYSTEM-REFERENCE-PG': 0.1316965831005077, 'TR-6566-SYSTEM-REFERENCE-PG': 0.6633476969363307, 'TR-263-REFERENCE-SYSTEM-BERT': -0.21231296114620127, 'TR-9644-REFERENCE-SYSTEM-PG': -0.9941528344341762, 'TR-4001-REFERENCE-SYSTEM-BERT': -0.21231296114620127, 'TR-9267-SYSTEM-REFERENCE-PG': -0.21231296114620127, 'TR-12092-SYSTEM-REFERENCE-BERT': 1.6953763296764577, 'TR-6576-SYSTEM-REFERENCE-BERT': 0.4131589374841787}"
