fnames,moverscore
11736,0.8000493628718905
4872,0.7773302166655323
10544,0.7802667559794016
5014,0.8115367490225515
12419,0.7952920011165219
7812,0.7864646672262496
9058,0.7778380235092359
2267,0.7766445034885967
5899,0.761757401794523
11564,0.7884953155465119
10630,0.7756740370214286
3112,0.7778705471460443
641,0.7974910031956166
3672,0.8859940643617834
11333,0.7531008312473455
10026,0.8943784895147184
1901,0.909454866325063
3974,0.7665504514568429
8200,0.7833912554668804
1332,0.7797116322291743
4492,0.7933547649345742
1897,0.7929296115533271
11042,0.8726195858744772
860,0.7845360500001859
951,0.7518440703321363
2847,0.7523988308484938
5570,0.7376678611974864
7801,0.8182637277821468
8784,0.771269314072286
8573,0.7730986904026734
3236,0.7797595625095473
11605,0.8162642699693261
9836,0.7784777335575802
1983,0.7915775391216323
6880,0.8066530141919361
9267,0.8237993000559274
728,0.8003350130812461
4472,0.7587787298059534
7225,0.7865869390964886
6566,0.8029417802955002
11312,0.8673553643610711
9274,0.7552437998796295
7445,0.845830976899548
9781,0.8000022656881433
10632,0.773114076433337
337,0.7811608298438234
6052,0.8067599315389519
10363,0.7620092198335777
7391,0.7732492275765823
7249,0.8231317155510768
402,0.7710864357942164
5749,0.829990130267552
5730,0.7832625781167529
10013,0.7748708452663131
12619,0.7766765036020288
6111,0.8070117183112842
9850,0.7934170027060526
11495,0.9554474926711649
5034,0.7648570100338373
2768,0.8204888614831121
145,0.7492929241632544
8562,0.768171805093901
6077,0.8270676559212455
6738,0.787537538144337
11272,0.7740993955823323
9644,0.7760310246353935
8777,0.8150960029568042
10098,0.9368877991810516
4284,0.7789946949728649
11260,0.7810507590446892
3053,0.8107989542851627
12733,0.9468202102472542
654,0.7762558403536718
11190,0.833104631985987
7088,0.8195001868568339
10909,0.8083788869178732
8543,0.8075791145433033
3427,0.801815722130735
1348,0.7668318706387476
11910,0.805304489091654
312,0.7564368697924959
12310,0.7657013321764841
344,0.7990868202429973
7260,0.7703979127936107
4001,0.771661260153399
6115,0.7853095726780562
1271,0.7768695136007766
2659,0.7696849196471213
9946,0.7744799001323789
8557,0.7423074078563137
7192,0.783365514771093
8625,0.755742718544054
7607,0.7675216412787484
12503,0.76685321556531
5521,0.7940722985399756
6653,0.7903130138750795
10186,0.925548242276747
12497,0.7868490591794468
745,0.809426085239713
11208,0.7896114387668925
6576,0.7850012980544321
4663,0.7812812838909801
11356,0.7490649824839244
12393,0.8068024124961384
12092,0.9282626891278041
12650,0.7964448958259704
6219,0.7596082323902569
11915,0.7944048891766408
1678,0.8332626595610548
8191,0.8525941312596789
3269,0.751090272686397
6169,0.8864526738036766
7707,0.7389004062025117
7469,0.7864351273052667
8822,0.9017723632175122
1208,0.7616586460721756
1337,0.7898713702208633
6476,0.7845620473484796
917,0.7735727943751657
7886,0.755521916734133
7321,0.807933278069782
7796,0.770092161468207
11837,0.8663150178778545
12719,0.7784694543355525
6585,0.7954468282350065
5869,0.7810161401438453
12699,0.7855748471538937
4036,0.854969674347466
521,0.8072868606149342
263,0.7828723847438376
4770,0.7677139473602392
5788,0.7836132167264173
3144,0.8408349735789836
5801,0.8084642467006136
5650,0.9396200916192297
