fnames,moverscore
3750,-0.00858195051186339
2925,0.6813149094923429
7693,0.9435876808719114
3061,-0.1404232963813401
1445,-0.030496262997040446
6961,0.2953203211097155
2067,-0.07671776398187724
1936,-0.1355419101082751
1120,0.38659118903481815
7735,0.9406644888397045
1186,-0.03168197001461959
7372,0.5664600684084039
7338,-0.12023073310093557
5440,-0.10034485260892234
4989,-0.04139192837319294
2666,-0.11306878205484083
4014,-0.01190111217580525
4557,-0.04454809883929722
6770,0.06510931388183094
2327,-0.07552132974775638
2756,-0.04567174141739683
547,-0.05918529826918406
3042,-0.017486183783855136
4711,-0.06456137096689618
7966,-0.010397417251842844
8659,0.6243578213695307
9492,0.013751450528536546
814,0.4068626539677309
3782,0.39548855185272114
3182,0.9402526051256617
7123,-0.08102433617596305
2248,0.011147596741605925
9100,0.41056359985583346
6184,0.03338567537351578
1905,-0.04232949663188812
5901,-0.13338577539993257
1376,-0.0684493469527121
9983,-0.11061002335749404
3877,0.23271987184156107
8173,0.06143281267523748
9930,0.9337762657151268
7247,-0.044814051491934626
10657,-0.05406070370432281
5006,-0.049825567425702655
6520,-0.07430498939513397
3847,0.25087739197236003
7198,0.03872020440478263
9576,-0.06939084551986507
8973,-0.12396091926280084
115,-0.035727024662245865
1728,-0.06383766884248976
2919,-0.08927103248843249
9287,-0.13667567178842366
8342,0.92829901909122
186,0.3354878001787239
7946,-0.06775409185996395
929,0.46332028330858965
767,0.4786354045719369
7635,-0.12596623626449333
1782,0.06292723129938183
9665,-0.06012374433720691
5639,0.0034097324101572957
4506,0.9226093551304989
2234,-0.01218125439246509
10262,0.44704112325333856
5225,-0.03678657121117501
175,0.9439255394359464
10206,0.6530088337318736
9993,0.35809389488326726
9662,0.9456608093654654
7070,-0.09609980108533023
3347,0.02766744383595121
10619,-0.0858612864954389
3871,0.41678723650836336
2039,-0.02835055603136638
9006,-0.09742196897148592
8921,-0.025323131200608806
1734,-0.04723564808622527
6013,0.04877481289054142
4208,0.10626692598575493
2817,-0.05259997865086197
1248,-0.02081149514198799
3058,0.07207987396314874
2084,-0.007388588667720075
4281,0.07029725287385225
568,0.02201666660273216
7219,-0.009104342112111308
2051,0.026746218064199745
7612,-0.011191913197863945
3088,0.1726435837714424
3060,-0.07611304009849462
6740,0.5086855520292071
10613,-0.056710919647495306
3897,-0.08179828015398849
7163,-0.08031798771985388
6536,-0.032779987657220344
626,-0.022135265711709096
4697,-0.06907240535491521
3192,-0.06916156678616936
9498,-0.06609940384950264
9971,-0.08424822445215252
7454,-0.030947047858961962
2525,0.34106802777137746
3725,0.4758762625929909
8920,0.10618812101304242
4951,-0.057414688655959
7723,0.3303572499530232
396,0.004958362026096452
8583,0.7160032779936958
7984,-0.08787915670880597
4133,-0.1149273793051091
807,-0.04952449670951209
3745,-0.058961078373336306
5740,-0.08057126454526209
9106,0.03980825617613215
1411,0.02067656618436975
9721,-0.05099833763272077
2353,-0.11181501846663977
4370,0.011375613820033492
6281,0.05914614819592601
4839,0.5125472679982715
4214,0.15990627763008014
1917,0.7046009391564565
4444,0.35427820350801087
856,-0.07919418155545488
3497,-0.017843868137341623
2750,0.20492610826881963
5020,-0.029973977965845666
8719,-0.014470160172167734
4418,-0.06032732627241444
2772,-0.014025663368992802
7580,-0.05205279741551938
7890,0.931675157765719
4976,0.5901626290989948
6627,-0.09859630165739874
