fnames,moverscore
36,0.8556259592299884
30,0.8627388477250486
46,0.8315509652886605
71,0.8421134897954075
127,0.9069618125687539
62,0.8561940873261433
41,0.8488362799222027
96,0.8691135205397487
86,0.7943835859656856
121,0.8737910195834816
10,0.8317066889822009
55,0.8371934068334157
79,0.859902283486508
29,0.8970178175548702
74,0.8481123021427506
93,0.8483980899088961
133,0.8775816060052894
50,0.8568723752943654
25,0.8461496145706215
103,0.8415985704603055
123,0.8473393550344497
35,0.8345530150809735
105,0.8704996279387682
110,0.8514466541826751
87,0.8435109601293425
24,0.8641589750990237
19,0.8313439752886029
13,0.8496426008214866
34,0.8429356586794481
67,0.8401029939017952
132,0.8608095695922838
92,0.8385006562364783
104,0.8703730785362684
1,0.841562247292893
47,0.8485429164607354
51,0.8143465073709333
68,0.8271545880485722
23,0.8489419835915759
108,0.8780246167149968
98,0.8713214382203261
21,0.8297535209720349
106,0.8207949375513163
128,0.8663872311661264
64,0.8298094482368823
42,0.84478399701859
100,0.826862078731245
69,0.8620722096411573
61,0.8391978340831018
130,0.8223078044561636
31,0.840891872755696
20,0.8718177486964358
65,0.8737161616316906
91,0.839780008961846
63,0.833732970630847
43,0.8615180439378612
32,0.910121399917497
18,0.86368182546012
88,0.838113135896939
119,0.8250646256030645
66,0.8462653084822207
89,0.8343133478784992
53,0.8363193280237815
39,0.8753567414781934
80,0.8358013991577857
115,0.8395796648780407
49,0.8504762688465775
120,0.8417545926752412
78,0.8430753104704828
17,0.8321927825364288
113,0.8449916206739525
129,0.8464793637771322
85,0.8663468845341613
38,0.8394243968357302
56,0.8359330717986556
11,0.828570344942813
8,0.8277022716306165
44,0.8468985864367022
27,0.8250472499607151
37,0.8371855213179525
54,0.8466271134066596
90,0.8506974827691121
101,0.8339699970416721
12,0.8404994862313202
109,0.837291302903503
52,0.8832659707217404
124,0.8379374051029664
77,0.8239007023643021
82,0.8322831417952694
4,0.8416761460033391
97,0.835530947603538
59,0.8356445762502169
73,0.8403934260182248
118,0.8385848472829467
6,0.8350332600518291
28,0.8557657843689318
114,0.8379678523953865
134,0.8363588831491824
81,0.8536840201955869
16,0.853304445970845
76,0.8308270479759157
26,0.8685451180210899
3,0.8293220709008746
125,0.8794322559992885
45,0.8635326641964787
83,0.8406073633066925
84,0.8065166773369654
2,0.836541735532236
131,0.8606698357157596
0,0.8601313795272415
14,0.8718358109929634
107,0.8306587738267148
95,0.8723235635906647
9,0.8269363877541738
126,0.8507740922184115
99,0.822660011803938
57,0.823808573396174
75,0.8766836440190262
117,0.852797109171292
15,0.8525677316820341
102,0.8215508871472711
111,0.8358426889216083
60,0.882042999487997
40,0.8531330099153296
112,0.8308182865200713
33,0.8339572478454149
122,0.8271170672444009
70,0.8357314022389996
48,0.8673757563575828
22,0.8520326882732063
94,0.845138199582257
7,0.8315624409695882
116,0.8314917286464426
72,0.8362917178791289
58,0.8779326452369969
5,0.8426411267134146
