fnames,moverscore
8140,0.8143793182126486
10635,0.8299686031979423
3490,0.8260378643912485
8455,0.8159517342585414
11399,0.8209609467597418
6038,0.8297503854339232
13597,0.8173859512869903
12687,0.8061792958302296
9979,0.8141502974386753
1505,0.8083694554812587
11578,0.8335039750793056
10556,0.8810743084451808
727,0.8102124724758281
1251,0.808432062620062
4146,0.8474953193028582
5858,0.8109097626966228
7443,0.8326634873730223
9565,0.8207101498569022
6153,0.7958701955317229
3137,0.8116873868866495
9041,0.8160666540169261
9928,0.8109491910812303
10119,0.8290344983985454
9327,0.8041116254645851
1481,0.8344700235198814
1578,0.8158301354666697
10828,0.8450828776528704
8503,0.8496749213299035
1928,0.8139166815379215
4928,0.7977999660072634
7178,0.8105106939360089
8733,0.8445253525916508
11680,0.8047001431647728
866,0.8184856142235509
2528,0.8212043401084763
6793,0.8132919170980921
11068,0.8032053303815483
10528,0.8187411817237442
11377,0.8355822033247484
2739,0.8371341650092988
6256,0.8324130111277459
4421,0.8217876250584812
7001,0.8205522986001688
1278,0.8102536019148467
824,0.8341458128804202
9534,0.8549020751776009
10449,0.7976791660644802
13530,0.8149394378743912
414,0.8237774341883889
9057,0.8063190916047196
1209,0.8142339044459819
1483,0.8396694931928793
9423,0.8369430558915356
8722,0.8219320119503242
6743,0.836060328944676
1034,0.8167999587033552
8928,0.8775951278478911
7411,0.841324613463014
9092,0.8124391106459032
7827,0.8244022048722937
13079,0.8501409622624138
17,0.8254431719842727
11495,0.852489564821167
4116,0.8007538885247701
4789,0.8066103760972324
12323,0.91125241807968
3559,0.8362578739551958
1551,0.7979474592106222
7635,0.811478222296369
6533,0.796665469163149
8504,0.8118567182308642
9231,0.8138131483729564
8960,0.8777201437944449
7997,0.8399700283113061
4173,0.8171560670813809
11413,0.8210096472102684
5197,0.8108965225853291
1030,0.794691760336389
3575,0.8231625663620457
2127,0.8068222662987038
10697,0.815706845481302
12570,0.8121833343066637
561,0.8252344265765746
5131,0.8300294911752895
2369,0.8180912182519826
5124,0.8182656874496574
926,0.8232226115911603
463,0.8014058745332953
2891,0.8781932234111207
9724,0.8154983979031848
1248,0.8347122298115771
13808,0.8490751389839234
6220,0.8160849447161789
11519,0.8072050979493663
4820,0.8168154653928383
3748,0.8103314180403548
7629,0.8321128480033665
2017,0.8099250498514439
1561,0.7922902289913492
5356,0.8267909940248714
11655,0.827743557929071
13280,0.8141438635921674
619,0.80510818936986
7465,0.8959782608823341
5656,0.8278276588794451
11692,0.8140886688558081
11591,0.8494595638372346
734,0.8145037548212014
2151,0.820131522190122
9689,0.8051674751490472
84,0.8166162322307555
7242,0.8334545815015484
2930,0.8027038940006453
3466,0.8166083917317719
7347,0.8071501100615521
10149,0.828237286631029
12179,0.8208719949623939
7173,0.8228934338564868
9224,0.8060455130179922
5923,0.8371005175829751
117,0.8155802814582
9621,0.8069598754075384
7145,0.8327297385822627
12303,0.811673616534305
11746,0.8145095917327729
5640,0.816697675080308
9646,0.8137638841900634
8851,0.8273117175719135
992,0.8223193210490853
5071,0.8578598058695892
5018,0.8111175857513578
6109,0.8214802105856797
604,0.8530138419939897
2231,0.8188059911809589
10793,0.819662269978717
