fnames,moverscore
9636,0.8152005973195691
8426,0.8035628382623203
13836,0.8205864382785744
15368,0.7871534487250648
12592,0.8561249282107124
2677,0.8053741081208496
6319,0.7929488750512061
4544,0.7957786473553212
8840,0.7987149714501658
10851,0.8164374304584215
15671,0.7988167452060538
6384,0.816529012258307
3874,0.8094369422893829
123,0.7982542320331667
4213,0.812149206907198
11865,0.8138800730558504
6517,0.8116592877225438
1394,0.8344831958265084
8315,0.8354345749427394
13512,0.8216314322167344
7422,0.8145973195051741
12799,0.8096895966908629
10074,0.7905329054932209
13450,0.8020037522273571
3651,0.7822575059464172
1179,0.8158822811950823
12558,0.8022656548774423
5791,0.7964249370521482
13576,0.8017552698560233
6701,0.799517558352699
240,0.8056386787773905
14634,0.8247852947374221
4584,0.8015002377694496
7349,0.827923345502732
1960,0.8106252280074477
10842,0.8507782258414975
9960,0.7946178938344203
874,0.8166553596258345
4530,0.7705241393691091
9704,0.7967875959181758
119,0.8222914319871043
9508,0.8271031851133569
5804,0.8184829482120615
15063,0.7893792713765881
11396,0.7952344980926941
8717,0.8011080063633513
3436,0.7972734532104524
15654,0.8027788856578342
10486,0.793777688815865
2211,0.8079476133964465
3770,0.7953104298341317
12309,0.8019795756802439
9907,0.8191044679241046
2766,0.7920799737000238
4776,0.8020169145002958
2215,0.8068986911573057
2935,0.8040366727837819
13453,0.7950081212655036
11464,0.8068517562205353
15238,0.8182429132422466
3316,0.8369016460861807
11974,0.8003405310201985
4203,0.8010200121119296
12466,0.7982843533090892
5915,0.8254924596445795
9297,0.7930140399957508
459,0.8182893769093137
1253,0.8169664033498973
11638,0.7862912600287806
13758,0.7934058857342607
5880,0.7892171932285053
9763,0.7994319160174403
7519,0.7887649303118747
513,0.8209946281620175
6618,0.8079715932807507
11077,0.792124953141472
9430,0.7828087080996646
7561,0.8228204101403491
706,0.8007401583389563
11197,0.8072814176582266
12456,0.8021490650481341
11471,0.8079835597406879
313,0.780664737337216
452,0.8060704166775274
14580,0.8154492706835517
5616,0.8145577367364691
13767,0.7919779878026334
14015,0.7959983233760668
1159,0.8385838497997672
7688,0.8082830565228436
15273,0.8297725494943184
8861,0.8281421799825595
10240,0.8335187782467679
8162,0.8195438400743382
15750,0.8200022589161735
3033,0.8065618221081698
3290,0.8600779081938745
2093,0.8124814067915366
4105,0.7854777352647175
2366,0.8336676770310016
7266,0.804484268149023
1404,0.8129835662230179
6884,0.8338095674325936
1617,0.8079728520187702
6739,0.7789176484900566
6779,0.7942320416872832
15542,0.801471880503086
9582,0.8108570690846972
6343,0.8032757686613582
4802,0.7862336449405924
2139,0.7819011535056836
6306,0.8036511538421819
14481,0.8311224147611592
11839,0.835806105105677
7131,0.8093737786180184
15464,0.7989348299525468
3193,0.807872392489333
3496,0.800407707801517
10271,0.804578841896927
1167,0.8523416875165309
14635,0.8096832240390638
3795,0.8028288233458173
1661,0.8082186525644354
15620,0.8297677343662003
4550,0.8080476342137256
5590,0.8053226789086745
13341,0.798386684528833
6318,0.8170333342215772
9310,0.7980016144503129
6863,0.8101147768884231
1402,0.7996042102897867
11440,0.8034863576586481
14524,0.8129432593826705
13851,0.8214306980461417
1263,0.8149539437705138
