fnames,moverscore
9636,0.7793814281355834
8426,0.792027347390811
13836,0.791537329254734
15368,0.7771285183938452
12592,0.840144188179432
2677,0.7742029189821449
6319,0.7719680833891521
4544,0.7630601147914619
8840,0.7783317638722747
10851,0.784190267414692
15671,0.724978712292418
6384,0.7616991065185814
3874,0.7852307441803889
123,0.7613736496006305
4213,0.7892374690242956
11865,0.7689907390731113
6517,0.7770395753193425
1394,0.7976075809140231
8315,0.7935685506094372
13512,0.7763608462693998
7422,0.7565435245860026
12799,0.7669400196316534
10074,0.8238880881557966
13450,0.7681857074097741
3651,0.868763680092923
1179,0.7617756990581983
12558,0.7715301217545181
5791,0.7711830629594968
13576,0.7630216355424987
6701,0.778415449461292
240,0.8019922619431157
14634,0.8227351723740701
4584,0.8035665973464905
7349,0.801714910204278
1960,0.8053611981812424
10842,0.8041395789230257
9960,0.8663724366998853
874,0.8498701221166055
4530,0.7643497619066522
9704,0.7792224539309341
119,0.7831377677440742
9508,0.7609784197471987
5804,0.7832446314118731
15063,0.7669660324841658
11396,0.783531940612849
8717,0.7714345501526588
3436,0.8279964821725548
15654,0.8028680469166778
10486,0.772650675923293
2211,0.7885044474579759
3770,0.7755170814670931
12309,0.7821224860261609
9907,0.7718862359468688
2766,0.7993094945954322
4776,0.7953861228319591
2215,0.7874805201319117
2935,0.7711403585380625
13453,0.7732111099368909
11464,0.8039090644550988
15238,0.7886340002083096
3316,0.7974451383041321
11974,0.7937790693923956
4203,0.7589465516498319
12466,0.7918057971169783
5915,0.7867708264726833
9297,0.7739190888185324
459,0.7789565027724097
1253,0.7997902268073511
11638,0.7509963518275588
13758,0.7482428101587815
5880,0.7565239528062716
9763,0.7588402527904063
7519,0.7485396053938133
513,0.8146270681810744
6618,0.8425761442937307
11077,0.776400782948776
9430,0.7523419569793802
7561,0.79356607268276
706,0.8919197525164322
11197,0.7826376983822434
12456,0.7520389058473336
11471,0.7427097271995688
313,0.7560486778236408
452,0.7918905523725914
14580,0.8166809814619858
5616,0.7871056201283388
13767,0.7505148909195887
14015,0.7742194044927038
1159,0.7613922605684236
7688,0.7763329996383939
15273,0.7833336947539156
8861,0.7768439719927973
10240,0.8158785711712866
8162,0.7569982982940259
15750,0.775744995239956
3033,0.7746369387824383
3290,0.8269526940326862
2093,0.7884263286231007
4105,0.7692601480887769
2366,0.7869120366476059
7266,0.7707856254523585
1404,0.7762277164049215
6884,0.7505690974724598
1617,0.8541570686551817
6739,0.7383905024980921
6779,0.7394784239973224
15542,0.768018373236957
9582,0.780213715941599
6343,0.7427445935691772
4802,0.7555819339876588
2139,0.8196276791414534
6306,0.7791606168645674
14481,0.7706314649536504
11839,0.7932898131020519
7131,0.7834472862425012
15464,0.7464175472156189
3193,0.7854170285409223
3496,0.8227713886745872
10271,0.8129387774701484
1167,0.7639680488087195
14635,0.7797924861200527
3795,0.8053033699294968
1661,0.7779643786961052
15620,0.783393773558567
4550,0.7763151984830481
5590,0.8108462189092918
13341,0.75833747806128
6318,0.7881853609994669
9310,0.7733550572073868
6863,0.7737715480958617
1402,0.7796665683195232
11440,0.7717116626394034
14524,0.7905599105935069
13851,0.7671467491127992
1263,0.7895858423781781
