fnames,moverscore
9636,0.0012788261411874613
8426,-0.0993457502807058
13836,-0.005873328330997296
15368,-0.13293932981395162
12592,0.25967989760289967
2677,-0.07513106051622631
6319,-0.13161196906467554
4544,0.0006921629363142445
8840,-0.0882836646072287
10851,0.00732623965347623
15671,-0.12101495159338005
6384,0.05613743688978057
3874,-0.09943678094766151
123,-0.09295043733624819
4213,-0.08273259039337244
11865,-0.1327221228557165
6517,-0.10358220270116236
1394,0.06072202033089591
8315,-0.01262871071742988
13512,0.046193869508216134
7422,-0.06062822924208322
12799,-0.0478736200772405
10074,-0.056559890182422023
13450,-0.09328038686102857
3651,-0.06689624339516831
1179,-0.10038214163923365
12558,-0.0694552471152825
5791,-0.14267460067191307
13576,-0.04921836219378739
6701,-0.0690488268884204
240,-0.08189743460134258
14634,-0.050559827440800786
4584,-0.0719945122188137
7349,-0.04096131032967443
1960,-0.02148087065295612
10842,0.10288860501987673
9960,-0.08764444115779413
874,-0.06113481650150021
4530,-0.11020515461915714
9704,-0.07991782519204027
119,-0.06459016683578422
9508,0.1278228464066089
5804,-0.01678358433826599
15063,-0.12333998116374834
11396,-0.14065449087768123
8717,-0.12340101861910524
3436,-0.061500450898636094
15654,-0.03757178002976036
10486,-0.13415950082365713
2211,-0.05374949650643801
3770,-0.06450364495137051
12309,-0.05458906499520011
9907,0.10028976492133701
2766,-0.003082058333034432
4776,-0.04652821818142705
2215,-0.06575108162440024
2935,-0.1301468174491751
13453,-0.011287803123080309
11464,-0.012242008270620497
15238,-0.06123007020848492
3316,0.040142485260305394
11974,-0.018392794376239197
4203,-0.07729756639594854
12466,-0.11741255976757081
5915,0.008807846432157596
9297,-0.11101166903909476
459,0.020366124110831496
1253,-0.10876704472042187
11638,-0.10990873743828367
13758,-0.13256137270040425
5880,-0.11803088486815083
9763,-0.10563718775529396
7519,-0.12330895757465998
513,-0.06047844558007265
6618,-0.10261718614090931
11077,-0.09956250554780222
9430,-0.10749884242782937
7561,0.023625383451956417
706,-0.03748234534799
11197,-0.0025831838902072857
12456,-0.0752408547486072
11471,-0.1033988405743902
313,-0.12305520232378031
452,-0.12799242332019833
14580,-0.07623096736387058
5616,-0.11001057505279377
13767,-0.08821432857819467
14015,-0.07630813464161057
1159,0.18410644814929844
7688,-0.04633713859010968
15273,0.005874466943545542
8861,0.06505201637185465
10240,0.06693956353393593
8162,0.04739191797921383
15750,0.01699516929357925
3033,0.021008104684807405
3290,0.19308246898259396
2093,-0.0881980898528767
4105,-0.10637974050618126
2366,0.07162415879875161
7266,-0.025583171988146525
1404,0.01656771755249542
6884,0.1135181164439194
1617,-0.1020118926115472
6739,-0.12429706866735701
6779,-0.022313404140979376
15542,-0.10425984008505629
9582,-0.06555213612301736
6343,0.030085704796887436
4802,-0.042081089045553854
2139,-0.07508143554081026
6306,-0.04665770856571161
14481,0.07583152552102346
11839,0.06778005361444228
7131,-0.043655949655297954
15464,-0.1341416446701389
3193,-0.05413787380632362
3496,-0.05153110018647089
10271,-0.04442289144911027
1167,0.17340135315995353
14635,-0.034854798459009295
3795,0.09854820227771088
1661,-0.04910372677955066
15620,0.019011841316180167
4550,-0.08573683602172566
5590,-0.05720430891295836
13341,-0.053179132840256216
6318,0.04816367706658964
9310,-0.1361931904092475
6863,-0.007064448424650482
1402,-0.11110401054486418
11440,-0.1067884823414118
14524,-0.03553791328072631
13851,-0.003106566297199631
1263,-0.04666275865065028
