fnames,moverscore
36,0.025019869226120095
30,0.20573483537933324
46,-0.04118706474851708
71,-0.010936824552514102
127,0.21104861858086688
62,0.0804057033679123
41,0.022671265487898884
96,0.4135397513490455
86,-0.009785588830030667
121,0.13857153634612684
10,0.0035485846711129643
55,0.18262398171099403
79,0.2355016299681011
29,0.21355988107249646
74,0.21494151334973832
93,0.20577632709701466
133,0.16966216691711455
50,0.1675210770290565
25,0.14140362326199163
103,0.06300051091550696
123,-0.030642836926395356
35,-0.04384454233638424
105,0.41185568780860926
110,0.06389344478957404
87,0.2046785322794974
24,0.1516849740631665
19,0.13868295813103426
13,0.03712288151931631
34,-0.02320505837135456
67,0.28287920022878543
132,0.18220867177370104
92,0.12361311466275227
104,0.3948925851707167
1,0.05225526872090491
47,0.2561791831875939
51,0.08772970989498785
68,-0.00910934001487651
23,0.03355754740756811
108,0.12537048674972995
98,0.15576900736633592
21,0.1319365636184906
106,0.1493128880753274
128,0.077828892544613
64,0.056293534582615545
42,0.053474237306962435
100,0.05771699923950879
69,0.08641497570358414
61,0.0122538482030905
130,0.08804012248383664
31,0.10783465099873557
20,0.12737737502970514
65,0.08988878446339799
91,0.1334205642339008
63,-0.025872481077056086
43,0.25705916297736886
32,0.44515065750932836
18,0.1593639380306371
88,0.015658504912164695
119,0.0017430578211372616
66,0.03905213526878337
89,-0.02773990526491832
53,0.13684539017310904
39,0.10659164678801936
80,0.08320313909185961
115,0.14418558678404847
49,0.08365010724107358
120,0.0678788744183837
78,-0.09481895832150977
17,-0.0402655250179651
113,0.04833094375235325
129,0.035240970246377845
85,0.11587572292957204
38,0.035334650137490486
56,0.030346808865729713
11,-0.060375326911671134
8,0.1394342554213246
44,0.14553599846038945
27,0.15689711868613043
37,0.16445700506521477
54,0.0797704814215503
90,0.08826210758148512
101,0.28075506639015235
12,0.0680543631945516
109,0.03830994177025726
52,-0.0570439999151906
124,0.03970863401511027
77,-0.0445701892167214
82,0.030874125431091803
4,-0.022143863553318432
97,0.205316756642279
59,0.10157332109193185
73,0.15485384633947974
118,0.1332207847587754
6,0.027854535729924912
28,0.23823169636640174
114,-0.02567016954153223
134,0.0724824696051698
81,0.14561353545583378
16,0.016600361029463384
76,-0.08008487183941959
26,0.14432005304651963
3,0.06968428784013747
125,0.2779830180809957
45,0.13358562789319417
83,0.03407299939802255
84,-0.057657143045413806
2,0.03622800553340322
131,0.011121430687662803
0,0.15930200920861304
14,0.3451274125180859
107,0.07878198924968438
95,0.25659650074463924
9,0.035387432842216016
126,0.14503237663387902
99,0.05525240250206598
57,0.032181486579995755
75,-0.023554715251802083
117,0.03518865677777683
15,-0.016540713651157724
102,0.10577577578739161
111,0.05376139764349197
60,0.17840974698319223
40,0.06340091482949972
112,0.0002603826662486153
33,0.05239976741806496
122,0.12518440424452337
70,0.03734480790071526
48,0.1947689958378469
22,0.16952936639873117
94,0.11960219529777671
7,0.06438352335845521
116,0.20570913732508134
72,0.19873750647931998
58,0.2080026166369634
5,0.09297572885006022
