fnames,moverscore
13322,0.7908418560661197
19719,0.8113791532081666
16589,0.8602726414235451
18189,0.8170527007387586
17836,0.8269509818585223
13742,0.8319177088275133
15459,0.8068016825364774
22155,0.8178802535762939
23924,0.8350161385201798
17280,0.8109532165155877
13165,0.8201059967672713
13317,0.7672309384261612
22300,0.7983958631314546
25727,0.7919159062150843
18064,0.7861693641202315
18634,0.8045404356288788
19289,0.8293624153462119
22783,0.7940116372178679
14905,0.8303924575099104
19537,0.7800263245104735
25667,0.7896823238520398
19406,0.7899613132712335
21968,0.8138870893454362
17182,0.7935908582428726
22280,0.8116007613271896
23393,0.8222486937832093
20648,0.831017741984999
20996,0.844216511506369
15431,0.8106627028325192
25936,0.817293979786335
17389,0.7833152490170682
17148,0.7858499145491975
16293,0.8502133900609488
17395,0.8371449825339803
17404,0.7938535377749716
21081,0.8303879558298056
22544,0.8212692479083841
13858,0.7861503813806765
21793,0.8181773770630385
22050,0.8166955860394728
25095,0.8379686888417869
16411,0.8198629481550326
20487,0.8568153382233845
19741,0.8193434047232715
20062,0.8215289862217712
19154,0.8143887076424602
14085,0.8154615306470921
18871,0.791640945540255
14294,0.8197643891612583
21857,0.8390644926773465
18483,0.8003981281151591
14121,0.8252736124853637
20507,0.7752701428343591
19150,0.8323280952552483
24727,0.824546122457847
26378,0.7958165290740572
14628,0.8854488648600293
15360,0.8071581839650988
18358,0.8640880954675694
13635,0.805827950798968
13453,0.8408525851571749
16935,0.8534522044851225
17192,0.76957454572141
14855,0.851896886533065
18128,0.8012793841654247
16678,0.8077120696384896
17986,0.834256834488039
18620,0.8300948417284358
15968,0.8305077687964479
14625,0.8178441076900058
17038,0.7855199284388465
18031,0.7838817037786228
18209,0.7775279048022253
15357,0.7860831841696829
15496,0.8171233417842954
23366,0.8252567742867448
26293,0.7742162153010361
13885,0.8014667706983022
25255,0.8587349157062809
16091,0.8264259224627231
13201,0.8485406355715859
19052,0.7884011609051832
23253,0.8967255752801123
21809,0.8012295432875347
13871,0.7906488692635416
24868,0.8159234413398222
24887,0.8219609621097108
21272,0.80053700951809
24035,0.8324416320359153
14080,0.7951741256097066
21631,0.8537052638278871
22110,0.8541109808504848
22548,0.817319421825405
22863,0.8505623298254807
24189,0.8495081238024893
20826,0.7950579522317675
20396,0.8509411415395098
18100,0.8172411727875021
14647,0.8000483870066231
13373,0.8322666669769334
22556,0.7979107202658189
25246,0.8299802997322336
22435,0.7908157125078965
17902,0.800162053489542
25620,0.8120835789929388
23702,0.8425518713468796
13511,0.8339867814577131
20256,0.8717201500973563
24862,0.7761109367181918
22344,0.9220181137481986
14274,0.8065879082642727
19770,0.8399644908039657
25962,0.7833630270289216
24535,0.8368628669109652
23733,0.8141692681385388
22129,0.8061217897886501
19623,0.8243160916612424
23641,0.8157224334756439
22439,0.8116365958222821
23944,0.8090376477881074
22988,0.8097191162694332
23039,0.7822405694060123
25423,0.799023110718394
15646,0.7950527517976131
18594,0.8238486716843127
25927,0.8111629943706946
20790,0.8297143193926353
13486,0.8370955493750659
25937,0.8645045852081494
17725,0.8097895207725846
14988,0.8523766178859231
13393,0.8413853561676367
13462,0.791756310136926
19396,0.840540060036332
26321,0.8395943732194054
