fnames,moverscore
36,0.03796547170402309
30,0.20673813923707685
46,-0.055402811368721494
71,-0.01751678757463737
127,0.2145137360934487
62,0.07859672235817494
41,0.012952651038029117
96,0.39714976766068455
86,0.042817225915636525
121,0.15076851140128555
10,0.005975195846758874
55,0.18862886417486713
79,0.22462789989137555
29,0.2048368993043015
74,0.19593789927274474
93,0.20779604182723954
133,0.2267986352446738
50,0.14329923413537926
25,0.1546801902403423
103,0.06632165538088208
123,-0.03415532181277681
35,0.021488040325507995
105,0.35302513569152605
110,0.09367034170686783
87,0.1580586901459211
24,0.19992651179737575
19,0.1759620454662243
13,0.03285903186506367
34,0.021871078477998074
67,0.28068318768743017
132,0.19386163363872233
92,0.1585796321246178
104,0.3968501935658625
1,0.0712478828530615
47,0.23077616826124792
51,0.11352304426454274
68,0.020236381399539538
23,0.023987673929705577
108,0.14895932714029758
98,0.16819914527035096
21,0.16495169540474564
106,0.17517652639061587
128,0.06982161436164658
64,0.13594445103917607
42,0.05532934815529944
100,0.08503645747791388
69,0.12153261525337067
61,0.03987676382429417
130,0.13934434907846582
31,0.15842048344466786
20,0.12378936075942715
65,0.10851051254285726
91,0.16027579652961343
63,-0.004071422275001568
43,0.29783951982038837
32,0.4402872763709843
18,0.16869953446494546
88,0.02284248188568383
119,0.04583186985967924
66,0.06089287526033815
89,-0.024493424136629693
53,0.13023400270248098
39,0.10129663945843614
80,0.09775779704993803
115,0.15492800408509255
49,0.11758623537561297
120,0.07725702979687465
78,-0.055071472059057935
17,0.010624514080493475
113,0.10052778658052408
129,0.049914991387012164
85,0.1499024813861346
38,0.06897376311013459
56,0.09756516398651338
11,-0.04790176391717038
8,0.17455404116018802
44,0.14529753395796607
27,0.20152561747580888
37,0.20532163007190485
54,0.10299162351629709
90,0.06482828838750154
101,0.2885561614012384
12,0.10331877957984936
109,0.04251269094859156
52,-0.013352046251624117
124,0.06088085200795179
77,-0.02236205270428049
82,0.05010887243920781
4,0.02264299495390809
97,0.1986279630876342
59,0.12597594455163053
73,0.16871285106173195
118,0.10088822551280718
6,-0.014997070601418416
28,0.24625336095406514
114,0.016980955616100357
134,0.080180004527453
81,0.11296675741937767
16,-0.019787891391239487
76,-0.008127497852308707
26,0.16470920921382104
3,0.09676897461098222
125,0.291037469034507
45,0.1363611213810606
83,0.03692386180491869
84,-0.04331779677700531
2,0.09218669613715103
131,0.07988944744822102
0,0.20769138523639896
14,0.35004339660896866
107,0.11376649894130764
95,0.21747195491529125
9,0.13365631229499764
126,0.15420561509075958
99,0.10189002021084659
57,0.057959767068991086
75,0.0018033695459774846
117,0.057971000053751
15,-0.01741421498289797
102,0.14182418540515873
111,0.07788147905102649
60,0.18325822776488132
40,0.06544976989126972
112,0.04975130561781671
33,0.06584896631205794
122,0.17009269617012257
70,0.07774684905316964
48,0.23316124588291243
22,0.1997506119311836
94,0.18733335599081657
7,0.07686292857763455
116,0.18806429131228464
72,0.18748530403402297
58,0.20355712336497545
5,0.12141181576397742
