fnames,moverscore
8140,-0.037855037639172195
10635,0.016659437407273936
3490,0.1478828870921599
8455,-0.028899865981619532
11399,0.008254808316620177
6038,0.07393037043715
13597,0.06284667882298811
12687,0.012550813487141932
9979,-0.026531117361439982
1505,-0.019950979447145967
11578,0.07870753893186555
10556,0.054029687938807136
727,0.20640284807876985
1251,0.2515197014423054
4146,0.08230479628944287
5858,-0.05476047407721385
7443,-0.029237486650090183
9565,0.12342400785776686
6153,0.25391045724120276
3137,0.08092773281798227
9041,0.21425829435340593
9928,0.21438844252896383
10119,0.19040987613797933
9327,-0.007942598869344675
1481,-0.07444971450118221
1578,0.019510156651615596
10828,0.022194457831061554
8503,0.05929493101308092
1928,0.0216455415687673
4928,0.11500083152143303
7178,-0.017679666100824498
8733,-0.003908473390193512
11680,0.09673997306546633
866,-0.06441973708778082
2528,0.12120314678622401
6793,0.026291937577760716
11068,0.03196523096088977
10528,0.016706329695366673
11377,0.2014347676243885
2739,0.19602878885603636
6256,-0.06059159277105852
4421,0.06160039954670771
7001,-0.031170096592464613
1278,-0.05184440070586227
824,0.20140369709586436
9534,0.047608994198511945
10449,-0.09729378385878107
13530,-0.04679607623650517
414,0.030810499545210535
9057,0.1479577317249029
1209,-0.057476247358412724
1483,-0.07229901141030748
9423,-0.042504689776356575
8722,0.04372343374929866
6743,0.24618006113363822
1034,0.04339073303127394
8928,-0.02209988645653782
7411,-0.02927253718528977
9092,0.2154252532399873
7827,0.06473059038016682
13079,0.004102993977849856
17,0.050792536728127224
11495,0.00868296599511098
4116,-0.034961466625745174
4789,-0.07279752770314651
12323,-0.02294872770597589
3559,0.2705562321736137
1551,0.2932083465355615
7635,-0.03434726583810854
6533,-0.10433720203285723
8504,-0.041717104545248906
9231,-0.07644832391768097
8960,0.33628981897243704
7997,0.18882211989914155
4173,0.0903346005416582
11413,0.004695294662167893
5197,0.06206708844872688
1030,0.1805689072558898
3575,0.09840202983279
2127,-0.08136590803891974
10697,-0.057495335727141716
12570,0.13705034071796063
561,-0.09358147509896342
5131,0.07848910804332632
2369,0.2912185359018533
5124,-0.08146616143743479
926,-0.03008863796816974
463,-0.09759676099454961
2891,0.16252468856997626
9724,0.002480828236641086
1248,0.08900204053702643
13808,0.12328531531772036
6220,-0.10776707063957414
11519,0.05474915453614815
4820,-0.031870954218794934
3748,-0.06737013001951064
7629,0.054247049822096605
2017,0.0027881624389456405
1561,0.11204700838164272
5356,0.07404148864605631
11655,0.2131060582545592
13280,0.12850962594362558
619,-0.009065257948316141
7465,0.22538442783622248
5656,0.04125742365445251
11692,-0.03739016106808801
11591,0.12967817428100936
734,0.016835457581756086
2151,-0.0018012132239006995
9689,-0.049835102812542775
84,0.1435049915927188
7242,-0.006639158090504527
2930,-0.0784601566611931
3466,0.06769868837734228
7347,-0.010389247252458489
10149,0.11033141052484952
12179,-0.037050657266244125
7173,0.19925554755864328
9224,-0.07448782153676037
5923,-0.03200468527841194
117,-0.0808523726076169
9621,-0.02530698204749804
7145,-0.04180621899284498
12303,0.2259658606176409
11746,-0.05278967139478086
5640,-0.04369602779000581
9646,-0.04972331997282087
8851,0.19389327495055375
992,0.10273333692861786
5071,0.016244161009010716
5018,-0.025079700939604654
6109,0.01869965082160252
604,0.24497583169453485
2231,-0.05585459326623776
10793,-0.03989506436044499
