fnames,moverscore
000297,0.8706356096984573
000164,0.7848684378559754
000050,0.7895768562573273
000151,0.8570522876650336
000329,0.8162442234968912
000678,0.8214205965268611
000409,0.8067338771230491
000698,0.8424318218233235
000718,0.8480601761519295
000410,0.8709690163757077
000470,0.9523713600863107
000224,0.8289036082315571
000608,0.7978024360744642
000119,0.8375916884380081
000127,0.8150507597090448
000077,0.8498691528544278
000403,0.7845936193055442
000707,0.8523550275000643
000401,0.8220433707510555
000076,0.8044253032898472
000046,0.8392002570930912
000548,0.8174134158231298
000041,0.8326775014753988
000367,0.8185442369918983
000002,0.8316491871490297
000346,0.7659056406341455
000039,0.8173707259681557
000381,0.7922355557795111
000440,0.7842762851949139
000509,0.8545616624881052
000652,0.8093258849624614
000497,0.7958568086238552
000103,0.8458596323063751
000305,0.827902432922842
000493,0.8333348301205147
000036,0.821036690241154
000290,0.8118347086000333
000630,0.837964402807795
000633,0.8193472497966244
000070,0.8373378324580292
000639,0.7847803638360424
000717,0.7594086834971492
000155,0.8384075234197751
000343,0.8343625122331753
000003,0.8098518063781226
000511,0.7719976720371096
000169,0.827941082731977
000253,0.8335903050563801
000316,0.868091698045607
000571,0.8369449002782634
000281,0.7349227642052467
000188,0.8056551249427282
000628,0.8649409040301625
000407,0.8722979126005849
000512,0.7656133027772426
000582,0.8098135495777176
000577,0.8524134693629866
000336,0.7906277936187986
000033,0.8972252723635885
000533,0.8163509146825847
000424,0.8282026762440797
000669,0.8373723501125052
000344,0.854057066866676
000607,0.7889439054339533
000551,0.8167325054321438
000541,0.8393029517373591
000298,0.8118935919354566
000455,0.844987722974804
000500,0.7782182678015004
000566,0.7897931402201168
000561,0.7801503856278595
000337,0.8898142036033755
000104,0.8052174026086487
000156,0.8074424738847094
000280,0.808496353131636
000045,0.8130370479815447
000365,0.7421678366294763
000501,0.7670766678132943
000579,0.8308421292926166
000219,0.750815772310669
000105,0.883819126153303
000619,0.7782639974117991
000568,0.7576408804114538
000668,0.8213123854977319
000461,0.8822890241988579
000252,0.8520778713258867
000073,0.8429883908079643
000152,0.8767465749244518
000187,0.783013404864684
000186,0.8258506093891143
000369,0.8119621894667778
000195,0.8177067733844845
000590,0.7740216511453389
000471,0.8366049459737142
000272,0.833375955741543
000064,0.8028313663775881
000450,0.8224508436914149
000364,0.7782164360332986
000427,0.8515873007012693
000385,0.8416082595105662
000190,0.8629287567811887
000437,0.8535043294772384
000167,0.82243322140727
000024,0.8103637682151188
000444,0.8509329667481785
000583,0.7920075069548544
000192,0.835318524153404
000536,0.7896285332215842
000616,0.8371611255185627
000723,0.8216508559398414
000636,0.8327986710391392
000153,0.8300601566459318
000624,0.8666533603348672
000094,0.8393893228397104
000089,0.7897497158737288
000132,0.8595133799039028
000123,0.794886220581129
000122,0.7931571514616615
000656,0.8533031828305381
000111,0.8407977241804501
000631,0.826548798677558
000279,0.8232967064266292
000285,0.8208589672997646
000433,0.8044839686252746
000469,0.849360949420207
000293,0.8214244094475517
000595,0.8846929779918907
000380,0.8228337121204121
000139,0.8398126516046563
000241,0.8451026166817522
000602,0.8329932922551126
000355,0.8257277210926819
000516,0.8312892380270975
000482,0.8550900793731349
000246,0.8374193321140746
