fnames,moverscore
36,0.13462932101561242
30,0.2145721835778499
46,0.04753517180518163
71,0.09893456457946193
127,0.44762332060241894
62,0.20569098524674823
41,0.06770903087795788
96,0.33648783764470136
86,-0.08075052794291082
121,0.2585319295733701
10,0.0026110235467603493
55,0.04533400331001125
79,0.20134066200583
29,0.43572160106669267
74,0.1010066308802986
93,0.13066273208920998
133,0.27341178625151863
50,0.2123864632483543
25,0.17999535391457155
103,0.08236925766417946
123,0.1207545258883016
35,0.052310023854547305
105,0.22794836684281505
110,0.1529321767388645
87,0.08740326529149978
24,0.2183475458898423
19,0.06897168098973372
13,0.13214557275542704
34,0.13497134142669642
67,0.0971537902871149
132,0.19268404444475118
92,0.2127932792751175
104,0.21993605968020757
1,0.13232693317798372
47,0.13050751263808902
51,0.005555997277896019
68,0.10252560891662288
23,0.1545666133787187
108,0.3233393256246254
98,0.2984820006908834
21,0.028756044180391127
106,0.08047312013187358
128,0.21344467289343638
64,0.027675020893317637
42,0.08589927501556827
100,0.027799273136251412
69,0.1778076143083681
61,0.18541176455776742
130,0.010638617417810137
31,0.16731444855944255
20,0.2777277685869285
65,0.16249547028083167
91,0.12423293679222747
63,0.08630276207973298
43,0.25279078886993966
32,0.5072277571241511
18,0.1686481058759165
88,0.08821085283533314
119,0.03333337925564028
66,0.10827077212433212
89,0.11423367223670533
53,0.09558293232174098
39,0.30475047658623167
80,0.1470448758753088
115,0.12755566235051685
49,0.18150243945967925
120,0.12573193330447285
78,0.009277798714469099
17,0.0004681790586900103
113,0.13056289302828106
129,0.16252553312184037
85,0.22089102342415168
38,0.09593465734087836
56,0.11906429004632213
11,0.05818008104667716
8,0.0032991594115162615
44,0.09114411609606399
27,0.004295016389379569
37,0.13503387829797187
54,0.10689848453830919
90,0.15326006342026366
101,0.1062187397956621
12,0.11620411197963976
109,0.024368160470529032
52,0.30444030162894
124,0.08528794305918375
77,0.057721937175975846
82,0.01453319675494158
4,0.09592127065333433
97,0.058187442489380015
59,0.05507107750171214
73,0.13104945150009129
118,0.10775492784080154
6,0.08946593492053045
28,0.20121315565019948
114,0.08526510046853852
134,0.048207491201694985
81,0.16926452883629273
16,0.23479733445547135
76,0.05946163419411854
26,0.26113922705078174
3,0.08588973542750722
125,0.2926181053878103
45,0.16592763047162085
83,0.08671880961681366
84,-0.04179229490272274
2,0.08868494428861995
131,0.18706623524334842
0,0.21417292928960818
14,0.26594585067403576
107,0.09839733337543377
95,0.23680121591973224
9,0.1379086983307256
126,0.1497151851244397
99,0.139527846651346
57,0.07557392834642795
75,0.26138359529455135
117,0.18756756832425825
15,0.1123548283008069
102,0.045527808834995964
111,0.07502913422316404
60,0.3327217023880338
40,0.19540437813039113
112,0.05389183797249664
33,0.12312800249798483
122,0.08180480152127567
70,0.07414923659923112
48,0.25877230744525936
22,0.1685786332931093
94,0.18923978902798366
7,0.07372064270999379
116,0.033573411336268455
72,0.11830300888701584
58,0.321720081087314
5,0.037399843494348994
