fnames,moverscore
000297,0.1202121424803948
000164,0.15313109753766763
000050,-0.10824027324077656
000151,0.04527199513811686
000329,0.06002345915065588
000678,-0.010614239698312877
000409,0.4270468463787773
000698,-0.0439198688570237
000718,0.03730750493996249
000410,-0.12970396426996178
000470,0.6170030137805143
000224,0.07326946281539604
000608,0.023162821200362615
000119,0.1493126708636141
000127,0.10318631456997329
000077,0.19034347309455668
000403,0.07870930829367517
000707,0.2811233827969183
000401,-0.11076742260663597
000076,0.2072157262548764
000046,-0.08362745894419676
000548,0.02151815980927463
000041,0.0033480641038033943
000367,0.1556384875583947
000002,0.49002228570254946
000346,-0.18588217336136514
000039,0.14504920989332715
000381,0.03345719620598342
000440,0.11240198322743711
000509,0.07185799038107565
000652,-0.07545626989953913
000497,0.014226719794004472
000103,0.2621263017329556
000305,0.012612206891565614
000493,0.41803632111524525
000036,0.31524890792584004
000290,-0.12474960764956466
000630,0.24310362181693046
000633,-0.043639866287230156
000070,0.19780364057053146
000639,-0.1323003619500558
000717,-0.07187560230744161
000155,0.1411743521176545
000343,-0.023601295933397992
000003,0.3571672753551598
000511,-0.02299207228431288
000169,0.021266219376782747
000253,0.1698289208266064
000316,0.3157166923870487
000571,-0.055384251417907926
000281,0.24654818820207414
000188,-0.06158299527342548
000628,0.30929045928906107
000407,0.4115332766749792
000512,-0.06234003329664928
000582,-0.049215411641840845
000577,0.05176708976418054
000336,0.2710626474542953
000033,0.20125481333363004
000533,0.05322573349027859
000424,0.205105360731219
000669,0.13231478613815018
000344,0.15984430185282894
000607,0.224326297243991
000551,-0.04710623450823981
000541,-0.00542934899664238
000298,0.15189750968929672
000455,0.034215617806998444
000500,0.10238787480981049
000566,-0.10421509136051443
000561,-0.03941471318194223
000337,0.10951936910305138
000104,-0.003498442589612738
000156,-0.034933224188947065
000280,0.09116570959289061
000045,0.2717333830360328
000365,-0.14555771650295735
000501,-0.17753897473450797
000579,0.09386823316753878
000219,-0.06264523407595357
000105,0.6755790442992498
000619,-0.06511034727248699
000568,-0.052127262280291076
000668,-0.008045918612153757
000461,0.10816549239112117
000252,0.12718842968424204
000073,0.09417033726957635
000152,0.28221908590672273
000187,-0.15552129154713112
000186,0.113199921323212
000369,0.01461323688370797
000195,-0.06395412121594424
000590,-0.012436254162127458
000471,0.2208715684188517
000272,0.40277016281103273
000064,0.10065436743119238
000450,0.07023615486770507
000364,-0.02052553211580399
000427,0.17932282542843425
000385,0.029341021694478164
000190,0.5951951535910164
000437,0.18181071114448955
000167,0.011238133821881435
000024,0.020924327785309726
000444,0.39987800273506613
000583,-0.152126615987632
000192,0.11246090084242111
000536,-0.05642415961543268
000616,-0.06978713824969285
000723,-0.0752417590629828
000636,0.20406504662252145
000153,0.07129771872596513
000624,0.17695594293704398
000094,-0.01150660016703342
000089,-0.0734637943996197
000132,0.20853135867607464
000123,0.20683333549985838
000122,0.08813822432622587
000656,0.15983178532097964
000111,0.2629920586004687
000631,-0.03562347174730518
000279,0.1022784418035082
000285,0.09138600795503926
000433,-0.008028620428615518
000469,0.38534039041054446
000293,0.09134523702089159
000595,0.08745762403970136
000380,0.15116253615703923
000139,0.02920057739646731
000241,0.06835786392804111
000602,0.009496163987006367
000355,0.12344992297800583
000516,-0.023127259691305913
000482,-0.04549113147276773
000246,0.19217699828496715
