fnames,moverscore
369,-0.27495841187317893
505,-0.22643881614862127
747,-0.25940522461829696
387,-0.12097968984509677
96,-0.21492088003354182
422,-0.27119214635459454
512,-0.26996480614159357
532,-0.15011985593461996
241,0.05505311052700668
296,-0.23559095076372216
55,-0.2292138105356778
161,-0.17457926774681587
138,-0.12432862642344
639,-0.005661043859732651
29,-0.18003004712714876
660,-0.2211844886471146
405,-0.2062776812712266
475,-0.16465116774813238
318,-0.09671706717572093
608,-0.1522772143048492
506,-0.11420899547773944
217,0.36455160257837527
438,-0.28464373461295245
24,-0.16091182032370188
548,-0.1604223789695025
661,-0.1703302920363341
488,-0.18179334800341795
510,-0.18120086472070152
645,-0.17152086096894292
309,-0.06750593557805229
680,-0.16687156681794613
576,-0.1085566621322267
701,-0.1756175981637127
167,-0.07083808851371654
624,-0.23920031073025116
1,-0.1536999308652065
187,-0.2609175589093604
169,-0.232099824965605
375,-0.13939998184328317
507,-0.14676188486092245
108,-0.1090724172759725
339,-0.05213022809421686
128,-0.1946765089099216
42,-0.18330978662244313
399,-0.15575108037154362
20,-0.2906570643510147
63,-0.18320875276025994
283,-0.23627416620037356
337,-0.19572904187601115
141,-0.21892397078003767
179,-0.21428116067190306
295,-0.1759339559813482
720,-0.1546132698255276
39,-0.19801700206112427
671,-0.1717010071823153
736,-0.2160827698754153
751,-0.26274355619487655
115,-0.09896487128055442
616,-0.17883018759915226
301,-0.2501120868189515
450,-0.23248576979808644
259,-0.20423075578326566
186,-0.17026814118304134
480,-0.27338450204439746
366,-0.2087853849363399
137,-0.25298562812952174
286,-0.13675085086231187
190,-0.1426022012731265
56,0.014338609203540242
754,-0.1574637873224014
703,-0.3164638706530445
555,-0.19736447018326464
669,-0.1970153461391424
459,-0.1577432482347485
545,-0.12728926895191695
498,-0.09623826828085491
101,-0.24713302273323645
109,-0.1611430161388916
455,-0.12651383652742565
437,-0.25132920613532495
463,-0.30765180749711396
634,0.016480652131265705
457,-0.036468426431090606
395,-0.03784818693285796
551,-0.20318639354265589
589,-0.1734117072080068
264,-0.18419821429837224
431,-0.2974174838035344
628,-0.21217762735908385
749,-0.1129044075311354
409,-0.15131896003670486
483,-0.13230172675599672
196,-0.127907583145078
404,-0.20646748211502386
643,-0.2685116131250975
365,-0.009337528367568293
3,-0.11066086536806963
441,-0.18470637199735895
348,-0.18369817214953343
570,-0.12254464421738076
388,-0.16709526318618972
575,-0.2048972355902816
417,-0.2539540289135158
714,-0.17188143562160807
711,-0.18703201919676582
131,0.1367326490807208
321,-0.22046110720157763
107,-0.24846481947539045
416,-0.1402230376524869
495,-0.1746333606592132
126,-0.22477741763766845
695,-0.154189481298888
228,-0.05678826328205844
428,-0.03049680612192196
651,-0.14987396259397823
663,-0.16698093557261906
586,-0.21206367075157884
468,-0.19762290655539783
262,-0.1588802673797889
235,-0.24120995100448406
250,-0.23090216101646743
176,-0.24106742673827597
275,-0.25405609084864134
719,-0.09852004480986976
225,-0.2436052272811291
371,-0.06181805479216118
462,-0.16152853060082983
614,-0.1503160712154672
253,-0.21406603496868204
565,-0.17847115760732812
675,-0.08320777138754032
22,-0.1484200064178971
696,-0.24473515401387225
444,-0.040545376090043383
140,-0.058963613074649146
