fnames,moverscore
11736,0.1798868737509185
4872,0.15871451091836963
10544,-0.03334671860359251
5014,0.1558067388299471
12419,-0.004001062587445592
7812,0.02191640580976817
9058,0.006876213727250224
2267,0.4877232733540412
5899,0.03609223193593236
11564,-0.008243302441196088
10630,-0.04209324659692748
3112,0.1098592674515293
641,0.18405303815767926
3672,0.7096275364081458
11333,-0.09059124194895496
10026,0.5617836165579055
1901,0.7404534536840659
3974,0.18759366351994566
8200,0.26240096926438117
1332,0.038637180261195336
4492,-0.10322875940111609
1897,0.130984072663755
11042,0.23561223874236692
860,0.3403164264490184
951,-0.12037406835842468
2847,-0.059585525303734066
5570,-0.06738831238265686
7801,0.18867113392289248
8784,0.08211576020537792
8573,-0.0005582000092712036
3236,-0.07099256846603086
11605,-0.0650822117538814
9836,-0.011828246077394411
1983,0.11922284714204534
6880,0.08003600696487867
9267,0.16218002823314048
728,0.23121514391916853
4472,-0.013641898075625436
7225,0.34919412206302036
6566,0.08691495911282299
11312,0.1665896142591996
9274,0.2453442492581015
7445,0.4024526758517458
9781,0.037257952576165376
10632,0.012112105378986104
337,0.11228173723245427
6052,0.1805576437346026
10363,0.00775088740131169
7391,-0.038272246938162
7249,0.3130904258788417
402,0.17501292987303319
5749,0.15789337723131724
5730,-0.021328040053959052
10013,0.3117337491536907
12619,-0.0210778874875428
6111,0.013371808198316515
9850,0.06760867424872896
11495,0.5255369529355379
5034,0.08470133013945036
2768,0.6875681751894223
145,-0.1402824551114794
8562,0.1367690618159072
6077,0.011071279540747936
6738,0.07004140160674233
11272,0.10417808886427016
9644,0.0009954822157998144
8777,0.04150835135503095
10098,0.3834154396070397
4284,0.056839748138744706
11260,0.18611623957383328
3053,0.30452480841703655
12733,0.6968459235359903
654,0.017700251337840478
11190,0.1832697827703842
7088,0.25777226631838746
10909,0.2178399912542468
8543,0.18264281497426826
3427,-0.018411984892142685
1348,-0.01963456817609499
11910,0.14671072629408022
312,0.19770392573103535
12310,0.07180720032616539
344,0.07397127945769799
7260,0.1271716449830852
4001,0.1487279395953709
6115,0.14093304647018812
1271,0.15133086902842696
2659,-0.11013048326963215
9946,-0.002243564265825171
8557,0.06618804677751977
7192,0.1501977189061119
8625,-0.02174296982713453
7607,0.07533326620431857
12503,0.042741340761003555
5521,0.0656542569154096
6653,0.12707459376877472
10186,0.7561242708167979
12497,0.05266855647345514
745,0.18174630916233625
11208,-0.040018997337908147
6576,0.11571474505639578
4663,0.07320785256404427
11356,0.13296025525706845
12393,0.12782117719071773
12092,0.5745941238559724
12650,0.0333729621598875
6219,0.07589575949220095
11915,0.26155991814388546
1678,0.9346921794322862
8191,-0.046109547224000735
3269,0.03296711953905829
6169,0.9469573285911572
7707,0.03789223662781471
7469,0.2979739972584181
8822,0.7569171850019096
1208,0.027715900375287927
1337,0.2148236665717298
6476,0.25005286047521524
917,0.06862695373948036
7886,0.07327353872582032
7321,-0.022220973746038375
7796,-0.05281201284041215
11837,0.8145912646594035
12719,-0.016847661385510193
6585,0.1390170451627245
5869,0.06647863250407315
12699,-0.03160307627166414
4036,0.7388946557624234
521,0.12748229171678593
263,0.17696217491371424
4770,0.04456700567079108
5788,0.062270652926317616
3144,0.26014668069725655
5801,0.034658529462029186
5650,0.5094540298323598
