layer,precision,recall,fnames
1,"[0.7195203304290771, 0.8534208536148071, 0.8236087560653687, 0.7935434579849243, 0.798907458782196, 0.7837948799133301, 0.7375165224075317, 0.7594863176345825, 0.8104438185691833, 0.722922682762146, 0.7744472026824951, 0.7366676926612854, 0.7578296661376953, 0.7264883518218994, 0.7268645167350769, 0.7715867161750793, 0.7779180407524109, 0.7396084070205688, 0.8199905157089233, 0.776562511920929, 0.7224705815315247, 0.7436931133270264, 0.7129911184310913, 0.7254592180252075, 0.7779519557952881, 0.7507649660110474, 0.7936908006668091, 0.8093066215515137, 0.8708381652832031, 0.78840172290802, 0.7508814930915833, 0.7302312850952148, 0.8398275375366211, 0.798102617263794, 0.7964023351669312, 0.8091682195663452, 0.8054652214050293, 0.7702577114105225, 0.7877010107040405, 0.8297293186187744, 0.8250613212585449, 0.8320258855819702, 0.8599815964698792, 0.7649625539779663, 0.818233847618103, 0.761104166507721, 0.8005369901657104, 0.7138205766677856, 0.8291122317314148, 0.8739497661590576, 0.7654566764831543, 0.7882352471351624, 0.7281155586242676, 0.7983561754226685, 0.8478416800498962, 0.7741862535476685, 0.8792238235473633, 0.7724282741546631, 0.8399271965026855, 0.7621825933456421, 0.8507068157196045, 0.8773098587989807, 0.7421771287918091, 0.8529911041259766, 0.7055999636650085, 0.7495055198669434, 0.8269028663635254, 0.8130937814712524, 0.834037721157074, 0.8034284710884094, 0.7468043565750122, 0.694328784942627, 0.7579543590545654, 0.696111798286438, 0.785679042339325, 0.7909502983093262, 0.7920622825622559, 0.7572868466377258, 0.8280307650566101, 0.7826426029205322, 0.8249988555908203, 0.7250521183013916, 0.9041850566864014, 0.8544402122497559, 0.7768070697784424, 0.8042539358139038, 0.796149730682373, 0.7991559505462646, 0.8168502449989319, 0.7567262649536133, 0.8605896830558777, 0.8752613663673401, 0.7906720042228699, 0.8320255279541016, 0.8396146297454834, 0.7306467890739441, 0.8747706413269043, 0.7978402972221375, 0.7625833749771118, 0.8138473033905029, 0.7441293001174927, 0.8192355632781982, 0.767076849937439, 0.7094175815582275, 0.7829306125640869, 0.8092601299285889, 0.8116313219070435, 0.8500354886054993, 0.6639604568481445, 0.9373060464859009, 0.7877755165100098, 0.9037755727767944, 0.7043539881706238, 0.8450832962989807, 0.7257320284843445, 0.736443042755127, 0.8092875480651855, 0.7661453485488892, 0.7381922602653503, 0.7785967588424683, 0.7820996046066284, 0.7127999067306519, 0.7763224840164185, 0.7525529265403748, 0.7906354665756226, 0.7644771337509155, 0.8438057899475098, 0.8445366024971008, 0.8935831785202026, 0.8169556260108948, 0.8256230354309082, 0.8239308595657349, 0.7483024001121521, 0.8394776582717896, 0.8323372602462769]","[0.7548847794532776, 0.8673850297927856, 0.8332701921463013, 0.8196405172348022, 0.828906774520874, 0.8204300403594971, 0.7921429872512817, 0.8081775903701782, 0.8193103075027466, 0.747214674949646, 0.8147046566009521, 0.7643912434577942, 0.7935340404510498, 0.7248224020004272, 0.7127125263214111, 0.7793186902999878, 0.9209442138671875, 0.7680409550666809, 0.857133150100708, 0.799676239490509, 0.796683669090271, 0.7552137970924377, 0.7444173097610474, 0.7544553279876709, 0.8648648262023926, 0.8497433662414551, 0.8249503374099731, 0.8651140332221985, 0.834420919418335, 0.8289602994918823, 0.7522087097167969, 0.7799879312515259, 0.8503520488739014, 0.8102090358734131, 0.822205662727356, 0.7934457063674927, 0.861872673034668, 0.754302442073822, 0.7847409248352051, 0.8293798565864563, 0.8315989375114441, 0.8056460618972778, 0.9308871030807495, 0.7842379808425903, 0.8358418941497803, 0.7911680340766907, 0.8572078943252563, 0.7763352990150452, 0.8535113334655762, 0.9026245474815369, 0.7818818092346191, 0.8600482940673828, 0.7182533740997314, 0.8265155553817749, 0.8125231266021729, 0.7864797711372375, 0.8908231258392334, 0.8160001635551453, 0.8956303596496582, 0.7927629947662354, 0.8680096864700317, 0.8568576574325562, 0.7436715364456177, 0.8820849061012268, 0.7415068745613098, 0.8156001567840576, 0.9267122745513916, 0.8351929187774658, 0.8363344669342041, 0.8003369569778442, 0.7652992606163025, 0.723227858543396, 0.7398667931556702, 0.7186963558197021, 0.7961065769195557, 0.8039633631706238, 0.7262121438980103, 0.7428087592124939, 0.8958315253257751, 0.817191481590271, 0.8001515865325928, 0.7609167695045471, 0.9416302442550659, 0.9046823382377625, 0.8101441860198975, 0.8199999928474426, 0.7713316679000854, 0.7614523768424988, 0.8669641613960266, 0.7992333173751831, 0.8909273147583008, 0.8861259818077087, 0.7831411361694336, 0.8731569051742554, 0.8477382659912109, 0.7369228601455688, 0.854453444480896, 0.811902642250061, 0.7726536989212036, 0.8663632869720459, 0.7565233707427979, 0.8309851288795471, 0.7482457160949707, 0.7441383004188538, 0.8305898904800415, 0.8217900991439819, 0.8655739426612854, 0.9277850389480591, 0.6921648979187012, 0.9560574293136597, 0.7787888050079346, 0.837492823600769, 0.7646982669830322, 0.8492773175239563, 0.7582776546478271, 0.803791880607605, 0.8320848941802979, 0.7798467874526978, 0.7427622675895691, 0.8145928382873535, 0.7753978967666626, 0.737200915813446, 0.7540112733840942, 0.7540545463562012, 0.84715336561203, 0.82076096534729, 0.8394943475723267, 0.8592443466186523, 0.9011297821998596, 0.8645461797714233, 0.8747584819793701, 0.887915313243866, 0.7890284061431885, 0.8371473550796509, 0.8595003485679626]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
2,"[0.7715967893600464, 0.8749359846115112, 0.8622549772262573, 0.8329528570175171, 0.8353396654129028, 0.8292970657348633, 0.7884655594825745, 0.8016224503517151, 0.8377174735069275, 0.784369707107544, 0.8191248178482056, 0.776893138885498, 0.8000708818435669, 0.7819945216178894, 0.7726147174835205, 0.8090699911117554, 0.810692548751831, 0.789704442024231, 0.8560300469398499, 0.8024182319641113, 0.7748020887374878, 0.7933910489082336, 0.7615978121757507, 0.7726418375968933, 0.8162388801574707, 0.7995109558105469, 0.8247309327125549, 0.8444586992263794, 0.8862549066543579, 0.8143306970596313, 0.7947008609771729, 0.7738436460494995, 0.8684858083724976, 0.8318214416503906, 0.8307837247848511, 0.8459243774414062, 0.8396902084350586, 0.8177096843719482, 0.8287709951400757, 0.8535594940185547, 0.8534588813781738, 0.8558910489082336, 0.8845224380493164, 0.8139556646347046, 0.8457951545715332, 0.80036860704422, 0.8327845931053162, 0.7732380032539368, 0.8546212911605835, 0.8915001153945923, 0.8032775521278381, 0.8315549492835999, 0.7822451591491699, 0.8210617899894714, 0.8688074350357056, 0.8185296058654785, 0.8998346924781799, 0.813322901725769, 0.8725094795227051, 0.8006267547607422, 0.8615001440048218, 0.8926487565040588, 0.7896279096603394, 0.8746652603149414, 0.7564573287963867, 0.7965656518936157, 0.8661395311355591, 0.8449001312255859, 0.8656482696533203, 0.8300871253013611, 0.7864675521850586, 0.760953426361084, 0.805915355682373, 0.7622357606887817, 0.8252943754196167, 0.8286651372909546, 0.8235740661621094, 0.8031930327415466, 0.8571720719337463, 0.8264453411102295, 0.8607921600341797, 0.771377444267273, 0.9051263332366943, 0.8795170783996582, 0.8204060196876526, 0.8445786237716675, 0.8359153866767883, 0.8337104320526123, 0.8411117792129517, 0.7964639663696289, 0.8810784816741943, 0.8972986936569214, 0.8339194059371948, 0.8577557802200317, 0.8672062158584595, 0.7799339890480042, 0.8963317275047302, 0.8292968273162842, 0.8003233671188354, 0.8458701372146606, 0.7994548678398132, 0.8516604900360107, 0.8050405979156494, 0.7790654897689819, 0.8288254737854004, 0.8470776081085205, 0.8526694774627686, 0.8764420747756958, 0.7390583753585815, 0.9475150108337402, 0.833047091960907, 0.9146838784217834, 0.766501784324646, 0.8775298595428467, 0.7688446640968323, 0.7856868505477905, 0.8418604135513306, 0.8039189577102661, 0.782425582408905, 0.8069348335266113, 0.8269212245941162, 0.7684023380279541, 0.8136043548583984, 0.7861382961273193, 0.8249232769012451, 0.8140684962272644, 0.8697054386138916, 0.8753648400306702, 0.9018601179122925, 0.8476852178573608, 0.861701250076294, 0.8505386114120483, 0.7960379719734192, 0.8698192238807678, 0.8572119474411011]","[0.8009063005447388, 0.8868227005004883, 0.8652323484420776, 0.8490076661109924, 0.8559446334838867, 0.8478237986564636, 0.8315940499305725, 0.8404213786125183, 0.8513507843017578, 0.7968591451644897, 0.8475149869918823, 0.816348671913147, 0.8231730461120605, 0.7758017778396606, 0.7726478576660156, 0.8207301497459412, 0.9311025142669678, 0.8072371482849121, 0.8789080381393433, 0.8357200026512146, 0.8251585960388184, 0.7830101251602173, 0.7888807058334351, 0.7949147820472717, 0.8808372020721436, 0.8766318559646606, 0.8563979864120483, 0.8793087601661682, 0.859659731388092, 0.8599892854690552, 0.7874977588653564, 0.8110237717628479, 0.8778719902038574, 0.8473659753799438, 0.8415016531944275, 0.8358156085014343, 0.8775547742843628, 0.7940248847007751, 0.8200565576553345, 0.853996753692627, 0.8586403727531433, 0.845150351524353, 0.9374889135360718, 0.8283839225769043, 0.8586079478263855, 0.8231346607208252, 0.886418879032135, 0.8172129988670349, 0.867083728313446, 0.9137766361236572, 0.8053615689277649, 0.8803431987762451, 0.7700715065002441, 0.8469260931015015, 0.8429898023605347, 0.8271437287330627, 0.9070837497711182, 0.8367496728897095, 0.9113466739654541, 0.8232178092002869, 0.8837432861328125, 0.8791930079460144, 0.7924941778182983, 0.8987469673156738, 0.7798430919647217, 0.8444160223007202, 0.9355106949806213, 0.8570923209190369, 0.8608291149139404, 0.833616316318512, 0.8029786348342896, 0.7809325456619263, 0.7895632386207581, 0.7650330066680908, 0.8283776640892029, 0.8432253003120422, 0.7811225652694702, 0.790145754814148, 0.9121733903884888, 0.8471705317497253, 0.8277403116226196, 0.8010126948356628, 0.9410253167152405, 0.9153201580047607, 0.8383311033248901, 0.8489946722984314, 0.8126757144927979, 0.8098357319831848, 0.8831583261489868, 0.8256947994232178, 0.9114071726799011, 0.901983380317688, 0.8310502767562866, 0.8939235210418701, 0.8734136819839478, 0.7900789976119995, 0.884685754776001, 0.8333009481430054, 0.8121457099914551, 0.8895437717437744, 0.7957221865653992, 0.8599549531936646, 0.7915825247764587, 0.7981069684028625, 0.8650414943695068, 0.8559126853942871, 0.8858449459075928, 0.9374969005584717, 0.7406507730484009, 0.9652177095413208, 0.8170645236968994, 0.8630454540252686, 0.7985519170761108, 0.8783237338066101, 0.8048962354660034, 0.8330914974212646, 0.8610994815826416, 0.8242735266685486, 0.78882896900177, 0.8410140872001648, 0.8233610391616821, 0.7732387781143188, 0.7938580513000488, 0.8021920919418335, 0.8641937971115112, 0.8526257276535034, 0.8709154725074768, 0.8850030303001404, 0.9136098623275757, 0.8865920305252075, 0.890580415725708, 0.9000248908996582, 0.8176130652427673, 0.860487163066864, 0.8801290988922119]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
3,"[0.7882727980613708, 0.8798907995223999, 0.867767333984375, 0.8367522954940796, 0.846333920955658, 0.8370274305343628, 0.7919787168502808, 0.8061431646347046, 0.8477541208267212, 0.7939236760139465, 0.8293670415878296, 0.7960400581359863, 0.8143784999847412, 0.7923600673675537, 0.7753089666366577, 0.8234513401985168, 0.8196230530738831, 0.8008574843406677, 0.8643347024917603, 0.8176774382591248, 0.7778341770172119, 0.8046237230300903, 0.7773774862289429, 0.7850062847137451, 0.8200788497924805, 0.8137091398239136, 0.8314106464385986, 0.8497974276542664, 0.8951101303100586, 0.8195447325706482, 0.8100091218948364, 0.7865827679634094, 0.8746944665908813, 0.8396081924438477, 0.8320598006248474, 0.8546879291534424, 0.8458144664764404, 0.8312118053436279, 0.8366174697875977, 0.8585012555122375, 0.8616372346878052, 0.8610929250717163, 0.8940786719322205, 0.8198120594024658, 0.8529039025306702, 0.8115193247795105, 0.8379043340682983, 0.7808493375778198, 0.8566670417785645, 0.8953845500946045, 0.808201789855957, 0.8339247107505798, 0.7911946773529053, 0.8284037709236145, 0.872931718826294, 0.8233846426010132, 0.9041022658348083, 0.8215379118919373, 0.8763296604156494, 0.8046121597290039, 0.8704888224601746, 0.8980894088745117, 0.8045772314071655, 0.8797944784164429, 0.7561521530151367, 0.801947832107544, 0.8734737634658813, 0.8602760434150696, 0.872556209564209, 0.8454643487930298, 0.7964472770690918, 0.767019510269165, 0.8161232471466064, 0.772854745388031, 0.8292716145515442, 0.8371223211288452, 0.834041178226471, 0.8114349842071533, 0.8587895631790161, 0.8372930288314819, 0.869140625, 0.7687458992004395, 0.9111946225166321, 0.8835679888725281, 0.8309359550476074, 0.8501522541046143, 0.8436110615730286, 0.8426586985588074, 0.8493709564208984, 0.7951679229736328, 0.8831366300582886, 0.9041650891304016, 0.8416843414306641, 0.8612357378005981, 0.8706610798835754, 0.7915642261505127, 0.9002715349197388, 0.8285026550292969, 0.8087932467460632, 0.8582521677017212, 0.8098224401473999, 0.8594199419021606, 0.8152574300765991, 0.7901768684387207, 0.8479537963867188, 0.8536149859428406, 0.8577451109886169, 0.8810350894927979, 0.7524839639663696, 0.946533203125, 0.8434276580810547, 0.9186831712722778, 0.7730410099029541, 0.8844572901725769, 0.7790546417236328, 0.7901879549026489, 0.8476831912994385, 0.8155133724212646, 0.7927398681640625, 0.8028569221496582, 0.834433913230896, 0.7747085094451904, 0.8259605765342712, 0.8003975749015808, 0.831066370010376, 0.8215556144714355, 0.8727045655250549, 0.8784531950950623, 0.9102621078491211, 0.8508341312408447, 0.8674309253692627, 0.85796058177948, 0.8046811819076538, 0.8756544589996338, 0.8584738373756409]","[0.8136024475097656, 0.8937134742736816, 0.8685745596885681, 0.8542185425758362, 0.8648039102554321, 0.8550616502761841, 0.8374584913253784, 0.844720721244812, 0.8603571653366089, 0.7956106662750244, 0.8530550003051758, 0.8215415477752686, 0.82722008228302, 0.7862148880958557, 0.784536600112915, 0.8283700942993164, 0.9370988607406616, 0.8144336938858032, 0.8848453760147095, 0.8371878266334534, 0.8361151218414307, 0.7882298231124878, 0.7980290651321411, 0.816977858543396, 0.8814421892166138, 0.8881173133850098, 0.8622647523880005, 0.8846761584281921, 0.8674333095550537, 0.8681502342224121, 0.7928967475891113, 0.8176583051681519, 0.8849966526031494, 0.8549155592918396, 0.8532816171646118, 0.843618631362915, 0.8807863593101501, 0.8017114400863647, 0.8242793083190918, 0.8634942770004272, 0.8635486960411072, 0.8505898714065552, 0.9423351287841797, 0.8487918972969055, 0.873772144317627, 0.8321871161460876, 0.8855761289596558, 0.8270007371902466, 0.8775586485862732, 0.919886589050293, 0.8092412948608398, 0.8854345083236694, 0.7730857133865356, 0.8527842164039612, 0.845157265663147, 0.834412157535553, 0.9178812503814697, 0.8461438417434692, 0.9178482890129089, 0.8292839527130127, 0.8891544938087463, 0.8849554061889648, 0.8071717619895935, 0.9078773856163025, 0.7871733903884888, 0.8515608310699463, 0.9399783611297607, 0.8685128092765808, 0.8661236763000488, 0.839242160320282, 0.8185411691665649, 0.7924331426620483, 0.7997401356697083, 0.771112322807312, 0.8330116271972656, 0.8550375699996948, 0.7938650250434875, 0.7966493964195251, 0.9150115251541138, 0.855972170829773, 0.8346304893493652, 0.809674859046936, 0.9463402628898621, 0.9169692993164062, 0.8396631479263306, 0.8530920147895813, 0.8203513622283936, 0.8188695311546326, 0.8854078650474548, 0.8308017253875732, 0.9232311248779297, 0.9068653583526611, 0.8473895788192749, 0.9009494781494141, 0.873531699180603, 0.8037749528884888, 0.888694167137146, 0.8414078950881958, 0.8228170871734619, 0.8995335102081299, 0.7990045547485352, 0.8696712255477905, 0.8005620241165161, 0.8101877570152283, 0.872967004776001, 0.8658642172813416, 0.8858857154846191, 0.9384908080101013, 0.7555590867996216, 0.96554034948349, 0.8275871276855469, 0.8696701526641846, 0.8054001331329346, 0.8836759328842163, 0.8178934454917908, 0.8410155773162842, 0.8711379766464233, 0.8343942761421204, 0.7979496717453003, 0.8468117713928223, 0.8380940556526184, 0.7801371812820435, 0.804186999797821, 0.8051571846008301, 0.8725048303604126, 0.8606482744216919, 0.8693831562995911, 0.8860224485397339, 0.9195826053619385, 0.891211748123169, 0.8971211910247803, 0.906869649887085, 0.8204227685928345, 0.8693336844444275, 0.8793879151344299]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
4,"[0.8302035331726074, 0.9019415378570557, 0.890557587146759, 0.8669899702072144, 0.875343918800354, 0.8609733581542969, 0.8340457081794739, 0.8466591835021973, 0.8739432692527771, 0.8299006819725037, 0.857187032699585, 0.8311095237731934, 0.8498755693435669, 0.8321454524993896, 0.8177270889282227, 0.8584705591201782, 0.85541832447052, 0.8421411514282227, 0.8898096680641174, 0.8521353006362915, 0.8163658380508423, 0.8427412509918213, 0.8108806610107422, 0.8221985697746277, 0.8549811840057373, 0.8536655306816101, 0.8671085238456726, 0.8788167238235474, 0.9153212904930115, 0.8545300960540771, 0.8423066139221191, 0.8241701722145081, 0.8953264355659485, 0.8648194074630737, 0.8661714792251587, 0.883782148361206, 0.876861572265625, 0.860081136226654, 0.8730063438415527, 0.8808223009109497, 0.8848744630813599, 0.88487708568573, 0.910927414894104, 0.8538308143615723, 0.8759973645210266, 0.848900556564331, 0.8703550100326538, 0.8205922245979309, 0.8790897727012634, 0.9166711568832397, 0.8493248224258423, 0.861040472984314, 0.8276544213294983, 0.8628531098365784, 0.8893669247627258, 0.8599489331245422, 0.9196512699127197, 0.8530864715576172, 0.9003586173057556, 0.8508476614952087, 0.8939307928085327, 0.9134098291397095, 0.8288944959640503, 0.9014607071876526, 0.8015928864479065, 0.8387092351913452, 0.8983285427093506, 0.8761392831802368, 0.8942568898200989, 0.8705871105194092, 0.8311008214950562, 0.8100445866584778, 0.8497093915939331, 0.8159310817718506, 0.861128032207489, 0.8615823984146118, 0.8553803563117981, 0.8457664251327515, 0.8808654546737671, 0.868262767791748, 0.8914833068847656, 0.8137075304985046, 0.9260358810424805, 0.903334379196167, 0.8556526303291321, 0.8779096603393555, 0.8677434921264648, 0.8705401420593262, 0.8716508150100708, 0.8369204998016357, 0.9048358201980591, 0.9196546077728271, 0.8700605630874634, 0.8872225880622864, 0.893902063369751, 0.8329014778137207, 0.9157674908638, 0.8654499053955078, 0.8433226943016052, 0.8820447325706482, 0.8423010110855103, 0.8839805126190186, 0.8485921025276184, 0.8306585550308228, 0.8747093677520752, 0.8820998668670654, 0.8861539959907532, 0.8991304039955139, 0.8065029978752136, 0.9553734064102173, 0.8685355186462402, 0.9331117272377014, 0.8288509249687195, 0.9036456346511841, 0.825777530670166, 0.8269360661506653, 0.8699793815612793, 0.8511193990707397, 0.8319829702377319, 0.8409679532051086, 0.8623381853103638, 0.8066102266311646, 0.861414909362793, 0.8306676149368286, 0.8617904186248779, 0.8520539999008179, 0.8967365622520447, 0.9031780958175659, 0.9237966537475586, 0.8743022680282593, 0.8957207798957825, 0.8836438059806824, 0.8373428583145142, 0.8981049060821533, 0.8806920051574707]","[0.8478385806083679, 0.9157756567001343, 0.8973725438117981, 0.8838767409324646, 0.8890665173530579, 0.8809113502502441, 0.8687819242477417, 0.8701813817024231, 0.8881133794784546, 0.8315277695655823, 0.8788195848464966, 0.8548444509506226, 0.8623989224433899, 0.8276515007019043, 0.8229849338531494, 0.8579472303390503, 0.9489262104034424, 0.8440507650375366, 0.9045809507369995, 0.8625879287719727, 0.8648474216461182, 0.8276017904281616, 0.8372418880462646, 0.8450914025306702, 0.9014636278152466, 0.908974826335907, 0.8894534707069397, 0.9068143963813782, 0.8950382471084595, 0.8949539661407471, 0.8308279514312744, 0.8458002805709839, 0.9046465158462524, 0.8818186521530151, 0.8788917660713196, 0.8757309913635254, 0.9054518342018127, 0.8346143960952759, 0.8565815091133118, 0.8899514079093933, 0.8856578469276428, 0.879342794418335, 0.9529752731323242, 0.8770732879638672, 0.8985540866851807, 0.8609376549720764, 0.9098448753356934, 0.8578400015830994, 0.8911802768707275, 0.935677170753479, 0.8430057764053345, 0.903560996055603, 0.8142316341400146, 0.8843517303466797, 0.8754974007606506, 0.8612584471702576, 0.9311350584030151, 0.8708338737487793, 0.931970477104187, 0.863377571105957, 0.9097099304199219, 0.9095903635025024, 0.8355574607849121, 0.9257302284240723, 0.8207298517227173, 0.8679541945457458, 0.9478550553321838, 0.885393500328064, 0.8891112804412842, 0.8704780340194702, 0.8517422080039978, 0.8251450657844543, 0.8336096405982971, 0.8096840977668762, 0.8600024580955505, 0.8832051753997803, 0.826579749584198, 0.8396986722946167, 0.9285816550254822, 0.8779664039611816, 0.8655393123626709, 0.845867395401001, 0.954017698764801, 0.9228905439376831, 0.8636941313743591, 0.8795535564422607, 0.8557040691375732, 0.8513564467430115, 0.9007039070129395, 0.8625384569168091, 0.9324084520339966, 0.922454833984375, 0.8734441995620728, 0.9158368706703186, 0.8938690423965454, 0.8453117609024048, 0.9064103364944458, 0.8685609698295593, 0.8578782677650452, 0.9144731760025024, 0.8344907164573669, 0.8852391839027405, 0.8377172946929932, 0.8442459106445312, 0.895728349685669, 0.8874038457870483, 0.9096469879150391, 0.9463638067245483, 0.7927021980285645, 0.9710710644721985, 0.8549090623855591, 0.8930400013923645, 0.8378745913505554, 0.8988354206085205, 0.8517882823944092, 0.8693883419036865, 0.8857871294021606, 0.8686769604682922, 0.8390414118766785, 0.8732761740684509, 0.8652036190032959, 0.8160884380340576, 0.843026340007782, 0.833554744720459, 0.8960970640182495, 0.8802453875541687, 0.8953980207443237, 0.9054248929023743, 0.9294793605804443, 0.9117711186408997, 0.9147427678108215, 0.9228883981704712, 0.8524776697158813, 0.8930162191390991, 0.898851215839386]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
