layer,precision,recall,fnames
1,"[0.5333427786827087, 0.43198534846305847, 0.5387241244316101, 0.4816928505897522, 0.7648672461509705, 0.4235503077507019, 0.40328919887542725, 0.5285570621490479, 0.5056921243667603, 0.6021721959114075, 0.4882590174674988, 0.617002010345459, 0.49830666184425354, 0.4611358046531677, 0.5804103016853333, 0.4614000916481018, 0.48495620489120483, 0.5844311714172363, 0.5923574566841125, 0.5565586686134338, 0.5001670122146606, 0.5056887865066528, 0.45391449332237244, 0.5064858794212341, 0.47262322902679443, 0.4059264063835144, 0.5130070447921753, 0.4370380640029907, 0.565844714641571, 0.5149568319320679, 0.5160014629364014, 0.607921302318573, 0.5086450576782227, 0.5660645961761475, 0.4715370237827301, 0.6643839478492737, 0.5142056941986084, 0.5728759765625, 0.4444647431373596, 0.48632028698921204, 0.4988049268722534, 0.6842160224914551, 0.5074866414070129, 0.5170291662216187, 0.4942711889743805, 0.46713021397590637, 0.4782060980796814, 0.5944827795028687, 0.498015820980072, 0.5434190034866333, 0.49429601430892944, 0.518879771232605, 0.5682058334350586, 0.5240780115127563, 0.4670809507369995, 0.5043648481369019, 0.47777241468429565, 0.6072084903717041, 0.6524724960327148, 0.5772746801376343, 0.6629818081855774, 0.5882835984230042, 0.48926860094070435, 0.45280948281288147, 0.5764451622962952, 0.4833221435546875, 0.5049625635147095, 0.44465768337249756, 0.4317771792411804, 0.46040818095207214, 0.45279717445373535, 0.5415884852409363, 0.4255185127258301, 0.48953956365585327, 0.5554124712944031, 0.46689310669898987, 0.4792141914367676, 0.5180104374885559, 0.5527507066726685, 0.5148460268974304, 0.528335690498352, 0.5677915215492249, 0.44000935554504395, 0.4014042615890503, 0.5236880779266357, 0.5525733232498169, 0.4303737282752991, 0.6225296258926392, 0.6412712931632996, 0.4734899401664734, 0.5890735387802124, 0.6383072733879089, 0.5979632139205933, 0.5711389780044556, 0.6378251314163208, 0.6045501232147217, 0.6802226305007935, 0.5169179439544678, 0.4784228205680847, 0.5797905325889587, 0.5059981346130371, 0.639630913734436, 0.6785957217216492, 0.47099921107292175, 0.47042548656463623, 0.3996102213859558, 0.5345128774642944, 0.5449240207672119, 0.5651351809501648, 0.43923550844192505, 0.4905991554260254, 0.4915831983089447, 0.6690511703491211, 0.6143274903297424, 0.48518675565719604, 0.4435690641403198, 0.4802585244178772, 0.46394503116607666, 0.4985167980194092, 0.6757363080978394, 0.5168666243553162, 0.632673442363739, 0.46720045804977417, 0.6240188479423523, 0.4807412922382355, 0.5797873139381409, 0.4947906732559204, 0.5861821174621582, 0.4165181517601013, 0.5573340654373169, 0.4779183864593506, 0.45999184250831604, 0.5149549841880798, 0.6226590871810913, 0.5584734678268433]","[0.5833205580711365, 0.5465629696846008, 0.754461407661438, 0.6285542249679565, 0.9357224702835083, 0.5841549634933472, 0.46392011642456055, 0.5364733934402466, 0.5058538317680359, 0.585612952709198, 0.5810240507125854, 0.6386991739273071, 0.5619000196456909, 0.48979076743125916, 0.618015706539154, 0.5264782905578613, 0.49281376600265503, 0.6201514601707458, 0.6687439680099487, 0.647271990776062, 0.6083739995956421, 0.5263020992279053, 0.5821532011032104, 0.4854377210140228, 0.5497899055480957, 0.5176039934158325, 0.5692199468612671, 0.4520763158798218, 0.6074631810188293, 0.6325366497039795, 0.630900502204895, 0.6076586842536926, 0.5860655307769775, 0.5746977925300598, 0.5293242931365967, 0.6187675595283508, 0.5569345951080322, 0.606888473033905, 0.4310638904571533, 0.5181307792663574, 0.5591496825218201, 0.6812153458595276, 0.5913105607032776, 0.5462620258331299, 0.48077866435050964, 0.5321780443191528, 0.5286010503768921, 0.5314582586288452, 0.5329601764678955, 0.6026371717453003, 0.6505159139633179, 0.6046602129936218, 0.6834966540336609, 0.59392249584198, 0.5824316740036011, 0.5330461263656616, 0.5015425682067871, 0.5144602656364441, 0.6211128234863281, 0.6706851720809937, 0.6313346028327942, 0.6177732944488525, 0.5566556453704834, 0.6151294112205505, 0.6572725772857666, 0.6361080408096313, 0.5680419206619263, 0.524682879447937, 0.5273412466049194, 0.4615534245967865, 0.4820628762245178, 0.5615682601928711, 0.5567988753318787, 0.622360348701477, 0.6064358949661255, 0.5381671190261841, 0.5192941427230835, 0.6219236850738525, 0.5435460209846497, 0.5538906455039978, 0.5432794094085693, 0.5647784471511841, 0.4736650288105011, 0.4855143427848816, 0.5853205919265747, 0.5588799715042114, 0.5440336465835571, 0.4737347662448883, 0.831832230091095, 0.5062916874885559, 0.6492124199867249, 0.6274169087409973, 0.6105098128318787, 0.568093478679657, 0.6030722856521606, 0.5620825290679932, 0.8097028732299805, 0.5494474768638611, 0.513305127620697, 0.651051938533783, 0.56197190284729, 0.6587190628051758, 0.724329948425293, 0.6175020933151245, 0.49289950728416443, 0.5098645687103271, 0.5452162027359009, 0.5548449158668518, 0.5431283712387085, 0.504215657711029, 0.5135753750801086, 0.5769727230072021, 0.6427167057991028, 0.6388095617294312, 0.6017276644706726, 0.49320995807647705, 0.47380518913269043, 0.5009338855743408, 0.5889601707458496, 0.7958234548568726, 0.5459446310997009, 0.7074180841445923, 0.6216918230056763, 0.6042723655700684, 0.5236309766769409, 0.5380629301071167, 0.5150913000106812, 0.6589245796203613, 0.46314340829849243, 0.5311191082000732, 0.5166115760803223, 0.5203450918197632, 0.5599486231803894, 0.6102865934371948, 0.5754674673080444]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
2,"[0.5276599526405334, 0.4404088854789734, 0.5363696217536926, 0.47132325172424316, 0.754075825214386, 0.4297338128089905, 0.39795130491256714, 0.5201507210731506, 0.5121580958366394, 0.5956548452377319, 0.48434627056121826, 0.6100459098815918, 0.4864822030067444, 0.46298304200172424, 0.5716898441314697, 0.4546247720718384, 0.48203474283218384, 0.5755727291107178, 0.5887943506240845, 0.5632032155990601, 0.49362123012542725, 0.5091040134429932, 0.4451061487197876, 0.50448077917099, 0.47278356552124023, 0.39202409982681274, 0.507651686668396, 0.4363267421722412, 0.5521184802055359, 0.5098023414611816, 0.5164751410484314, 0.600963830947876, 0.5062488913536072, 0.5580198764801025, 0.4767249822616577, 0.6598943471908569, 0.5149160623550415, 0.5730165839195251, 0.43174856901168823, 0.49255433678627014, 0.5019810199737549, 0.6765003204345703, 0.5015543103218079, 0.5155672430992126, 0.491245836019516, 0.4608709216117859, 0.4726457893848419, 0.5937119722366333, 0.5017422437667847, 0.5409294962882996, 0.4944242238998413, 0.5151286721229553, 0.5604283213615417, 0.5281049013137817, 0.46122288703918457, 0.5003551244735718, 0.46497389674186707, 0.6017642021179199, 0.6389885544776917, 0.5772615075111389, 0.6579329967498779, 0.5673375129699707, 0.48978322744369507, 0.44214892387390137, 0.5766158699989319, 0.4704287648200989, 0.5069884061813354, 0.4343026876449585, 0.43024730682373047, 0.4487605094909668, 0.4550395905971527, 0.5291450619697571, 0.42625054717063904, 0.48769837617874146, 0.5467156171798706, 0.45019108057022095, 0.47765910625457764, 0.5111083388328552, 0.5428091287612915, 0.5147790312767029, 0.5289664268493652, 0.5472955107688904, 0.4467187523841858, 0.4053657650947571, 0.5221741199493408, 0.5448408126831055, 0.4346154034137726, 0.6128301024436951, 0.6374095678329468, 0.4733385443687439, 0.5806643962860107, 0.6313948631286621, 0.5866793394088745, 0.5829129219055176, 0.6254734992980957, 0.6030228734016418, 0.6730073690414429, 0.5166909694671631, 0.4800037741661072, 0.5732583999633789, 0.5044528841972351, 0.6323787569999695, 0.6861777305603027, 0.4601995348930359, 0.4757591485977173, 0.39898425340652466, 0.5266785621643066, 0.5483299493789673, 0.5646100044250488, 0.4369033873081207, 0.4802313446998596, 0.4920484125614166, 0.6602349281311035, 0.6046019792556763, 0.4865378141403198, 0.43985167145729065, 0.477480411529541, 0.4611968994140625, 0.4974307417869568, 0.6740230321884155, 0.5130898952484131, 0.6198104619979858, 0.4603992998600006, 0.6217995285987854, 0.4807816743850708, 0.5774561762809753, 0.49792128801345825, 0.5671496391296387, 0.41495394706726074, 0.5582917928695679, 0.4775644838809967, 0.4585660696029663, 0.5098852515220642, 0.6175209283828735, 0.5546249151229858]","[0.5824882388114929, 0.5507139563560486, 0.7389218807220459, 0.598039448261261, 0.9249457716941833, 0.5878090858459473, 0.4533957540988922, 0.5351372361183167, 0.5122090578079224, 0.5917181968688965, 0.5736193060874939, 0.6317421197891235, 0.547162652015686, 0.48417165875434875, 0.6121774315834045, 0.5111815929412842, 0.48846307396888733, 0.6154406070709229, 0.6654074192047119, 0.6394146084785461, 0.6020687818527222, 0.5327006578445435, 0.573365330696106, 0.48571592569351196, 0.548693835735321, 0.5011561512947083, 0.575080931186676, 0.4403476119041443, 0.594340443611145, 0.6260567307472229, 0.6313005089759827, 0.599372148513794, 0.5929774045944214, 0.5800399780273438, 0.5356013774871826, 0.6252768039703369, 0.5538235902786255, 0.600752592086792, 0.44126927852630615, 0.5214213728904724, 0.5614289045333862, 0.6733627319335938, 0.5932358503341675, 0.5496765971183777, 0.47795960307121277, 0.5294751524925232, 0.526771605014801, 0.5291767120361328, 0.5364638566970825, 0.5987445116043091, 0.6410021781921387, 0.5912163257598877, 0.6798729300498962, 0.5851646661758423, 0.5658547878265381, 0.5271124839782715, 0.49920356273651123, 0.5151188969612122, 0.6148576736450195, 0.6648666858673096, 0.6376370191574097, 0.6098775863647461, 0.5538779497146606, 0.586168110370636, 0.6484701633453369, 0.6199776530265808, 0.5603514909744263, 0.5157214403152466, 0.5257889032363892, 0.45659831166267395, 0.4777379035949707, 0.5589876174926758, 0.5541385412216187, 0.6184943318367004, 0.5800080299377441, 0.5294969081878662, 0.5238569974899292, 0.608144998550415, 0.53690505027771, 0.5626839399337769, 0.5324893593788147, 0.5552936792373657, 0.4941849112510681, 0.48288869857788086, 0.5816336274147034, 0.5525942444801331, 0.547527015209198, 0.47814950346946716, 0.8187875151634216, 0.5058366060256958, 0.6360501646995544, 0.6226707696914673, 0.608909010887146, 0.5693551898002625, 0.5914448499679565, 0.5627684593200684, 0.795472264289856, 0.5544701218605042, 0.5131734609603882, 0.6370166540145874, 0.5544116497039795, 0.6508874893188477, 0.7303059101104736, 0.608466625213623, 0.5014591217041016, 0.5057071447372437, 0.5410408973693848, 0.5652176737785339, 0.5448313355445862, 0.5060936212539673, 0.5146931409835815, 0.5692139267921448, 0.6384073495864868, 0.6368351578712463, 0.599000871181488, 0.4929938316345215, 0.475047767162323, 0.49514347314834595, 0.588179886341095, 0.7951533794403076, 0.5377018451690674, 0.7008940577507019, 0.5969621539115906, 0.5890594124794006, 0.5243155360221863, 0.5287514925003052, 0.5045444965362549, 0.6430836915969849, 0.4634024500846863, 0.5304957628250122, 0.5134894251823425, 0.5297549962997437, 0.5550552606582642, 0.60134357213974, 0.5778236389160156]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
3,"[0.5827865600585938, 0.5057451725006104, 0.599017322063446, 0.5197925567626953, 0.7841535210609436, 0.49436187744140625, 0.46059906482696533, 0.5700997114181519, 0.5619891881942749, 0.6425291299819946, 0.5298426151275635, 0.643442690372467, 0.538783073425293, 0.5313977003097534, 0.609603226184845, 0.5195170640945435, 0.5411131381988525, 0.6202490925788879, 0.6243005990982056, 0.6171702146530151, 0.5517802238464355, 0.5650397539138794, 0.5110592842102051, 0.557718813419342, 0.5341430902481079, 0.4823620319366455, 0.5543386936187744, 0.5097466707229614, 0.5835763812065125, 0.5655381679534912, 0.567470908164978, 0.6265555620193481, 0.556898832321167, 0.5995799899101257, 0.5381965637207031, 0.7044684886932373, 0.5671523213386536, 0.612552285194397, 0.496273934841156, 0.5423818826675415, 0.5575969219207764, 0.7098226547241211, 0.5547041296958923, 0.556786298751831, 0.5466611385345459, 0.521651566028595, 0.5336572527885437, 0.6419618725776672, 0.5549215078353882, 0.5856411457061768, 0.5417102575302124, 0.56209397315979, 0.6172476410865784, 0.5815012454986572, 0.5240081548690796, 0.5449713468551636, 0.530787467956543, 0.6354149580001831, 0.6689826250076294, 0.6175802946090698, 0.6845963597297668, 0.6002740859985352, 0.5389696359634399, 0.4967665672302246, 0.6188568472862244, 0.5179176926612854, 0.559278666973114, 0.5036247968673706, 0.4947267174720764, 0.49628815054893494, 0.5115764141082764, 0.5780220627784729, 0.4917542040348053, 0.5497418642044067, 0.5902987122535706, 0.5049595832824707, 0.5302928686141968, 0.5719867944717407, 0.5891669988632202, 0.5815690159797668, 0.579612672328949, 0.5921141505241394, 0.5088801383972168, 0.47960716485977173, 0.568909764289856, 0.6004383563995361, 0.49438294768333435, 0.6363046169281006, 0.6723392009735107, 0.5366572141647339, 0.6294856071472168, 0.652898907661438, 0.6323394775390625, 0.6309813857078552, 0.6594850420951843, 0.6485393047332764, 0.7144383192062378, 0.5697872042655945, 0.5348919034004211, 0.6187775135040283, 0.5606290102005005, 0.6540443897247314, 0.7162282466888428, 0.5145790576934814, 0.5345727205276489, 0.4755192995071411, 0.5737888813018799, 0.594957709312439, 0.6155577301979065, 0.503565788269043, 0.5299159288406372, 0.5492849349975586, 0.6892783641815186, 0.6461548209190369, 0.5480231642723083, 0.5084421634674072, 0.531865119934082, 0.5278843641281128, 0.5548793077468872, 0.717968225479126, 0.5643790364265442, 0.6666460037231445, 0.5135923027992249, 0.6472630500793457, 0.5326642394065857, 0.6113601326942444, 0.5581944584846497, 0.6140447854995728, 0.48722612857818604, 0.6018905639648438, 0.5285379886627197, 0.5221655368804932, 0.5546214580535889, 0.6538453102111816, 0.6002264022827148]","[0.6289145946502686, 0.6020083427429199, 0.7723100781440735, 0.6242151260375977, 0.9377720355987549, 0.6279072761535645, 0.5109180212020874, 0.5839177370071411, 0.5614128112792969, 0.6362775564193726, 0.6009769439697266, 0.6693248152732849, 0.590289831161499, 0.5468184947967529, 0.642643928527832, 0.5590337514877319, 0.5466617345809937, 0.655555248260498, 0.6931202411651611, 0.681321382522583, 0.6405782699584961, 0.5867149233818054, 0.6207548379898071, 0.5483521223068237, 0.6024817824363708, 0.5594093799591064, 0.6133350729942322, 0.5162258744239807, 0.6096640825271606, 0.6537774801254272, 0.6722097396850586, 0.6298516392707825, 0.6479958891868591, 0.6264808773994446, 0.5855566263198853, 0.6764259934425354, 0.5907223224639893, 0.6359665393829346, 0.504421055316925, 0.563390851020813, 0.6127023696899414, 0.7052997350692749, 0.6342883110046387, 0.5868136882781982, 0.5306034088134766, 0.5767918825149536, 0.5700113773345947, 0.5757752656936646, 0.5900881290435791, 0.634441077709198, 0.6630090475082397, 0.6291852593421936, 0.7211475372314453, 0.6278136372566223, 0.6114146113395691, 0.5732042193412781, 0.5601059794425964, 0.5615803599357605, 0.6502510905265808, 0.6950252652168274, 0.672103762626648, 0.6358634233474731, 0.5849977731704712, 0.619365394115448, 0.6752464771270752, 0.6518841981887817, 0.6031710505485535, 0.568115770816803, 0.5676843523979187, 0.5060046315193176, 0.5267206430435181, 0.6017636060714722, 0.5999197959899902, 0.6671783328056335, 0.6174255013465881, 0.5672218203544617, 0.5646603107452393, 0.6546749472618103, 0.5880259871482849, 0.6234242916107178, 0.5830075144767761, 0.6045152544975281, 0.557283341884613, 0.5429717898368835, 0.623161792755127, 0.6032297611236572, 0.5913666486740112, 0.5298255681991577, 0.8278379440307617, 0.568379819393158, 0.6770961284637451, 0.6515090465545654, 0.656027615070343, 0.6145247220993042, 0.6255830526351929, 0.6099890470504761, 0.8104122877120972, 0.6028635501861572, 0.5585007667541504, 0.6753324270248413, 0.60372394323349, 0.6756681799888611, 0.757210373878479, 0.6346254348754883, 0.5566925406455994, 0.5650087594985962, 0.5884063243865967, 0.618733286857605, 0.6053789854049683, 0.5701196193695068, 0.5622526407241821, 0.6249407529830933, 0.6734931468963623, 0.6737145185470581, 0.6512553691864014, 0.5582014918327332, 0.5356712341308594, 0.5464553236961365, 0.6281862258911133, 0.8098913431167603, 0.5784158706665039, 0.74040687084198, 0.6252176761627197, 0.6191790699958801, 0.5762616395950317, 0.5704612731933594, 0.5490341186523438, 0.6784106492996216, 0.5296415090560913, 0.571905255317688, 0.5605146884918213, 0.5785319805145264, 0.5956886410713196, 0.636222779750824, 0.6172485947608948]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
4,"[0.6108776330947876, 0.5527511835098267, 0.6294511556625366, 0.5519141554832458, 0.7973952889442444, 0.5444542169570923, 0.4992881715297699, 0.610348105430603, 0.5934340953826904, 0.6716278791427612, 0.5606287717819214, 0.6651598215103149, 0.5675097703933716, 0.5625156164169312, 0.6281387209892273, 0.5559192895889282, 0.5707366466522217, 0.6560653448104858, 0.6530687808990479, 0.650498628616333, 0.5873821973800659, 0.5927428007125854, 0.5524970293045044, 0.5934911966323853, 0.5777256488800049, 0.5257182121276855, 0.5846141576766968, 0.5580017566680908, 0.6062520742416382, 0.5955682396888733, 0.6058360934257507, 0.6377679705619812, 0.5883349180221558, 0.6229357719421387, 0.5786755084991455, 0.7230187654495239, 0.5924692153930664, 0.6352298855781555, 0.5286083817481995, 0.5735952854156494, 0.590491771697998, 0.7318305969238281, 0.592383861541748, 0.5826608538627625, 0.5803731679916382, 0.5627455115318298, 0.5609439015388489, 0.6708948612213135, 0.5902252197265625, 0.6142828464508057, 0.5735435485839844, 0.605155348777771, 0.6560957431793213, 0.6099941730499268, 0.5599007606506348, 0.5745959281921387, 0.5695652961730957, 0.6643528342247009, 0.6845124959945679, 0.6409264206886292, 0.7061859965324402, 0.6172792315483093, 0.5793273448944092, 0.5386536121368408, 0.6495015621185303, 0.549230694770813, 0.5977880954742432, 0.5420721173286438, 0.5403047800064087, 0.5340344905853271, 0.5551743507385254, 0.601962685585022, 0.5237954258918762, 0.5916690826416016, 0.6216880083084106, 0.5392094850540161, 0.5645707845687866, 0.6074448823928833, 0.6213409304618835, 0.6201446056365967, 0.6132440567016602, 0.6148692965507507, 0.5541889667510986, 0.5232563018798828, 0.5976992845535278, 0.6244074106216431, 0.5266162157058716, 0.6450507640838623, 0.6950773000717163, 0.5840764045715332, 0.6613645553588867, 0.6673452854156494, 0.6613466739654541, 0.6619802713394165, 0.6844561100006104, 0.6762391924858093, 0.7372897863388062, 0.6029350161552429, 0.5670614838600159, 0.646342933177948, 0.601844072341919, 0.671392560005188, 0.7369073629379272, 0.5428563356399536, 0.5753467082977295, 0.5209682583808899, 0.5958067774772644, 0.6230500936508179, 0.6525063514709473, 0.5507118105888367, 0.565433144569397, 0.5846395492553711, 0.7051959037780762, 0.6698082089424133, 0.5934227705001831, 0.5432111024856567, 0.5669692754745483, 0.5606282949447632, 0.5913893580436707, 0.7457634806632996, 0.5939306616783142, 0.6891189813613892, 0.5519027709960938, 0.6694525480270386, 0.5657460689544678, 0.6346443891525269, 0.6010677814483643, 0.6483422517776489, 0.5310294032096863, 0.6296443939208984, 0.5626196265220642, 0.5625749826431274, 0.5833162665367126, 0.6764829754829407, 0.6306381225585938]","[0.6550794839859009, 0.635113000869751, 0.7790783643722534, 0.647841215133667, 0.9421988725662231, 0.657932698726654, 0.5500441789627075, 0.6237854957580566, 0.5954053401947021, 0.667310357093811, 0.6199487447738647, 0.6914308667182922, 0.619866132736206, 0.5737041234970093, 0.6611393690109253, 0.5920537710189819, 0.5764766931533813, 0.6879514455795288, 0.7059882283210754, 0.704789936542511, 0.6709258556365967, 0.6186672449111938, 0.6519054770469666, 0.5931441783905029, 0.6370507478713989, 0.5849047899246216, 0.6438093781471252, 0.5630429983139038, 0.6268627047538757, 0.6720852851867676, 0.7038692831993103, 0.6538242697715759, 0.6727197170257568, 0.6520963907241821, 0.6127532124519348, 0.7085413336753845, 0.6112412214279175, 0.6558647751808167, 0.5445536971092224, 0.5907219648361206, 0.635941207408905, 0.7297391891479492, 0.6603506803512573, 0.619225025177002, 0.562542200088501, 0.6091883778572083, 0.5956970453262329, 0.6139334440231323, 0.6290700435638428, 0.6545500755310059, 0.6794509887695312, 0.6583701372146606, 0.7497424483299255, 0.6516203880310059, 0.6335020065307617, 0.6000903844833374, 0.5929689407348633, 0.6110669374465942, 0.6702309846878052, 0.7113323211669922, 0.7001892328262329, 0.656600832939148, 0.6127859950065613, 0.6391926407814026, 0.6841081380844116, 0.6684271097183228, 0.6325008273124695, 0.6000674962997437, 0.6033053398132324, 0.5467824935913086, 0.5652731657028198, 0.629846453666687, 0.6151528358459473, 0.7003560066223145, 0.6400109529495239, 0.6006523370742798, 0.5986457467079163, 0.6727453470230103, 0.6208494901657104, 0.6624923944473267, 0.6133672595024109, 0.6325358152389526, 0.5982804894447327, 0.5782662034034729, 0.646050214767456, 0.6295516490936279, 0.6199098229408264, 0.5653621554374695, 0.8350051641464233, 0.6146689653396606, 0.6999946236610413, 0.6766833066940308, 0.6833401918411255, 0.6472105979919434, 0.6542925834655762, 0.6411902904510498, 0.8132312297821045, 0.6302757263183594, 0.5887841582298279, 0.7002900838851929, 0.6336957216262817, 0.6961958408355713, 0.7811664342880249, 0.6586101651191711, 0.5887058973312378, 0.6075991988182068, 0.610389232635498, 0.6587874889373779, 0.6467314958572388, 0.6124101281166077, 0.5961683988571167, 0.6515293121337891, 0.697891116142273, 0.7006272673606873, 0.679733157157898, 0.585269570350647, 0.57132488489151, 0.575839638710022, 0.6611834764480591, 0.8170027732849121, 0.6051422357559204, 0.7545961141586304, 0.6408528685569763, 0.6404094696044922, 0.610372006893158, 0.597969651222229, 0.5871683955192566, 0.698621392250061, 0.5719637870788574, 0.6102315187454224, 0.5893090963363647, 0.6110364198684692, 0.6255032420158386, 0.6569983959197998, 0.645904541015625]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
