layer,precision,recall,fnames
1,"[0.7635050415992737, 0.6955063343048096, 0.7496743202209473, 0.7133209705352783, 0.8402823209762573, 0.7271724939346313, 0.6949656009674072, 0.7472436428070068, 0.7493632435798645, 0.7896279096603394, 0.7014215588569641, 0.7895888090133667, 0.7433432340621948, 0.6978557109832764, 0.7775067090988159, 0.7107592821121216, 0.7516499161720276, 0.7640787363052368, 0.8030247092247009, 0.7578328251838684, 0.7468336224555969, 0.7443416714668274, 0.6929634213447571, 0.7218033671379089, 0.7431504130363464, 0.7014737129211426, 0.7239735126495361, 0.7143709063529968, 0.7543625831604004, 0.759505569934845, 0.7340787649154663, 0.7926981449127197, 0.7164968848228455, 0.7913681268692017, 0.7298740148544312, 0.8134765625, 0.741193413734436, 0.747260332107544, 0.6918900609016418, 0.7346577644348145, 0.7457079887390137, 0.8234432339668274, 0.7383644580841064, 0.7285690307617188, 0.7240369319915771, 0.7157184481620789, 0.7254906892776489, 0.777706503868103, 0.7437450885772705, 0.7477762699127197, 0.7228798866271973, 0.7466317415237427, 0.7972549200057983, 0.7356349229812622, 0.712752103805542, 0.7427316308021545, 0.7246305346488953, 0.7849562168121338, 0.8131223320960999, 0.7776451110839844, 0.8161348104476929, 0.7801348567008972, 0.7175158262252808, 0.7116875648498535, 0.7727274894714355, 0.7095516920089722, 0.743468165397644, 0.7257064580917358, 0.7145664095878601, 0.7058650255203247, 0.7275739908218384, 0.7507447600364685, 0.7036653161048889, 0.7093907594680786, 0.787472128868103, 0.703159749507904, 0.7233624458312988, 0.7385063171386719, 0.7449233531951904, 0.7395761609077454, 0.728401243686676, 0.7718029022216797, 0.7092920541763306, 0.6894683837890625, 0.7468488812446594, 0.7643285989761353, 0.71681809425354, 0.7827284336090088, 0.8053313493728638, 0.7108873128890991, 0.7737163305282593, 0.7998476028442383, 0.8049807548522949, 0.7659608721733093, 0.8114691376686096, 0.7844047546386719, 0.8228768110275269, 0.7313944101333618, 0.7172756791114807, 0.7628797292709351, 0.7468828558921814, 0.7889615893363953, 0.8212215900421143, 0.7309184074401855, 0.6942700743675232, 0.6677725315093994, 0.7439775466918945, 0.746748149394989, 0.758618950843811, 0.6942185163497925, 0.7348612546920776, 0.7261998057365417, 0.801775336265564, 0.7684917449951172, 0.7273112535476685, 0.7222902178764343, 0.7494908571243286, 0.7183139324188232, 0.7300488948822021, 0.8064398765563965, 0.7393902540206909, 0.7530500888824463, 0.7199856042861938, 0.7943514585494995, 0.7143716812133789, 0.7723860144615173, 0.7179913520812988, 0.7748934030532837, 0.6883214712142944, 0.7579063773155212, 0.7366544604301453, 0.7016464471817017, 0.7233560085296631, 0.7974631786346436, 0.7501204609870911]","[0.7668587565422058, 0.7279139757156372, 0.8066656589508057, 0.7832344770431519, 0.916521430015564, 0.8233497142791748, 0.6899155974388123, 0.7327377200126648, 0.7294926643371582, 0.7430803775787354, 0.7511588931083679, 0.7776246070861816, 0.7514303922653198, 0.7246696949005127, 0.7725235819816589, 0.7295382022857666, 0.7273321151733398, 0.7896974682807922, 0.7982784509658813, 0.7879103422164917, 0.7574461698532104, 0.7208621501922607, 0.7411881685256958, 0.7075831890106201, 0.7659990787506104, 0.7600882649421692, 0.7563696503639221, 0.6877894997596741, 0.7797478437423706, 0.7910038828849792, 0.8128087520599365, 0.7719017863273621, 0.721143901348114, 0.7881957292556763, 0.7611901760101318, 0.7930288314819336, 0.7404616475105286, 0.7628359198570251, 0.6889371275901794, 0.7436392903327942, 0.7374700307846069, 0.8114277124404907, 0.7579815983772278, 0.7049670219421387, 0.6990693807601929, 0.7014894485473633, 0.738134503364563, 0.757340669631958, 0.7350016832351685, 0.7602981328964233, 0.7886276245117188, 0.7713392972946167, 0.7903093099594116, 0.7357598543167114, 0.739723801612854, 0.7127833366394043, 0.6945210695266724, 0.7278977632522583, 0.7684966325759888, 0.799216628074646, 0.7839874029159546, 0.7750837802886963, 0.7274432182312012, 0.7623584270477295, 0.7995143532752991, 0.7749581933021545, 0.7690759897232056, 0.7327213287353516, 0.7375072836875916, 0.7196691036224365, 0.6989830732345581, 0.749303936958313, 0.7289647459983826, 0.7679968476295471, 0.7761275768280029, 0.7549175024032593, 0.7381566762924194, 0.7370009422302246, 0.731390655040741, 0.7489528059959412, 0.7408024072647095, 0.7437058687210083, 0.7031203508377075, 0.678339958190918, 0.7547544240951538, 0.7460387945175171, 0.7469053864479065, 0.7079424858093262, 0.8966532945632935, 0.7179296016693115, 0.8016642332077026, 0.7913427352905273, 0.7846043109893799, 0.7507600784301758, 0.7745740413665771, 0.7600741982460022, 0.8585532903671265, 0.7331713438034058, 0.7290376424789429, 0.7946673631668091, 0.7395154237747192, 0.7775132656097412, 0.8288348913192749, 0.7880628705024719, 0.7063674926757812, 0.7047401070594788, 0.7526398301124573, 0.7535740733146667, 0.7330796122550964, 0.7143145799636841, 0.7215767502784729, 0.7432423830032349, 0.7755860686302185, 0.7924807071685791, 0.7518035173416138, 0.7096078991889954, 0.727292537689209, 0.7468690872192383, 0.7751957178115845, 0.8591092824935913, 0.7535578012466431, 0.7753657698631287, 0.7660877704620361, 0.7601622343063354, 0.7174757719039917, 0.7451101541519165, 0.7185454964637756, 0.8055496215820312, 0.6762312650680542, 0.7570035457611084, 0.7379539608955383, 0.7259875535964966, 0.7391825318336487, 0.7788639068603516, 0.7600150108337402]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
2,"[0.8049187064170837, 0.7586029767990112, 0.7932227253913879, 0.7603023052215576, 0.8562363982200623, 0.7769113779067993, 0.7428731918334961, 0.7863333225250244, 0.7757415771484375, 0.8142086863517761, 0.756249189376831, 0.8154011964797974, 0.7807828187942505, 0.7553081512451172, 0.8062102794647217, 0.7574334144592285, 0.7930152416229248, 0.8022712469100952, 0.8234653472900391, 0.796491801738739, 0.7854723930358887, 0.7874293327331543, 0.7504569292068481, 0.772865891456604, 0.7810090780258179, 0.7462682723999023, 0.7660640478134155, 0.768202006816864, 0.7891103029251099, 0.7973706126213074, 0.7696201801300049, 0.8124744892120361, 0.7705273628234863, 0.817541778087616, 0.7777725458145142, 0.8362171053886414, 0.7834488153457642, 0.7820937633514404, 0.7479904294013977, 0.7605805397033691, 0.7829917669296265, 0.8339625000953674, 0.7765881419181824, 0.7724738121032715, 0.7599278688430786, 0.7666130065917969, 0.7722593545913696, 0.8181718587875366, 0.7754697799682617, 0.7864298820495605, 0.7758952379226685, 0.7852177619934082, 0.8334627151489258, 0.7735714912414551, 0.7560566663742065, 0.7814911603927612, 0.767814040184021, 0.8084594011306763, 0.823360025882721, 0.8014955520629883, 0.8326910734176636, 0.807929515838623, 0.7658298015594482, 0.7570320963859558, 0.8091410398483276, 0.7625301480293274, 0.7916898727416992, 0.7727106809616089, 0.765300989151001, 0.759528636932373, 0.7734353542327881, 0.7891548275947571, 0.7509016394615173, 0.7696008086204529, 0.8220365047454834, 0.7475166916847229, 0.7648181319236755, 0.7837333083152771, 0.7854199409484863, 0.7956506013870239, 0.7834272384643555, 0.79469895362854, 0.7535328269004822, 0.7557255625724792, 0.7937811613082886, 0.800493597984314, 0.7577159404754639, 0.8092802166938782, 0.8353114128112793, 0.755704402923584, 0.8207830190658569, 0.8269999623298645, 0.8275671601295471, 0.805208683013916, 0.8360490798950195, 0.8056569695472717, 0.8390015363693237, 0.781902551651001, 0.7601245641708374, 0.8012199401855469, 0.7856453061103821, 0.8199400901794434, 0.8446336388587952, 0.7744086980819702, 0.7553434371948242, 0.7251701354980469, 0.7794137597084045, 0.7858456373214722, 0.7934870719909668, 0.7502703666687012, 0.7624496817588806, 0.7718914747238159, 0.822706937789917, 0.8067101240158081, 0.7683700919151306, 0.7727221250534058, 0.7922714352607727, 0.7722482085227966, 0.7803334593772888, 0.833654522895813, 0.7703186273574829, 0.7886638045310974, 0.7666449546813965, 0.8219083547592163, 0.7621738314628601, 0.7968088388442993, 0.7699333429336548, 0.8179385662078857, 0.7462226152420044, 0.7933717966079712, 0.7805874347686768, 0.7569465637207031, 0.764694333076477, 0.8229944109916687, 0.7900752425193787]","[0.8004530668258667, 0.7803863286972046, 0.839068591594696, 0.8133953809738159, 0.9115222692489624, 0.8506994247436523, 0.74779212474823, 0.7823408842086792, 0.7644985318183899, 0.7888779640197754, 0.791665256023407, 0.8115483522415161, 0.7910035848617554, 0.7666022777557373, 0.8128604888916016, 0.7831330299377441, 0.7786006927490234, 0.8297074437141418, 0.8288141489028931, 0.8198406100273132, 0.7953090667724609, 0.7646790146827698, 0.7943247556686401, 0.7652071714401245, 0.802615761756897, 0.7989389896392822, 0.7873085737228394, 0.7515996694564819, 0.8026724457740784, 0.8139718174934387, 0.8347493410110474, 0.8044592142105103, 0.7747108936309814, 0.8210180997848511, 0.805755615234375, 0.8249924778938293, 0.788183331489563, 0.7991777062416077, 0.7370311617851257, 0.7711186408996582, 0.7852304577827454, 0.8345847725868225, 0.8022350072860718, 0.7666455507278442, 0.7519755363464355, 0.7490460276603699, 0.7687087059020996, 0.7845759987831116, 0.7742862105369568, 0.8033460974693298, 0.8192915320396423, 0.7986164093017578, 0.8307687044143677, 0.7884644269943237, 0.7822608947753906, 0.7648216485977173, 0.7443844079971313, 0.765579879283905, 0.8058838844299316, 0.8347797393798828, 0.8147324323654175, 0.8032263517379761, 0.7798621654510498, 0.7966579794883728, 0.8273752927780151, 0.8101489543914795, 0.7961279153823853, 0.7806469202041626, 0.7789350748062134, 0.7578265070915222, 0.7597014904022217, 0.7909514904022217, 0.7753839492797852, 0.8043090105056763, 0.8055495619773865, 0.7851456999778748, 0.7762475609779358, 0.7926169633865356, 0.7789480686187744, 0.8065364360809326, 0.7854803800582886, 0.7960183620452881, 0.7576464414596558, 0.7518084049224854, 0.8041819930076599, 0.7913779616355896, 0.792540431022644, 0.7522482872009277, 0.9052748680114746, 0.7669916749000549, 0.8284496665000916, 0.8268123865127563, 0.820194661617279, 0.7995322942733765, 0.8050300478935242, 0.7814586162567139, 0.8768180012702942, 0.7783082723617554, 0.7687742710113525, 0.8236619234085083, 0.7869858741760254, 0.8210268616676331, 0.8509852290153503, 0.8236899375915527, 0.7588013410568237, 0.7490796446800232, 0.7858350276947021, 0.7993361949920654, 0.7854486703872681, 0.7711864709854126, 0.7736198306083679, 0.7928579449653625, 0.8093860149383545, 0.8254278302192688, 0.7983331680297852, 0.7735856771469116, 0.7823998332023621, 0.7801586389541626, 0.804861307144165, 0.872600257396698, 0.7899786829948425, 0.8012264966964722, 0.790395200252533, 0.8030099868774414, 0.7650452852249146, 0.7854064702987671, 0.7579320669174194, 0.8354603052139282, 0.7388917207717896, 0.7877557277679443, 0.7815795540809631, 0.7699221968650818, 0.7820874452590942, 0.8190032243728638, 0.7979041934013367]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
3,"[0.8147017955780029, 0.7709604501724243, 0.7958858013153076, 0.7754108309745789, 0.8552945852279663, 0.7791674137115479, 0.7430955171585083, 0.7951549887657166, 0.7795768976211548, 0.8063446283340454, 0.7589199542999268, 0.8185372352600098, 0.7834400534629822, 0.7587605714797974, 0.8022698163986206, 0.7687729597091675, 0.7961689829826355, 0.8082281351089478, 0.825539231300354, 0.7984758615493774, 0.7930801510810852, 0.7823050022125244, 0.758491575717926, 0.7828099727630615, 0.7838724851608276, 0.7590452432632446, 0.7692447304725647, 0.7741811275482178, 0.7903856039047241, 0.798222005367279, 0.7814959287643433, 0.8151831030845642, 0.7792523503303528, 0.8123002052307129, 0.7813723087310791, 0.8324418067932129, 0.7907376289367676, 0.7841123342514038, 0.7539415955543518, 0.7600513100624084, 0.7795571088790894, 0.8204638361930847, 0.7872055768966675, 0.7774865031242371, 0.7660746574401855, 0.7674006819725037, 0.775820255279541, 0.8210147619247437, 0.7801560759544373, 0.7898339033126831, 0.7776487469673157, 0.7877272367477417, 0.8369983434677124, 0.7774143218994141, 0.7716114521026611, 0.7867158651351929, 0.761384129524231, 0.8151993751525879, 0.8150866627693176, 0.8035857081413269, 0.839079737663269, 0.8069701194763184, 0.769345760345459, 0.7686055898666382, 0.8143381476402283, 0.768243134021759, 0.7996286153793335, 0.7838019132614136, 0.7719340920448303, 0.7607294321060181, 0.7753257751464844, 0.7903481125831604, 0.7568441033363342, 0.7759202718734741, 0.8231248259544373, 0.7475157380104065, 0.7680408954620361, 0.7829614877700806, 0.7860140800476074, 0.7962102890014648, 0.7923442125320435, 0.7976757287979126, 0.7603191137313843, 0.7551745772361755, 0.7998991012573242, 0.8050494194030762, 0.7608868479728699, 0.8085721731185913, 0.8396682739257812, 0.7604040503501892, 0.8150100111961365, 0.8297790288925171, 0.8308051228523254, 0.8051868677139282, 0.8288699984550476, 0.8039454221725464, 0.8385346531867981, 0.7854996919631958, 0.7795473337173462, 0.7968405485153198, 0.7861180305480957, 0.8188345432281494, 0.848084568977356, 0.7768614292144775, 0.763620138168335, 0.7352126836776733, 0.7811081409454346, 0.7915165424346924, 0.79621422290802, 0.7586163282394409, 0.7668888568878174, 0.7762578129768372, 0.8276395201683044, 0.8122566938400269, 0.77837073802948, 0.7783786654472351, 0.7913091778755188, 0.7706489562988281, 0.7828056812286377, 0.8300731182098389, 0.776980996131897, 0.7850878238677979, 0.7696742415428162, 0.8173682689666748, 0.7566958069801331, 0.7917693257331848, 0.7723488807678223, 0.8182274103164673, 0.759132444858551, 0.79710853099823, 0.7861135005950928, 0.7615330815315247, 0.7679157853126526, 0.829507052898407, 0.7933180332183838]","[0.7899591326713562, 0.7840455770492554, 0.8335667848587036, 0.8133347630500793, 0.9011589288711548, 0.848615288734436, 0.7597137689590454, 0.7809627056121826, 0.7647064924240112, 0.7903207540512085, 0.7869583368301392, 0.8172473907470703, 0.7970098257064819, 0.778026282787323, 0.8195225596427917, 0.7967995405197144, 0.7800800800323486, 0.8350569605827332, 0.831304669380188, 0.8283324837684631, 0.8069136142730713, 0.7589819431304932, 0.7911413908004761, 0.7749081254005432, 0.8002938032150269, 0.8015041351318359, 0.7908035516738892, 0.7611401677131653, 0.7994766235351562, 0.8125731945037842, 0.8409812450408936, 0.8027583360671997, 0.7821891903877258, 0.8193886280059814, 0.8045416474342346, 0.820967972278595, 0.788658857345581, 0.799392819404602, 0.745637834072113, 0.7772210836410522, 0.7857795357704163, 0.8407300710678101, 0.8061442971229553, 0.7728459239006042, 0.7559052109718323, 0.7475830316543579, 0.7841215133666992, 0.7917059063911438, 0.7794959545135498, 0.8116511106491089, 0.8181941509246826, 0.8082634210586548, 0.8409144878387451, 0.8003596067428589, 0.7833384275436401, 0.7736688256263733, 0.7561013698577881, 0.7660162448883057, 0.8033807277679443, 0.8356220126152039, 0.8207520246505737, 0.8007710576057434, 0.7854701280593872, 0.8043670654296875, 0.8230825662612915, 0.8196772336959839, 0.805372953414917, 0.7814203500747681, 0.7835814952850342, 0.7632448673248291, 0.7709715366363525, 0.8009246587753296, 0.7820156812667847, 0.8021310567855835, 0.8139139413833618, 0.788897693157196, 0.7821375131607056, 0.7964344024658203, 0.7825509905815125, 0.812252402305603, 0.7939132452011108, 0.8005481362342834, 0.7766218185424805, 0.7524148225784302, 0.8103993535041809, 0.78486567735672, 0.7911090850830078, 0.7592164278030396, 0.9129262566566467, 0.7665418386459351, 0.835402250289917, 0.8273196816444397, 0.8222470283508301, 0.8046959638595581, 0.8057316541671753, 0.785799503326416, 0.8724303245544434, 0.7860133647918701, 0.7711508870124817, 0.8296691179275513, 0.797160267829895, 0.8225820064544678, 0.8530147075653076, 0.8279212713241577, 0.7662712931632996, 0.7657402157783508, 0.7797194719314575, 0.7965283989906311, 0.7951085567474365, 0.7731301784515381, 0.7680478692054749, 0.7970622777938843, 0.8137903213500977, 0.8286422491073608, 0.8038922548294067, 0.7850743532180786, 0.7855844497680664, 0.78221595287323, 0.8110468983650208, 0.8647611141204834, 0.7947911024093628, 0.8079309463500977, 0.7945315837860107, 0.8083802461624146, 0.7637549638748169, 0.7899258136749268, 0.7621058225631714, 0.8308812379837036, 0.7535219788551331, 0.7995351552963257, 0.7893825769424438, 0.7712517380714417, 0.7835560441017151, 0.8178284168243408, 0.8139089345932007]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
4,"[0.850434422492981, 0.8267685174942017, 0.8325231671333313, 0.8189756870269775, 0.877069354057312, 0.8220237493515015, 0.7977292537689209, 0.8307766914367676, 0.8249479532241821, 0.8415864706039429, 0.8086352944374084, 0.8498127460479736, 0.8266229629516602, 0.8096888065338135, 0.8397049307823181, 0.8129202723503113, 0.8386268615722656, 0.8436406254768372, 0.8609191179275513, 0.8473037481307983, 0.8381190896034241, 0.8324124217033386, 0.7994092702865601, 0.8275460004806519, 0.8272104263305664, 0.8055347800254822, 0.8152939081192017, 0.8256210088729858, 0.8269741535186768, 0.8384991884231567, 0.8273540735244751, 0.8480232954025269, 0.8254788517951965, 0.8539044857025146, 0.8243651986122131, 0.861230731010437, 0.8328746557235718, 0.8309485912322998, 0.8119348883628845, 0.8130642175674438, 0.8248589038848877, 0.8508852124214172, 0.829397439956665, 0.8200252056121826, 0.8096309900283813, 0.8102232217788696, 0.8273297548294067, 0.8524684906005859, 0.8199958801269531, 0.8383287787437439, 0.8232102394104004, 0.8275179266929626, 0.8664924502372742, 0.8224955797195435, 0.8214843273162842, 0.8264402747154236, 0.8115949034690857, 0.8480981588363647, 0.8466891646385193, 0.8462265729904175, 0.8663629293441772, 0.8438265323638916, 0.8165901303291321, 0.8164618611335754, 0.8487194776535034, 0.8160164952278137, 0.8412511944770813, 0.8262968063354492, 0.821453332901001, 0.8099383115768433, 0.8203803896903992, 0.8384521007537842, 0.8064516186714172, 0.8213788866996765, 0.8572759628295898, 0.8029548525810242, 0.8149480819702148, 0.8325091004371643, 0.8325966596603394, 0.8383172750473022, 0.8340854644775391, 0.8399876356124878, 0.8104346990585327, 0.7966591119766235, 0.8375391960144043, 0.8419538736343384, 0.8172722458839417, 0.8459292054176331, 0.8710371255874634, 0.8129400610923767, 0.8530584573745728, 0.859451413154602, 0.8625404834747314, 0.8461107015609741, 0.8617571592330933, 0.8348202705383301, 0.8716260194778442, 0.8308374285697937, 0.825991153717041, 0.8334841728210449, 0.8302671313285828, 0.8571862578392029, 0.8779463171958923, 0.8250874280929565, 0.8138300776481628, 0.7926522493362427, 0.8229857683181763, 0.835273265838623, 0.8412267565727234, 0.8046947121620178, 0.8099715709686279, 0.8252027034759521, 0.8606622219085693, 0.8518396019935608, 0.8234443664550781, 0.8181821703910828, 0.8315646052360535, 0.8203929662704468, 0.8292542695999146, 0.8642215728759766, 0.8242326974868774, 0.8344117403030396, 0.8193011283874512, 0.8486855030059814, 0.8092924952507019, 0.8299230933189392, 0.8227465152740479, 0.8491766452789307, 0.8067427277565002, 0.8400152921676636, 0.8312305212020874, 0.8162963390350342, 0.8130829334259033, 0.857528805732727, 0.8249300718307495]","[0.826626718044281, 0.8317650556564331, 0.8640339374542236, 0.8417475819587708, 0.9103214740753174, 0.8760367035865784, 0.8103814721107483, 0.8190714120864868, 0.8097281455993652, 0.8246496915817261, 0.8223893642425537, 0.8541009426116943, 0.8321958780288696, 0.8133357763290405, 0.8543020486831665, 0.8266637921333313, 0.8208545446395874, 0.8681108951568604, 0.8586910367012024, 0.8635450601577759, 0.8409119844436646, 0.8117878437042236, 0.8341085910797119, 0.8159343004226685, 0.8337585926055908, 0.8418591618537903, 0.8259894847869873, 0.8079744577407837, 0.8360333442687988, 0.8444748520851135, 0.8705317974090576, 0.8367451429367065, 0.815798819065094, 0.854872465133667, 0.8409219980239868, 0.850949764251709, 0.8290737271308899, 0.835415244102478, 0.7895574569702148, 0.8180487155914307, 0.8291874527931213, 0.8618658185005188, 0.8406824469566345, 0.8199954032897949, 0.804584264755249, 0.7932116389274597, 0.8277022838592529, 0.8251064419746399, 0.8266036510467529, 0.8465182781219482, 0.8494516611099243, 0.8396070003509521, 0.8669145107269287, 0.8425682783126831, 0.8298029899597168, 0.8112457990646362, 0.8081615567207336, 0.8097813129425049, 0.840207576751709, 0.8692938089370728, 0.8532403111457825, 0.8363217115402222, 0.8263452053070068, 0.8405755162239075, 0.8613747358322144, 0.8536993265151978, 0.8376114368438721, 0.8270243406295776, 0.826286792755127, 0.8116711378097534, 0.8171143531799316, 0.8398396372795105, 0.8252789378166199, 0.8391925692558289, 0.8432161211967468, 0.8301621675491333, 0.8131862282752991, 0.842437207698822, 0.8204408884048462, 0.8455947041511536, 0.8300741910934448, 0.8392244577407837, 0.8225956559181213, 0.7983367443084717, 0.8408101797103882, 0.8246045112609863, 0.8292583227157593, 0.8140437602996826, 0.9241843223571777, 0.816656231880188, 0.8603575825691223, 0.8543470501899719, 0.8515457510948181, 0.8388144969940186, 0.8436012268066406, 0.8223342299461365, 0.8966807126998901, 0.8293062448501587, 0.8102614879608154, 0.8609890937805176, 0.8419322371482849, 0.8565367460250854, 0.8812355399131775, 0.8594051599502563, 0.8182576894760132, 0.8093055486679077, 0.8221222162246704, 0.8370003700256348, 0.8364500999450684, 0.8167132139205933, 0.8118456602096558, 0.8342335820198059, 0.8486191034317017, 0.8543396592140198, 0.8392879962921143, 0.8242713212966919, 0.8193554282188416, 0.8218106627464294, 0.844396710395813, 0.8879173994064331, 0.8315317630767822, 0.8437643051147461, 0.8325424790382385, 0.8391331434249878, 0.8105021715164185, 0.8255326747894287, 0.8128248453140259, 0.8574724793434143, 0.7987086176872253, 0.839152455329895, 0.8305060863494873, 0.8216246962547302, 0.8271358013153076, 0.8509648442268372, 0.8436672687530518]","['9636', '8426', '13836', '15368', '12592', '2677', '6319', '4544', '8840', '10851', '15671', '6384', '3874', '123', '4213', '11865', '6517', '1394', '8315', '13512', '7422', '12799', '10074', '13450', '3651', '1179', '12558', '5791', '13576', '6701', '240', '14634', '4584', '7349', '1960', '10842', '9960', '874', '4530', '9704', '119', '9508', '5804', '15063', '11396', '8717', '3436', '15654', '10486', '2211', '3770', '12309', '9907', '2766', '4776', '2215', '2935', '13453', '11464', '15238', '3316', '11974', '4203', '12466', '5915', '9297', '459', '1253', '11638', '13758', '5880', '9763', '7519', '513', '6618', '11077', '9430', '7561', '706', '11197', '12456', '11471', '313', '452', '14580', '5616', '13767', '14015', '1159', '7688', '15273', '8861', '10240', '8162', '15750', '3033', '3290', '2093', '4105', '2366', '7266', '1404', '6884', '1617', '6739', '6779', '15542', '9582', '6343', '4802', '2139', '6306', '14481', '11839', '7131', '15464', '3193', '3496', '10271', '1167', '14635', '3795', '1661', '15620', '4550', '5590', '13341', '6318', '9310', '6863', '1402', '11440', '14524', '13851', '1263']"
