layer,precision,recall,fnames
1,"[0.697941780090332, 0.872826337814331, 0.6384861469268799, 0.7174704074859619, 0.7401592135429382, 0.6668200492858887, 0.9135427474975586, 0.7034392356872559, 0.7109652757644653, 0.7144753336906433, 1.0, 0.808140754699707, 0.7642970085144043, 0.7758610248565674, 0.7929568886756897, 0.8579519391059875, 0.8402295112609863, 0.809080958366394, 0.6200035214424133, 0.7495445609092712, 0.6674055457115173, 0.7440671920776367, 0.7534593343734741, 0.8237348794937134, 0.8751851916313171, 0.6750556826591492, 0.7573186159133911, 0.7495239973068237, 0.7678163051605225, 0.7647832632064819, 0.6750335693359375, 0.7462598085403442, 0.8458424806594849, 0.7031757235527039, 0.9295002222061157, 0.8954542875289917, 0.6233495473861694, 0.8422813415527344, 0.657342791557312, 0.8776701092720032, 0.6886062622070312, 0.6933298110961914, 0.7299945950508118, 0.8168184757232666, 0.8786770105361938, 0.6888341307640076, 0.7047984600067139, 0.8587684035301208, 0.9463090300559998, 0.6696867942810059, 0.8096111416816711, 0.6695807576179504, 0.9952152967453003, 0.974684476852417, 0.7161909937858582, 0.7483521699905396, 0.8635531663894653, 0.8144099116325378, 0.9595671892166138, 0.7719499468803406, 0.8383277058601379, 0.9524396657943726, 0.8769134283065796, 0.8496637940406799, 0.7122718095779419, 0.7384738922119141, 0.787135124206543, 0.718315064907074, 0.7959909439086914, 0.6538581252098083, 0.6687174439430237, 0.7599916458129883, 0.782181978225708, 0.7180958986282349, 0.8612565994262695, 0.8747872114181519, 0.7034527063369751, 0.6309376955032349, 0.8810238838195801, 0.7341273427009583, 0.9831064939498901, 0.69078528881073, 0.642836332321167, 0.7061245441436768, 0.6931761503219604, 0.8055791258811951, 0.7584640979766846, 0.7456892728805542, 0.6339033842086792, 0.910171389579773, 0.7821718454360962, 0.7297775149345398, 0.8687164783477783, 0.7545301914215088, 0.9389764070510864, 0.8863146305084229, 0.8010387420654297, 0.8257811069488525, 0.802978515625, 0.8159400224685669, 0.8636506199836731, 0.8070024251937866, 0.7960282564163208, 0.7323002815246582, 0.958121657371521, 0.611784815788269, 0.747599184513092, 0.6540372967720032, 0.6949549913406372, 0.6244829297065735, 0.8957028388977051, 0.7538530826568604, 0.8327019810676575, 0.7026087045669556, 0.7484018802642822, 0.8553454875946045, 0.8028775453567505, 0.6956120729446411, 0.885097324848175, 0.8111426830291748, 0.7062183618545532, 0.7413681745529175, 0.8721482157707214, 0.6751090288162231, 0.8300995230674744, 0.6805379986763, 0.7975752353668213, 0.8126404881477356, 0.7720178365707397, 0.8141529560089111, 0.7855244874954224, 0.7963024377822876, 0.6905611753463745, 0.7473039031028748, 0.849865198135376]","[0.6757814884185791, 0.8161036968231201, 0.6699444055557251, 0.7526407241821289, 0.7163302898406982, 0.6879614591598511, 0.9984800219535828, 0.7821693420410156, 0.7253284454345703, 0.6520488262176514, 1.0, 0.770817756652832, 0.7244775295257568, 0.7659851312637329, 0.7470072507858276, 0.8463692665100098, 0.7449495196342468, 0.8064696192741394, 0.6387838125228882, 0.7478007078170776, 0.6410514712333679, 0.6847885251045227, 0.7555849552154541, 0.7843592762947083, 0.9197959899902344, 0.6155248880386353, 0.725642740726471, 0.7610858678817749, 0.7737656831741333, 0.7833810448646545, 0.6733834743499756, 0.719961404800415, 0.8143872022628784, 0.7372242212295532, 0.9017121195793152, 0.8768881559371948, 0.6495983600616455, 0.862007737159729, 0.6948637366294861, 0.7644469738006592, 0.67917799949646, 0.7215189933776855, 0.7505142688751221, 0.7423104047775269, 0.9265263080596924, 0.7040199637413025, 0.6603802442550659, 0.7566429376602173, 0.7721149325370789, 0.6852637529373169, 0.7677826881408691, 0.680721640586853, 0.8101177215576172, 0.8696033954620361, 0.6547403335571289, 0.7346020936965942, 0.8095132112503052, 0.7722537517547607, 0.823762059211731, 0.7349025011062622, 0.851011335849762, 0.7814004421234131, 0.7793116569519043, 0.832303524017334, 0.7459213137626648, 0.7063347101211548, 0.8088284730911255, 0.7681576013565063, 0.8215252757072449, 0.6318914890289307, 0.7033253908157349, 0.7973496913909912, 0.7637477517127991, 0.689903199672699, 0.7425205111503601, 0.891853392124176, 0.6490799784660339, 0.6593441963195801, 0.7540358304977417, 0.6916022300720215, 0.9185833930969238, 0.6967127323150635, 0.6575201749801636, 0.6811912059783936, 0.7381105422973633, 0.7541925311088562, 0.7613463997840881, 0.784549355506897, 0.6470342874526978, 0.7812879085540771, 0.7105808854103088, 0.6504773497581482, 0.7346960306167603, 0.7875218391418457, 0.905489444732666, 0.7651060819625854, 0.7074229717254639, 0.7068280577659607, 0.7894682288169861, 0.8006570935249329, 0.9020676016807556, 0.7450858354568481, 0.7264584302902222, 0.7265722751617432, 0.7977293133735657, 0.6241320371627808, 0.6816758513450623, 0.6475410461425781, 0.664452850818634, 0.6077960133552551, 0.7974327802658081, 0.7279123067855835, 0.7982137203216553, 0.7143251299858093, 0.6703721284866333, 0.8304339647293091, 0.8000384569168091, 0.6786437034606934, 0.765407919883728, 0.829970121383667, 0.6901645064353943, 0.6782117486000061, 0.7829881906509399, 0.6594855785369873, 0.8477961421012878, 0.7138713598251343, 0.7926954627037048, 0.7883484363555908, 0.7048561573028564, 0.77351975440979, 0.7098168134689331, 0.7702914476394653, 0.6814374923706055, 0.6884169578552246, 0.7890650033950806]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
2,"[0.7369562983512878, 0.8898841142654419, 0.6998639106750488, 0.7791820168495178, 0.7932214140892029, 0.730040431022644, 0.9262943267822266, 0.7616249322891235, 0.7497068643569946, 0.7455546855926514, 0.9999996423721313, 0.8244893550872803, 0.790412187576294, 0.7949142456054688, 0.8233691453933716, 0.8649446368217468, 0.8533201813697815, 0.8530870676040649, 0.6838698387145996, 0.7736968398094177, 0.7336275577545166, 0.7622122168540955, 0.7861417531967163, 0.8471082448959351, 0.9031120538711548, 0.7073715925216675, 0.7936708927154541, 0.7729396820068359, 0.8008736968040466, 0.7885476350784302, 0.7418771982192993, 0.777267575263977, 0.857553243637085, 0.7425683736801147, 0.9394901394844055, 0.9153681397438049, 0.6649555563926697, 0.8617886900901794, 0.7318350076675415, 0.8775163888931274, 0.7411463260650635, 0.7430514693260193, 0.7588294148445129, 0.8267302513122559, 0.8965237140655518, 0.7437888383865356, 0.7428690195083618, 0.8786896467208862, 0.9455491304397583, 0.7300342321395874, 0.8280343413352966, 0.7221075296401978, 0.9923511743545532, 0.9683827757835388, 0.7420450448989868, 0.7813955545425415, 0.8667497038841248, 0.82796710729599, 0.9618493318557739, 0.8072625398635864, 0.8473413586616516, 0.9459335803985596, 0.8969991207122803, 0.8702437877655029, 0.7613928914070129, 0.7534167766571045, 0.8232281804084778, 0.759281575679779, 0.8258428573608398, 0.7111806273460388, 0.7272570729255676, 0.8004002571105957, 0.8164385557174683, 0.7546553015708923, 0.8810007572174072, 0.8863015174865723, 0.7384639382362366, 0.7093475461006165, 0.8913241624832153, 0.7662825584411621, 0.9775126576423645, 0.7328735589981079, 0.7035046815872192, 0.7471799850463867, 0.7526484727859497, 0.8404580354690552, 0.7957576513290405, 0.7812545299530029, 0.6483644247055054, 0.8950103521347046, 0.7984472513198853, 0.7774361371994019, 0.8758884072303772, 0.8097778558731079, 0.9461922645568848, 0.9063265323638916, 0.8200396299362183, 0.8396888971328735, 0.8178931474685669, 0.8369835615158081, 0.8826711177825928, 0.826137900352478, 0.8262466192245483, 0.7614673376083374, 0.9599205851554871, 0.6687400341033936, 0.7807910442352295, 0.7079507112503052, 0.7370830774307251, 0.6771788597106934, 0.8968799114227295, 0.7754725217819214, 0.8511964082717896, 0.7407498359680176, 0.757157027721405, 0.8690485954284668, 0.8141286969184875, 0.7620892524719238, 0.9003280997276306, 0.8431533575057983, 0.7288841605186462, 0.7777320146560669, 0.8811593055725098, 0.7325268983840942, 0.8518000841140747, 0.7453399896621704, 0.8381954431533813, 0.8442333936691284, 0.7853775024414062, 0.8209109306335449, 0.8116686940193176, 0.8247600793838501, 0.7334056496620178, 0.7745795249938965, 0.8683324456214905]","[0.7129368782043457, 0.8398734331130981, 0.723480224609375, 0.8045282363891602, 0.7769849300384521, 0.7454307675361633, 0.997261106967926, 0.8116686344146729, 0.7564587593078613, 0.7136169672012329, 0.9999996423721313, 0.8146399855613708, 0.7716625928878784, 0.7943263649940491, 0.7806893587112427, 0.8550490736961365, 0.776249349117279, 0.8546876907348633, 0.6969103217124939, 0.7579484581947327, 0.6964547634124756, 0.727462649345398, 0.7901251316070557, 0.7974169254302979, 0.9320226311683655, 0.6755739450454712, 0.7683190107345581, 0.7983976602554321, 0.8139421939849854, 0.8164055347442627, 0.7159760594367981, 0.7608650922775269, 0.8230072259902954, 0.7575935125350952, 0.9145146012306213, 0.8909522891044617, 0.7063566446304321, 0.8782840967178345, 0.7400323152542114, 0.8016485571861267, 0.7014090418815613, 0.7532755136489868, 0.7546620965003967, 0.7791695594787598, 0.9367071390151978, 0.7412257790565491, 0.7098822593688965, 0.7893157005310059, 0.7979675531387329, 0.7301847338676453, 0.7929398417472839, 0.7365685105323792, 0.8331797122955322, 0.8819424510002136, 0.7176234126091003, 0.7751847505569458, 0.8358672857284546, 0.7862876057624817, 0.8464065790176392, 0.7774040102958679, 0.8662109971046448, 0.815589964389801, 0.8200363516807556, 0.8465638756752014, 0.7891786098480225, 0.733279824256897, 0.83855140209198, 0.7962160110473633, 0.8487182855606079, 0.6883252859115601, 0.758358359336853, 0.8297642469406128, 0.8013112545013428, 0.73329758644104, 0.7656840085983276, 0.9061647653579712, 0.689055323600769, 0.7168641090393066, 0.7827339172363281, 0.7168447971343994, 0.9245989918708801, 0.7292302250862122, 0.7116876840591431, 0.7399158477783203, 0.7533779740333557, 0.7863746285438538, 0.8045835494995117, 0.8110162019729614, 0.7011597156524658, 0.8083603978157043, 0.7340443134307861, 0.7046830654144287, 0.774170458316803, 0.819947361946106, 0.9155871272087097, 0.8067916631698608, 0.749509334564209, 0.7450962066650391, 0.8184371590614319, 0.8316095471382141, 0.9260186553001404, 0.7711982131004333, 0.7519173622131348, 0.7644119262695312, 0.8177714943885803, 0.6562517881393433, 0.7247097492218018, 0.6997385025024414, 0.7184061408042908, 0.6824043989181519, 0.7892458438873291, 0.7480927109718323, 0.8246761560440063, 0.7311031818389893, 0.7012845277786255, 0.8478984832763672, 0.8209472894668579, 0.7427985668182373, 0.791760265827179, 0.8602210879325867, 0.722388744354248, 0.7255186438560486, 0.7932314872741699, 0.7089586853981018, 0.8560415506362915, 0.7620130181312561, 0.8342602252960205, 0.8055732846260071, 0.7497332096099854, 0.7968511581420898, 0.7445111274719238, 0.8081095218658447, 0.7235156297683716, 0.7321395874023438, 0.8158533573150635]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
3,"[0.7321831583976746, 0.8838735818862915, 0.701507568359375, 0.7679323554039001, 0.7938309907913208, 0.7182749509811401, 0.9354038834571838, 0.7626246809959412, 0.7423141002655029, 0.7510682344436646, 0.9999997615814209, 0.833688497543335, 0.7926223278045654, 0.7912592887878418, 0.823249340057373, 0.8699494004249573, 0.8533263206481934, 0.8476331830024719, 0.6786074042320251, 0.7767558097839355, 0.7198176980018616, 0.7466951608657837, 0.7954383492469788, 0.8454101085662842, 0.9018442630767822, 0.7291463017463684, 0.7909653782844543, 0.7628525495529175, 0.808182954788208, 0.7920008301734924, 0.7359282374382019, 0.754680871963501, 0.8380134105682373, 0.7286989688873291, 0.9376893043518066, 0.9140687584877014, 0.672476053237915, 0.8648265600204468, 0.6949533224105835, 0.8702211380004883, 0.7268548011779785, 0.7365021705627441, 0.755439281463623, 0.8251302242279053, 0.89668208360672, 0.7312769293785095, 0.7215554118156433, 0.8834068775177002, 0.9434518814086914, 0.724988579750061, 0.8189209699630737, 0.7198367118835449, 0.9919007420539856, 0.9691156148910522, 0.7426738739013672, 0.7732696533203125, 0.8744463920593262, 0.8276979923248291, 0.9619661569595337, 0.8127316236495972, 0.8404788970947266, 0.9516559839248657, 0.8986217379570007, 0.8692296743392944, 0.7717770934104919, 0.7648717164993286, 0.8166971206665039, 0.7496357560157776, 0.8248918652534485, 0.7105602025985718, 0.7033368349075317, 0.8032397031784058, 0.8142368793487549, 0.7521777153015137, 0.8865231275558472, 0.8813071846961975, 0.7384917736053467, 0.6801525950431824, 0.9013980627059937, 0.7636741995811462, 0.9780062437057495, 0.7380342483520508, 0.7071725726127625, 0.7452974319458008, 0.7407884001731873, 0.8338713049888611, 0.7883919477462769, 0.7728499174118042, 0.6658133864402771, 0.8834930658340454, 0.7942773699760437, 0.7875386476516724, 0.8849105834960938, 0.8010226488113403, 0.9479766488075256, 0.8963128328323364, 0.8174186944961548, 0.8515609502792358, 0.815697193145752, 0.8346747159957886, 0.8811265230178833, 0.8369041681289673, 0.8065130710601807, 0.7693838477134705, 0.9593856334686279, 0.6731160283088684, 0.7905721068382263, 0.7032964825630188, 0.7240986824035645, 0.6631561517715454, 0.8874806761741638, 0.7717376351356506, 0.8462373614311218, 0.7269087433815002, 0.7652971744537354, 0.8653875589370728, 0.805954098701477, 0.7708163857460022, 0.899863600730896, 0.841438889503479, 0.7230920195579529, 0.7900230884552002, 0.8856743574142456, 0.7436268925666809, 0.8517999053001404, 0.7358969449996948, 0.8450936079025269, 0.8556087017059326, 0.7934356927871704, 0.8171589374542236, 0.8189401626586914, 0.819689929485321, 0.7321102619171143, 0.7631824016571045, 0.8678269386291504]","[0.7024127244949341, 0.8351237177848816, 0.7251525521278381, 0.8014628887176514, 0.78575599193573, 0.7363052368164062, 0.9965042471885681, 0.8145854473114014, 0.758685827255249, 0.719174861907959, 0.9999997615814209, 0.8116384744644165, 0.7661750912666321, 0.7918055653572083, 0.777762234210968, 0.8488805890083313, 0.7703289985656738, 0.8488789796829224, 0.6897748112678528, 0.7433367967605591, 0.6814446449279785, 0.7127307653427124, 0.7843732833862305, 0.7897011041641235, 0.9356248378753662, 0.6465805768966675, 0.7527744770050049, 0.7934362888336182, 0.8121052980422974, 0.8175263404846191, 0.7183471322059631, 0.7590717077255249, 0.8110303282737732, 0.7577447891235352, 0.9053205251693726, 0.8868448734283447, 0.7138037085533142, 0.8829554319381714, 0.7378841638565063, 0.7954648733139038, 0.703394889831543, 0.7468711137771606, 0.7410182952880859, 0.7799838781356812, 0.9447851181030273, 0.7364441752433777, 0.6950498819351196, 0.7759637832641602, 0.7760147452354431, 0.7335323095321655, 0.7968721389770508, 0.7237899899482727, 0.8164205551147461, 0.8811606764793396, 0.7107902765274048, 0.7618321180343628, 0.8315938711166382, 0.7866554260253906, 0.8401069045066833, 0.777612566947937, 0.8597594499588013, 0.8077811002731323, 0.8158234357833862, 0.8479722738265991, 0.7810390591621399, 0.7207775115966797, 0.8395130634307861, 0.7844487428665161, 0.8479335308074951, 0.6754224300384521, 0.7519420385360718, 0.8382868766784668, 0.7865430116653442, 0.7199123501777649, 0.755233645439148, 0.9098459482192993, 0.6559597849845886, 0.7200695276260376, 0.7820320129394531, 0.6919264197349548, 0.9243013858795166, 0.7200035452842712, 0.7102489471435547, 0.7265320420265198, 0.7496837377548218, 0.7790554165840149, 0.8053090572357178, 0.7997941970825195, 0.6915936470031738, 0.7916855812072754, 0.7222738265991211, 0.6868011951446533, 0.767638087272644, 0.8256848454475403, 0.9084912538528442, 0.7921470999717712, 0.7473969459533691, 0.7569182515144348, 0.820252537727356, 0.8422033190727234, 0.9287827014923096, 0.772714376449585, 0.7418841123580933, 0.7592307329177856, 0.8102250099182129, 0.6407818794250488, 0.7163140773773193, 0.6899916529655457, 0.7080824375152588, 0.6765717267990112, 0.7844927906990051, 0.7426103949546814, 0.8168654441833496, 0.7191141247749329, 0.6828897595405579, 0.8474966287612915, 0.8169234991073608, 0.7460886240005493, 0.7795575261116028, 0.8491203784942627, 0.7143744230270386, 0.7161436080932617, 0.7965706586837769, 0.6905859708786011, 0.8481263518333435, 0.7678447365760803, 0.8361823558807373, 0.8097373843193054, 0.7350149154663086, 0.802357017993927, 0.7424401044845581, 0.8003714084625244, 0.7148412466049194, 0.7322814464569092, 0.8021732568740845]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
4,"[0.7795543670654297, 0.9070831537246704, 0.7646901607513428, 0.8292744159698486, 0.8372414112091064, 0.7792525291442871, 0.9444118738174438, 0.8070429563522339, 0.8004322052001953, 0.7903300523757935, 1.0000001192092896, 0.8601003885269165, 0.8389501571655273, 0.8365567922592163, 0.8634530305862427, 0.8999844789505005, 0.8849201798439026, 0.8822250962257385, 0.7528842687606812, 0.8246639966964722, 0.7684144377708435, 0.8131796717643738, 0.8327031135559082, 0.8775208592414856, 0.926764190196991, 0.7993769645690918, 0.8424993753433228, 0.7989864945411682, 0.8457608819007874, 0.8396068811416626, 0.7836237549781799, 0.8090224266052246, 0.874593198299408, 0.7952562570571899, 0.9452980756759644, 0.9287304282188416, 0.7443220615386963, 0.8933972716331482, 0.7539788484573364, 0.8964853882789612, 0.7824413180351257, 0.7912697792053223, 0.8095346689224243, 0.8547837138175964, 0.9175783395767212, 0.7816171646118164, 0.7898737192153931, 0.9033570885658264, 0.9534468054771423, 0.7920547127723694, 0.8660647869110107, 0.7731550931930542, 0.9913736581802368, 0.9695515632629395, 0.8095647096633911, 0.8174903392791748, 0.8952046632766724, 0.8641750812530518, 0.9694254994392395, 0.8458424806594849, 0.8710611462593079, 0.9552527070045471, 0.9131873250007629, 0.895046591758728, 0.8100602626800537, 0.8115959167480469, 0.8549127578735352, 0.8168326020240784, 0.87361079454422, 0.7525086998939514, 0.7645754218101501, 0.8431074023246765, 0.8464583158493042, 0.8070005178451538, 0.9115407466888428, 0.9048705101013184, 0.790756344795227, 0.738011360168457, 0.914192259311676, 0.8117057681083679, 0.9807422161102295, 0.802390456199646, 0.7739508152008057, 0.7892817258834839, 0.7944250702857971, 0.8698450326919556, 0.8338524103164673, 0.8259404897689819, 0.7294073104858398, 0.9068681001663208, 0.8398295044898987, 0.8446069955825806, 0.899338960647583, 0.8289266228675842, 0.959968626499176, 0.9151581525802612, 0.8550756573677063, 0.8700244426727295, 0.8464730978012085, 0.8662890195846558, 0.9058932065963745, 0.8723921775817871, 0.8463979959487915, 0.8190557360649109, 0.9661569595336914, 0.7494941353797913, 0.8236769437789917, 0.7603137493133545, 0.7929698824882507, 0.7458444833755493, 0.9124610424041748, 0.8284827470779419, 0.8679448366165161, 0.8010050058364868, 0.8160770535469055, 0.897865355014801, 0.8510761260986328, 0.8329297304153442, 0.9212353229522705, 0.86495441198349, 0.7929525375366211, 0.8489632606506348, 0.9062340259552002, 0.7922505736351013, 0.8846272230148315, 0.7871195077896118, 0.8712378740310669, 0.8815576434135437, 0.8343768119812012, 0.8568356037139893, 0.8452048301696777, 0.8572666049003601, 0.7792050838470459, 0.81470787525177, 0.8927266597747803]","[0.7687341570854187, 0.8707526922225952, 0.7931236624717712, 0.8563109636306763, 0.8261163234710693, 0.7883270978927612, 0.9951657652854919, 0.8519688248634338, 0.8072777986526489, 0.7819992303848267, 1.0000001192092896, 0.8600732684135437, 0.8132590055465698, 0.8417948484420776, 0.8349304795265198, 0.8836187720298767, 0.8175908327102661, 0.8895155191421509, 0.7495222687721252, 0.8088938593864441, 0.75618976354599, 0.7858514785766602, 0.8361276388168335, 0.8362503051757812, 0.948077917098999, 0.7324073314666748, 0.8092264533042908, 0.8175684809684753, 0.8466463088989258, 0.8512992858886719, 0.7750804424285889, 0.8156275749206543, 0.854254961013794, 0.8107147216796875, 0.9193978309631348, 0.9010950922966003, 0.766883373260498, 0.9035931825637817, 0.7919501066207886, 0.8350492715835571, 0.7594959735870361, 0.798778235912323, 0.7906347513198853, 0.8229683637619019, 0.9541784524917603, 0.7867417335510254, 0.7731801867485046, 0.8275271058082581, 0.8261855840682983, 0.7773547172546387, 0.8393779993057251, 0.770941972732544, 0.8558186888694763, 0.9031131267547607, 0.7705716490745544, 0.8038187623023987, 0.85965895652771, 0.8347398638725281, 0.8790467977523804, 0.8091214895248413, 0.8860390186309814, 0.8455469608306885, 0.8572261333465576, 0.8787193298339844, 0.8145918846130371, 0.7874100208282471, 0.8667277097702026, 0.8344573378562927, 0.8766859769821167, 0.7369430661201477, 0.800399661064148, 0.8647077083587646, 0.8363561630249023, 0.7778736352920532, 0.815424382686615, 0.9287964701652527, 0.7505199909210205, 0.7698526382446289, 0.8260296583175659, 0.7730000019073486, 0.9399112462997437, 0.779308021068573, 0.7734279632568359, 0.7801777124404907, 0.7967416048049927, 0.8200938701629639, 0.8514840602874756, 0.854839563369751, 0.7610015273094177, 0.8417710065841675, 0.7879663705825806, 0.761589527130127, 0.8185950517654419, 0.8619585037231445, 0.9345126152038574, 0.8333748579025269, 0.7979142069816589, 0.7989658117294312, 0.8623117208480835, 0.8655886650085449, 0.9463779926300049, 0.8236180543899536, 0.7934901714324951, 0.8163999915122986, 0.8588658571243286, 0.7333337664604187, 0.7781925201416016, 0.7511656284332275, 0.7727910280227661, 0.7504134178161621, 0.8286824226379395, 0.8139620423316956, 0.8481499552726746, 0.7901483774185181, 0.7590814232826233, 0.8707661032676697, 0.8639225959777832, 0.8099495768547058, 0.8238551616668701, 0.8773860931396484, 0.7835023403167725, 0.7813239097595215, 0.835142970085144, 0.765464186668396, 0.8813276290893555, 0.8151330947875977, 0.8657954335212708, 0.8359615802764893, 0.7958042621612549, 0.8434113264083862, 0.78573077917099, 0.8462390899658203, 0.7673707604408264, 0.784963071346283, 0.8589805960655212]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
