layer,precision,recall,fnames
1,"[0.43268972635269165, 0.7033863067626953, 0.6581161022186279, 0.5749696493148804, 0.6079087853431702, 0.7000535726547241, 0.6726344227790833, 0.6713547110557556, 0.6966426372528076, 0.4637316167354584, 0.4043680727481842, 0.5526394248008728, 0.5256900787353516, 0.6687719225883484, 0.4651782512664795, 0.6985861659049988, 0.5081861019134521, 0.5700806975364685, 0.669355034828186, 0.622626781463623, 0.6259639263153076, 0.661512017250061, 0.5517518520355225, 0.5957826375961304, 0.856231689453125, 0.9385772943496704, 0.5277177095413208, 0.7184529900550842, 0.7187229990959167, 0.6189132928848267, 0.7184420824050903, 0.46617549657821655, 0.8144959211349487, 0.7217413187026978, 0.6346750855445862, 0.7902447581291199, 0.7246719002723694, 0.5136573314666748, 0.5713385343551636, 0.6880828142166138, 0.7647273540496826, 0.5823912024497986, 0.5633047223091125, 0.6180437803268433, 0.6330485343933105, 0.6802113056182861, 0.6650739908218384, 0.8886541128158569, 0.8205352425575256, 0.9052340984344482, 0.5982953310012817, 0.4614420235157013, 0.8023616075515747, 0.603711724281311, 0.7872681617736816, 0.5750129818916321, 0.6181550621986389, 0.6149239540100098, 0.8352434635162354, 0.6227055788040161, 0.647370457649231, 0.5459874868392944, 0.47978049516677856, 0.587293267250061, 0.4720417857170105, 0.5883738994598389, 0.6344722509384155, 0.5947030782699585, 0.7755120396614075, 0.6249377131462097, 0.6368695497512817, 0.45830145478248596, 0.5052945613861084, 0.6075727939605713, 0.5513530373573303, 0.5305063724517822, 0.6661520600318909, 0.7189207077026367, 0.6985644102096558, 0.7103671431541443, 0.6778140068054199, 0.5287848114967346, 0.7613998055458069, 0.7596680521965027, 0.5776402950286865, 0.6654728055000305, 0.5563275814056396, 0.6036415100097656, 0.5890753269195557, 0.724034309387207, 0.684394121170044, 0.7163987159729004, 0.6225345134735107, 0.7878844738006592, 0.7606182098388672, 0.5175774693489075, 0.700800895690918, 0.6445570588111877, 0.5206665992736816, 0.7349013090133667, 0.5929132699966431, 0.6655538082122803, 0.45513683557510376, 0.615098774433136, 0.7735437750816345, 0.5740842819213867, 0.7450948357582092, 0.6244568824768066, 0.551262617111206, 0.7966485619544983, 0.6315746307373047, 0.8098323941230774, 0.589851975440979, 0.7079940438270569, 0.6319457292556763, 0.5268139839172363, 0.6540502309799194, 0.6243977546691895, 0.46754541993141174, 0.6482323408126831, 0.5165290236473083, 0.5487561225891113, 0.7408285140991211, 0.5010738372802734, 0.6749588251113892, 0.5792496204376221, 0.7704612612724304, 0.8332368731498718, 0.8006273508071899, 0.6423253417015076, 0.7148090600967407, 0.5324797034263611, 0.5898846387863159, 0.5711907744407654, 0.6838892698287964]","[0.474227637052536, 0.728174090385437, 0.626670241355896, 0.5305148363113403, 0.6838643550872803, 0.7043373584747314, 0.7603667974472046, 0.7141374349594116, 0.6832958459854126, 0.5307611227035522, 0.48440778255462646, 0.594280481338501, 0.6061437726020813, 0.7239760756492615, 0.5032174587249756, 0.66896653175354, 0.638771653175354, 0.5491639375686646, 0.6839109659194946, 0.5878688097000122, 0.6417118310928345, 0.6513965129852295, 0.4837535321712494, 0.6309431195259094, 0.8549274206161499, 0.9679388999938965, 0.5452800989151001, 0.8035008907318115, 0.6903129816055298, 0.6505206227302551, 0.7552701234817505, 0.5568480491638184, 0.7453926801681519, 0.6483150720596313, 0.7035627365112305, 0.819606363773346, 0.76027512550354, 0.5157253742218018, 0.6465767025947571, 0.6900108456611633, 0.6867407560348511, 0.5503925681114197, 0.6901134252548218, 0.809043824672699, 0.6670413017272949, 0.6938994526863098, 0.8371502161026001, 0.8801872134208679, 0.839544951915741, 0.850786566734314, 0.6301239728927612, 0.45774340629577637, 0.7807161808013916, 0.6809574365615845, 0.755984902381897, 0.6452831029891968, 0.647836446762085, 0.707980751991272, 0.7481791973114014, 0.6060033440589905, 0.7341496348381042, 0.5885915756225586, 0.5067184567451477, 0.6591801643371582, 0.5708392262458801, 0.6037951707839966, 0.8271592855453491, 0.6755221486091614, 0.7794299721717834, 0.645635724067688, 0.5822995901107788, 0.4328460097312927, 0.554240345954895, 0.619651198387146, 0.6499577164649963, 0.5081241130828857, 0.650914192199707, 0.6373820304870605, 0.7901665568351746, 0.702568531036377, 0.6111204624176025, 0.5419739484786987, 0.8760682344436646, 0.826873779296875, 0.521000325679779, 0.664298415184021, 0.5650008320808411, 0.5316867828369141, 0.8283388614654541, 0.6232929229736328, 0.753521203994751, 0.8084045052528381, 0.5239609479904175, 0.8521093130111694, 0.812043309211731, 0.5332996845245361, 0.6464968919754028, 0.7088484764099121, 0.5809206962585449, 0.8366361856460571, 0.7086960077285767, 0.7059874534606934, 0.4712376892566681, 0.7020788192749023, 0.7509955763816833, 0.538288950920105, 0.8524268269538879, 0.7914249897003174, 0.6632633805274963, 0.7842923998832703, 0.6925555467605591, 0.8190479278564453, 0.5767967104911804, 0.7531734704971313, 0.750163733959198, 0.6771868467330933, 0.6855506896972656, 0.6737213730812073, 0.47591447830200195, 0.7285812497138977, 0.4995154142379761, 0.536109447479248, 0.7600725293159485, 0.552393913269043, 0.5870069265365601, 0.5812976360321045, 0.8700176477432251, 0.7703909277915955, 0.7764186859130859, 0.6828384399414062, 0.7613542079925537, 0.6181926131248474, 0.588098406791687, 0.5182504057884216, 0.6590555906295776]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
2,"[0.45131832361221313, 0.7073334455490112, 0.6539303660392761, 0.6018737554550171, 0.6197640895843506, 0.7079765200614929, 0.681064248085022, 0.6758410930633545, 0.6941816210746765, 0.47726544737815857, 0.42842960357666016, 0.5647693276405334, 0.549331784248352, 0.6721311807632446, 0.4798739552497864, 0.6970704793930054, 0.5003817081451416, 0.584977388381958, 0.6714786291122437, 0.6336692571640015, 0.6351923942565918, 0.6683882474899292, 0.5554695129394531, 0.5975909233093262, 0.8493692278862, 0.9307677745819092, 0.5366040468215942, 0.7174723148345947, 0.7142219543457031, 0.6250101327896118, 0.7199253439903259, 0.48052453994750977, 0.8176094889640808, 0.7209280729293823, 0.6447988748550415, 0.786928653717041, 0.7273669242858887, 0.5201972723007202, 0.588919997215271, 0.689710795879364, 0.7659100294113159, 0.5888020992279053, 0.5793266296386719, 0.6283833384513855, 0.6411226987838745, 0.6915932893753052, 0.6733200550079346, 0.8807927370071411, 0.812740683555603, 0.8968007564544678, 0.6120340824127197, 0.47962674498558044, 0.8015085458755493, 0.6259637475013733, 0.7829837799072266, 0.5743774771690369, 0.6276229619979858, 0.6149309873580933, 0.8307169079780579, 0.6188769340515137, 0.6472971439361572, 0.5636096000671387, 0.5044869184494019, 0.595955491065979, 0.494834303855896, 0.599669873714447, 0.6300607919692993, 0.5909255743026733, 0.7801305055618286, 0.6263737082481384, 0.6555103063583374, 0.47062844038009644, 0.5235676169395447, 0.62037193775177, 0.5563835501670837, 0.5387880802154541, 0.683674156665802, 0.7254384160041809, 0.7039331197738647, 0.7081061005592346, 0.6800323128700256, 0.5438997149467468, 0.7718927264213562, 0.7589211463928223, 0.5879452228546143, 0.6822215914726257, 0.5584126710891724, 0.6160522103309631, 0.5961325168609619, 0.7275137305259705, 0.6902050971984863, 0.7212728261947632, 0.6175584197044373, 0.7894374132156372, 0.7591372728347778, 0.5373403429985046, 0.6877143383026123, 0.653951108455658, 0.5359518527984619, 0.7273507714271545, 0.6052449941635132, 0.6702573299407959, 0.4774574637413025, 0.6189030408859253, 0.7759721279144287, 0.5847022533416748, 0.7491601705551147, 0.6281490325927734, 0.5680499076843262, 0.8029835820198059, 0.6382766366004944, 0.8086028099060059, 0.5932773351669312, 0.7068021297454834, 0.6428849697113037, 0.5429844260215759, 0.657230019569397, 0.6327699422836304, 0.4831351637840271, 0.6532101631164551, 0.5217359066009521, 0.5603184103965759, 0.7372184991836548, 0.5122826099395752, 0.6641323566436768, 0.5892908573150635, 0.7716400027275085, 0.832751989364624, 0.7959489822387695, 0.6469189524650574, 0.7168616652488708, 0.5430260896682739, 0.5899229645729065, 0.5658698678016663, 0.6866445541381836]","[0.4843350052833557, 0.7313593626022339, 0.6241907477378845, 0.5415570735931396, 0.6897921562194824, 0.7128112316131592, 0.7456859946250916, 0.7137464284896851, 0.6817829608917236, 0.5372490882873535, 0.49830013513565063, 0.6101061105728149, 0.6199640035629272, 0.7192113399505615, 0.5142450332641602, 0.6758254766464233, 0.6402188539505005, 0.560533881187439, 0.6844542622566223, 0.5995409488677979, 0.652163565158844, 0.6606467962265015, 0.49402040243148804, 0.6425549983978271, 0.8562674522399902, 0.9587259292602539, 0.550909161567688, 0.8012231588363647, 0.680983304977417, 0.6558109521865845, 0.7555444240570068, 0.5616466403007507, 0.7574025988578796, 0.6593687534332275, 0.7053908109664917, 0.8129820227622986, 0.7618236541748047, 0.5219022631645203, 0.6536948084831238, 0.6934487819671631, 0.6920719742774963, 0.5595581531524658, 0.6923389434814453, 0.803805947303772, 0.6729612350463867, 0.7017989754676819, 0.834905207157135, 0.8770627379417419, 0.8303310871124268, 0.8470235466957092, 0.6382489204406738, 0.47508782148361206, 0.7841731309890747, 0.6924875974655151, 0.7601625919342041, 0.6371715664863586, 0.6455514430999756, 0.7075235843658447, 0.7504744529724121, 0.6040070056915283, 0.7302135229110718, 0.5971590280532837, 0.5280376672744751, 0.6546030044555664, 0.5837558507919312, 0.6146416664123535, 0.8116910457611084, 0.6746317148208618, 0.7827305793762207, 0.6506500244140625, 0.5972076654434204, 0.4513282775878906, 0.5653018355369568, 0.6284222602844238, 0.6468677520751953, 0.5225651264190674, 0.6705924272537231, 0.6478886604309082, 0.7877379059791565, 0.7031975984573364, 0.6335785984992981, 0.5485701560974121, 0.8709151148796082, 0.8232616186141968, 0.5333001017570496, 0.6758946180343628, 0.5714524984359741, 0.5476741790771484, 0.8136370182037354, 0.6306853294372559, 0.7514837980270386, 0.8082265853881836, 0.5303297638893127, 0.8460710048675537, 0.8071781992912292, 0.5516418218612671, 0.6497479677200317, 0.7172226905822754, 0.587131679058075, 0.8270473480224609, 0.7113068103790283, 0.7103868722915649, 0.492838978767395, 0.7080265283584595, 0.744518518447876, 0.5551376938819885, 0.8524949550628662, 0.7899028062820435, 0.6726674437522888, 0.7866190671920776, 0.701522707939148, 0.8185124397277832, 0.5850311517715454, 0.7505441308021545, 0.7529048919677734, 0.671159029006958, 0.6790159940719604, 0.687934160232544, 0.49604660272598267, 0.7244575023651123, 0.5136531591415405, 0.5501546263694763, 0.7564502954483032, 0.5680632591247559, 0.5990027189254761, 0.5922380089759827, 0.8618414402008057, 0.7654578685760498, 0.7776313424110413, 0.685702383518219, 0.7544981241226196, 0.6211650371551514, 0.5953699350357056, 0.5255273580551147, 0.662729024887085]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
3,"[0.5188462734222412, 0.7472277283668518, 0.6909230947494507, 0.6552194356918335, 0.6669374704360962, 0.7312909364700317, 0.7153416872024536, 0.7106620073318481, 0.7309197187423706, 0.541928231716156, 0.4971788227558136, 0.6151794791221619, 0.6006416082382202, 0.7057226300239563, 0.5491183400154114, 0.7295918464660645, 0.5618752837181091, 0.6309053897857666, 0.7068179845809937, 0.6761536598205566, 0.6812842488288879, 0.6981847882270813, 0.6157774925231934, 0.6406821012496948, 0.8565756678581238, 0.9338986873626709, 0.5891616344451904, 0.7543766498565674, 0.7395074367523193, 0.6669517755508423, 0.7602928280830383, 0.5324794054031372, 0.8418628573417664, 0.7554265260696411, 0.6860804557800293, 0.8099910020828247, 0.7549490928649902, 0.5800659656524658, 0.6366062164306641, 0.7285048365592957, 0.7881109714508057, 0.6417380571365356, 0.6269253492355347, 0.6770937442779541, 0.6766563057899475, 0.7281369566917419, 0.7182137966156006, 0.9001695513725281, 0.8360635638237, 0.9074639678001404, 0.6504871249198914, 0.5511952638626099, 0.8228335380554199, 0.6674193143844604, 0.8078464865684509, 0.635989785194397, 0.6658543348312378, 0.66450035572052, 0.8569966554641724, 0.6506978869438171, 0.6876199245452881, 0.6127831339836121, 0.5572265386581421, 0.6344111561775208, 0.5507774353027344, 0.6440104246139526, 0.6769327521324158, 0.6356191635131836, 0.8069945573806763, 0.679349422454834, 0.6961661577224731, 0.5353035926818848, 0.5774160027503967, 0.6665915250778198, 0.6109021902084351, 0.5893693566322327, 0.7208066582679749, 0.7622485160827637, 0.7381201386451721, 0.7472188472747803, 0.7118113040924072, 0.5958258509635925, 0.7979956865310669, 0.7884277701377869, 0.6265397071838379, 0.7223095893859863, 0.6120471954345703, 0.6501034498214722, 0.6464735269546509, 0.7537107467651367, 0.7224392890930176, 0.7547270059585571, 0.6639164686203003, 0.8198146820068359, 0.7897098064422607, 0.5911388397216797, 0.7283972501754761, 0.6930179595947266, 0.5780770778656006, 0.7642160058021545, 0.6464885473251343, 0.701200544834137, 0.5401191711425781, 0.6634265780448914, 0.7947306632995605, 0.6357455253601074, 0.7824497222900391, 0.6723395586013794, 0.6175131797790527, 0.8273744583129883, 0.6740263104438782, 0.8276532888412476, 0.640979528427124, 0.7430670261383057, 0.6884176731109619, 0.5947390198707581, 0.6971220970153809, 0.6758655309677124, 0.5508193373680115, 0.6947329640388489, 0.5780811309814453, 0.6133000254631042, 0.7582060098648071, 0.5697147846221924, 0.7004334926605225, 0.6401923298835754, 0.7973440885543823, 0.8584417104721069, 0.8185195922851562, 0.6856287717819214, 0.7401865720748901, 0.5987895727157593, 0.6348066926002502, 0.6074607968330383, 0.7223435640335083]","[0.546776294708252, 0.7655854225158691, 0.6657634973526001, 0.6021595001220703, 0.72995924949646, 0.7388595342636108, 0.7682889103889465, 0.745110273361206, 0.7235032916069031, 0.5903772711753845, 0.558617115020752, 0.6545729637145996, 0.6666393280029297, 0.7423436641693115, 0.5790990591049194, 0.7072606682777405, 0.6727337837219238, 0.6080385446548462, 0.7234711647033691, 0.6411716341972351, 0.6929724216461182, 0.6928527355194092, 0.56273353099823, 0.6807533502578735, 0.872280478477478, 0.964225172996521, 0.600621223449707, 0.8249185085296631, 0.714184045791626, 0.6996694803237915, 0.7840768694877625, 0.6073935031890869, 0.7863107919692993, 0.7015987038612366, 0.7401231527328491, 0.8344539999961853, 0.7802278995513916, 0.5784051418304443, 0.6911648511886597, 0.7345442771911621, 0.7272060513496399, 0.6113690137863159, 0.7229056358337402, 0.8371025919914246, 0.7151970863342285, 0.7376374006271362, 0.8591169118881226, 0.8995746374130249, 0.854011058807373, 0.8651425838470459, 0.6686775088310242, 0.5457841157913208, 0.8098673820495605, 0.7266225814819336, 0.7889750599861145, 0.6820975542068481, 0.680191695690155, 0.7425789833068848, 0.7869695425033569, 0.6374064683914185, 0.7541930079460144, 0.6429847478866577, 0.5840885639190674, 0.6848365664482117, 0.6243295669555664, 0.6505354642868042, 0.8251103162765503, 0.7123749256134033, 0.8083028793334961, 0.6927071809768677, 0.6503674983978271, 0.5119791030883789, 0.6079506874084473, 0.6744289994239807, 0.6852458715438843, 0.5770070552825928, 0.7066500186920166, 0.6952181458473206, 0.804039478302002, 0.735497772693634, 0.6758317947387695, 0.5978248715400696, 0.8868415951728821, 0.8397171497344971, 0.5867695808410645, 0.7128720283508301, 0.6239771842956543, 0.6016348600387573, 0.8270819187164307, 0.6772174835205078, 0.7819819450378418, 0.832391083240509, 0.5972598195075989, 0.864403247833252, 0.8298503756523132, 0.6001540422439575, 0.6916553974151611, 0.7516769170761108, 0.6279400587081909, 0.8506305813789368, 0.7382444739341736, 0.7345933318138123, 0.553530216217041, 0.745759904384613, 0.7668414115905762, 0.6048091053962708, 0.8724687099456787, 0.8152142763137817, 0.7072389125823975, 0.8167151212692261, 0.7305277585983276, 0.8372708559036255, 0.6311811804771423, 0.7735585570335388, 0.79137122631073, 0.7030231952667236, 0.7173802256584167, 0.7227069139480591, 0.5639312267303467, 0.7537062168121338, 0.5680946111679077, 0.6101717948913574, 0.7805677652359009, 0.6170147061347961, 0.642615556716919, 0.6474921703338623, 0.8730331063270569, 0.794658362865448, 0.8011144399642944, 0.722139298915863, 0.7779641151428223, 0.6649741530418396, 0.6307485103607178, 0.5805405974388123, 0.6982728242874146]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
4,"[0.5629998445510864, 0.7668440341949463, 0.7124523520469666, 0.698528528213501, 0.7056761980056763, 0.7444061040878296, 0.7464635372161865, 0.7378883361816406, 0.7516497373580933, 0.5904842615127563, 0.5599237680435181, 0.6515449285507202, 0.6370425224304199, 0.7313941717147827, 0.5995925068855286, 0.7469518184661865, 0.6014926433563232, 0.6663732528686523, 0.731633722782135, 0.706612229347229, 0.7139545679092407, 0.7185336351394653, 0.6574698686599731, 0.676345705986023, 0.8636583089828491, 0.9358389377593994, 0.6241883635520935, 0.7732995748519897, 0.7524051070213318, 0.6991655826568604, 0.7878806591033936, 0.5794099569320679, 0.8566480875015259, 0.7783795595169067, 0.7238401770591736, 0.8239060640335083, 0.7672117948532104, 0.6168309450149536, 0.6694590449333191, 0.7544907927513123, 0.8070201873779297, 0.6722025871276855, 0.6613224744796753, 0.712911069393158, 0.7031800746917725, 0.7516089677810669, 0.7460347414016724, 0.911971926689148, 0.8549978137016296, 0.9095724821090698, 0.6732171773910522, 0.5975319743156433, 0.8321289420127869, 0.7015074491500854, 0.8176895380020142, 0.6801905632019043, 0.6948093175888062, 0.693067193031311, 0.8732147216796875, 0.6733644008636475, 0.7169939279556274, 0.6479195952415466, 0.6023617386817932, 0.6675711870193481, 0.5964628458023071, 0.6760754585266113, 0.7092803716659546, 0.6643255352973938, 0.8276149034500122, 0.709485650062561, 0.7257765531539917, 0.5832515954971313, 0.6180834174156189, 0.7045645713806152, 0.6500793695449829, 0.6251258850097656, 0.7488363981246948, 0.7863477468490601, 0.762892484664917, 0.7705170512199402, 0.7288936376571655, 0.6368030309677124, 0.8165590763092041, 0.8067904710769653, 0.661302924156189, 0.748633861541748, 0.6488638520240784, 0.6746609210968018, 0.6760475635528564, 0.7679046392440796, 0.7424952983856201, 0.7782235145568848, 0.7003271579742432, 0.8334951400756836, 0.8056777715682983, 0.6366869211196899, 0.7511181831359863, 0.7208821177482605, 0.6170417070388794, 0.7813758850097656, 0.679442286491394, 0.7265285849571228, 0.5864559412002563, 0.695582389831543, 0.8079341053962708, 0.6694707274436951, 0.8041288256645203, 0.7036876678466797, 0.6548299789428711, 0.8450474739074707, 0.6993612051010132, 0.8393567800521851, 0.681333601474762, 0.7629554271697998, 0.7278367877006531, 0.6377798914909363, 0.7224114537239075, 0.7073591947555542, 0.6061670184135437, 0.7218859195709229, 0.6195602416992188, 0.6480047702789307, 0.770234227180481, 0.6128532886505127, 0.7180827856063843, 0.6721692085266113, 0.8118327856063843, 0.8746938705444336, 0.8307017683982849, 0.7146456241607666, 0.7597557306289673, 0.6318170428276062, 0.6543868780136108, 0.6394871473312378, 0.7462813854217529]","[0.5866383910179138, 0.7851952910423279, 0.6942530870437622, 0.646957278251648, 0.7635857462882996, 0.758194088935852, 0.7803448438644409, 0.7657231092453003, 0.7500214576721191, 0.6218185424804688, 0.6070301532745361, 0.6847981810569763, 0.6949743032455444, 0.7638213634490967, 0.6258354187011719, 0.7315100431442261, 0.6981374025344849, 0.6432225704193115, 0.7503267526626587, 0.6733660697937012, 0.7278428077697754, 0.7214754819869995, 0.6170886754989624, 0.7084140181541443, 0.8804702162742615, 0.9636232852935791, 0.6387562155723572, 0.8376034498214722, 0.7356887459754944, 0.7280054688453674, 0.8068997859954834, 0.639896035194397, 0.8066034317016602, 0.7331874370574951, 0.7708085179328918, 0.8470700979232788, 0.7901138663291931, 0.6198199391365051, 0.7202647924423218, 0.7616190910339355, 0.7567208409309387, 0.6475443840026855, 0.7431919574737549, 0.8543794751167297, 0.746277928352356, 0.7656686902046204, 0.8703647255897522, 0.9135423898696899, 0.8710824251174927, 0.8746736645698547, 0.689458966255188, 0.5952036380767822, 0.8257063627243042, 0.7544505000114441, 0.8088894486427307, 0.7136391401290894, 0.7049124836921692, 0.7649974226951599, 0.8126522898674011, 0.6616328954696655, 0.7741897702217102, 0.6749272346496582, 0.6310555338859558, 0.7125640511512756, 0.6546673774719238, 0.6748926639556885, 0.8316210508346558, 0.7372953295707703, 0.8280492424964905, 0.7223540544509888, 0.6902426481246948, 0.5711712837219238, 0.6413259506225586, 0.7086423635482788, 0.7099270820617676, 0.6194955110549927, 0.740777850151062, 0.7276822328567505, 0.8171837329864502, 0.7611207962036133, 0.7082980871200562, 0.634903073310852, 0.8916878700256348, 0.8499282598495483, 0.6318192481994629, 0.745774507522583, 0.6658356785774231, 0.6392524242401123, 0.822792649269104, 0.7063359618186951, 0.798862099647522, 0.847504734992981, 0.6438692808151245, 0.8696972727775574, 0.8445870876312256, 0.6434776782989502, 0.7250814437866211, 0.7735449075698853, 0.656889796257019, 0.858971118927002, 0.75667804479599, 0.7529287338256836, 0.6039957404136658, 0.7690831422805786, 0.7800948619842529, 0.6457936763763428, 0.8852788209915161, 0.8313519954681396, 0.7376787066459656, 0.8350841999053955, 0.747904896736145, 0.8460574746131897, 0.6718077659606934, 0.7938659191131592, 0.817896842956543, 0.7240738868713379, 0.7395375370979309, 0.7490342855453491, 0.6177608966827393, 0.7699130177497864, 0.6127012968063354, 0.6530359387397766, 0.7913398742675781, 0.6561877131462097, 0.6705036163330078, 0.680347204208374, 0.8752538561820984, 0.8169286251068115, 0.8121151924133301, 0.7436724901199341, 0.788945734500885, 0.6859470009803772, 0.6617685556411743, 0.6208231449127197, 0.7222849130630493]","['13322', '19719', '16589', '18189', '17836', '13742', '15459', '22155', '23924', '17280', '13165', '13317', '22300', '25727', '18064', '18634', '19289', '22783', '14905', '19537', '25667', '19406', '21968', '17182', '22280', '23393', '20648', '20996', '15431', '25936', '17389', '17148', '16293', '17395', '17404', '21081', '22544', '13858', '21793', '22050', '25095', '16411', '20487', '19741', '20062', '19154', '14085', '18871', '14294', '21857', '18483', '14121', '20507', '19150', '24727', '26378', '14628', '15360', '18358', '13635', '13453', '16935', '17192', '14855', '18128', '16678', '17986', '18620', '15968', '14625', '17038', '18031', '18209', '15357', '15496', '23366', '26293', '13885', '25255', '16091', '13201', '19052', '23253', '21809', '13871', '24868', '24887', '21272', '24035', '14080', '21631', '22110', '22548', '22863', '24189', '20826', '20396', '18100', '14647', '13373', '22556', '25246', '22435', '17902', '25620', '23702', '13511', '20256', '24862', '22344', '14274', '19770', '25962', '24535', '23733', '22129', '19623', '23641', '22439', '23944', '22988', '23039', '25423', '15646', '18594', '25927', '20790', '13486', '25937', '17725', '14988', '13393', '13462', '19396', '26321']"
