layer,precision,recall,fnames
1,"[0.807648241519928, 0.4581436812877655, 0.4667152166366577, 0.6384052038192749, 0.6060631275177002, 0.5714763402938843, 0.44810718297958374, 0.7700450420379639, 0.5437818169593811, 0.9647888541221619, 0.9194607734680176, 0.45358461141586304, 0.5268062353134155, 0.5418583154678345, 0.5958143472671509, 0.5929050445556641, 0.6879007816314697, 0.745269238948822, 0.6610352993011475, 0.6782925128936768, 0.6380171775817871, 0.501566469669342, 0.6045438051223755, 0.7005738615989685, 0.6121426224708557, 0.48731452226638794, 0.49697741866111755, 0.5856707096099854, 0.7644791603088379, 0.6687029600143433, 0.590786337852478, 0.6765531301498413, 0.6890637874603271, 0.7724226117134094, 0.5832810401916504, 0.4288334846496582, 0.4782264232635498, 0.5510410070419312, 0.5973721742630005, 0.6938737630844116, 0.5157385468482971, 0.395094633102417, 0.75347900390625, 0.5595775842666626, 0.6716354489326477, 0.5628519654273987, 0.586613655090332, 0.5037120580673218, 0.6962999105453491, 0.4807661175727844, 0.4997464716434479, 0.5716172456741333, 0.8404048681259155, 0.8974761366844177, 0.4488149881362915, 0.5857869386672974, 0.7011007070541382, 0.5760383605957031, 0.8728779554367065, 0.6393028497695923, 0.741300106048584, 0.6156167984008789, 0.7152984738349915, 0.44090670347213745, 0.4629615247249603, 0.5679071545600891, 0.7919163703918457, 0.6287891864776611, 0.587266206741333, 0.44841375946998596, 0.4894152283668518, 0.8390487432479858, 0.4985884726047516, 0.61394202709198, 0.5324620604515076, 0.5827028751373291, 0.7404844760894775, 0.4391110837459564, 0.5527329444885254, 0.6062594652175903, 0.8938796520233154, 0.4594504237174988, 0.48505279421806335, 0.4816642701625824, 0.7296406626701355, 0.7143771648406982, 0.5823220610618591, 0.7015385031700134, 0.4377501904964447, 0.9868201017379761, 0.6064141988754272, 0.6065597534179688, 0.7158670425415039, 0.6138755679130554, 0.5730072855949402, 0.7340847849845886, 0.6985217928886414, 0.5264430642127991, 0.6854221224784851, 0.7217758893966675, 0.875357985496521, 0.6893448829650879, 0.6425442695617676, 0.5272960066795349, 0.9367811679840088, 0.4120207130908966, 0.5755679607391357, 0.4943324327468872, 0.5523664951324463, 0.43933409452438354, 0.5500628352165222, 0.43513742089271545, 0.7402304410934448, 0.7155510783195496, 0.5757929682731628, 0.6553435325622559, 0.5419312715530396, 0.6165512800216675, 0.7187126874923706, 0.700724720954895, 0.5892272591590881, 0.6011637449264526, 0.9405990839004517, 0.659716010093689, 0.6943295001983643, 0.5306622982025146, 0.691501796245575, 0.5475934743881226, 0.7530903816223145, 0.6703227758407593, 0.5228646993637085, 0.7126346230506897, 0.4871610403060913, 0.6680797934532166, 0.6798652410507202]","[0.7736843824386597, 0.4341868758201599, 0.4770015478134155, 0.6541049480438232, 0.5685466527938843, 0.5356588959693909, 0.47371843457221985, 0.7907915115356445, 0.5659661293029785, 0.8083762526512146, 0.9839767813682556, 0.4676828384399414, 0.5077188014984131, 0.5550130009651184, 0.5462365746498108, 0.6972180008888245, 0.5605367422103882, 0.7476620078086853, 0.6997227668762207, 0.6161086559295654, 0.6345254182815552, 0.45020395517349243, 0.5719152688980103, 0.605157732963562, 0.656817615032196, 0.44838255643844604, 0.4778774082660675, 0.6127352714538574, 0.6972816586494446, 0.6695034503936768, 0.517480731010437, 0.5857449769973755, 0.6080989837646484, 0.6424300670623779, 0.5924021005630493, 0.4530068039894104, 0.5024838447570801, 0.5384891629219055, 0.5952484011650085, 0.6023805141448975, 0.464772492647171, 0.3761384189128876, 0.7125786542892456, 0.5693950653076172, 0.5695196390151978, 0.5113847851753235, 0.5578888654708862, 0.4683448076248169, 0.5900382399559021, 0.5003231763839722, 0.4135298728942871, 0.4807061553001404, 0.6751278042793274, 0.7853385210037231, 0.42642542719841003, 0.5613090395927429, 0.5895286798477173, 0.5702656507492065, 0.8700348138809204, 0.5742605924606323, 0.6417114734649658, 0.6457785367965698, 0.677676796913147, 0.4081929624080658, 0.45833003520965576, 0.5351285934448242, 0.6757546663284302, 0.6433130502700806, 0.5720796585083008, 0.4170094430446625, 0.4887554943561554, 0.9178187251091003, 0.5070448517799377, 0.5505825281143188, 0.4904121160507202, 0.580654501914978, 0.4939630627632141, 0.4225599467754364, 0.5318795442581177, 0.5167635679244995, 0.7408239841461182, 0.467677503824234, 0.45144540071487427, 0.514051079750061, 0.8052756190299988, 0.6185977458953857, 0.6311895847320557, 0.7054682374000549, 0.4688221514225006, 0.7283599376678467, 0.5930619835853577, 0.489073246717453, 0.48652663826942444, 0.6974497437477112, 0.5971311330795288, 0.602408766746521, 0.5727865099906921, 0.445321261882782, 0.6293704509735107, 0.6974742412567139, 0.6890509128570557, 0.5798521041870117, 0.5356799364089966, 0.4605181813240051, 0.6705015301704407, 0.3957357704639435, 0.5527203679084778, 0.43257197737693787, 0.505972146987915, 0.43755874037742615, 0.5082153081893921, 0.40739431977272034, 0.7038883566856384, 0.6888046264648438, 0.4854661822319031, 0.6692026853561401, 0.526406466960907, 0.4903191924095154, 0.6009300947189331, 0.738060474395752, 0.5284721255302429, 0.5654137134552002, 0.7025578022003174, 0.5297250747680664, 0.6908044219017029, 0.5886659026145935, 0.7059800624847412, 0.5489898920059204, 0.6569706201553345, 0.6235076785087585, 0.49112382531166077, 0.6353819370269775, 0.495424747467041, 0.6311188340187073, 0.7090272903442383]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
2,"[0.8826842308044434, 0.6477144360542297, 0.6578879356384277, 0.7563192844390869, 0.745070219039917, 0.7310088276863098, 0.6368013620376587, 0.8480384349822998, 0.7000371217727661, 0.9744282960891724, 0.9474748373031616, 0.6496108174324036, 0.6938384771347046, 0.700512707233429, 0.7330471277236938, 0.7248660326004028, 0.7921527028083801, 0.8452008366584778, 0.7816759347915649, 0.7797395586967468, 0.7577515840530396, 0.6601556539535522, 0.7484508156776428, 0.8090003728866577, 0.750544548034668, 0.6761208772659302, 0.6765480041503906, 0.7252446413040161, 0.8561221957206726, 0.7693299651145935, 0.7285689115524292, 0.7820186614990234, 0.7900367975234985, 0.8509311676025391, 0.7148360013961792, 0.6113851070404053, 0.6400567293167114, 0.7247862815856934, 0.7327156066894531, 0.8047841787338257, 0.6940157413482666, 0.6367833614349365, 0.8297414183616638, 0.7105133533477783, 0.7910009622573853, 0.7203797101974487, 0.7197800278663635, 0.6706506609916687, 0.7972142696380615, 0.6651726961135864, 0.6748833060264587, 0.7299718856811523, 0.8978310823440552, 0.9304786920547485, 0.6526445746421814, 0.7247297167778015, 0.8075708150863647, 0.7204204201698303, 0.9094206094741821, 0.760921061038971, 0.821027398109436, 0.7471089363098145, 0.8198038339614868, 0.6307193040847778, 0.6426684856414795, 0.7287129759788513, 0.860220193862915, 0.7497620582580566, 0.7440307140350342, 0.6328129768371582, 0.6794229745864868, 0.898099422454834, 0.6764418482780457, 0.7503566741943359, 0.686639666557312, 0.74216628074646, 0.8274723291397095, 0.6619157791137695, 0.6919025778770447, 0.763549268245697, 0.910258412361145, 0.6524114012718201, 0.6695055365562439, 0.6506617069244385, 0.8247361779212952, 0.8123346567153931, 0.7350451350212097, 0.7932250499725342, 0.6310849189758301, 0.9866495132446289, 0.7322247624397278, 0.7431878447532654, 0.8207812309265137, 0.7437140941619873, 0.7299544811248779, 0.831013023853302, 0.7908219695091248, 0.7034012079238892, 0.7944158911705017, 0.8260409832000732, 0.9113272428512573, 0.7891024351119995, 0.764319121837616, 0.6942956447601318, 0.9518988728523254, 0.6185101270675659, 0.7248102426528931, 0.6659197807312012, 0.6999473571777344, 0.6390172243118286, 0.6977095603942871, 0.6257853507995605, 0.8186649084091187, 0.8161045908927917, 0.7133734822273254, 0.7793505191802979, 0.7031641006469727, 0.7294139862060547, 0.8246355056762695, 0.8054710626602173, 0.7333060503005981, 0.743162989616394, 0.9530320167541504, 0.7821971774101257, 0.7941725254058838, 0.6955201029777527, 0.8109474182128906, 0.7156822681427002, 0.8370147943496704, 0.7820915579795837, 0.680157482624054, 0.8141382932662964, 0.666770339012146, 0.7943628430366516, 0.784828782081604]","[0.8590086698532104, 0.6323134303092957, 0.6602815389633179, 0.7753386497497559, 0.7053331136703491, 0.6922374367713928, 0.6728948354721069, 0.8530371189117432, 0.7222771048545837, 0.8750102519989014, 0.9849737882614136, 0.6583203673362732, 0.6859645843505859, 0.711442232131958, 0.7068098187446594, 0.7969447374343872, 0.7116216421127319, 0.8324540853500366, 0.8158777952194214, 0.7587651610374451, 0.7536056041717529, 0.6358890533447266, 0.7117563486099243, 0.7501465082168579, 0.7794049382209778, 0.6437583565711975, 0.6580397486686707, 0.7326598167419434, 0.8099197745323181, 0.7687536478042603, 0.6857869625091553, 0.7272447943687439, 0.7415677309036255, 0.7714054584503174, 0.7215955257415771, 0.6322274208068848, 0.6629064083099365, 0.697662353515625, 0.7444469928741455, 0.752032458782196, 0.6688843965530396, 0.607819139957428, 0.8049430251121521, 0.7122886180877686, 0.732334315776825, 0.6802991628646851, 0.7004892230033875, 0.6345430016517639, 0.7158610820770264, 0.6811488270759583, 0.6035958528518677, 0.6837518215179443, 0.7849550247192383, 0.8623998761177063, 0.623981237411499, 0.7165088653564453, 0.7308486104011536, 0.7105416059494019, 0.9092742800712585, 0.7236016988754272, 0.7682459950447083, 0.757641077041626, 0.7902592420578003, 0.6191328763961792, 0.6327043771743774, 0.6941938996315002, 0.7860527038574219, 0.7641040086746216, 0.7308294773101807, 0.6026327013969421, 0.6777669191360474, 0.9423829913139343, 0.6722086071968079, 0.6924858093261719, 0.6666039228439331, 0.7358809113502502, 0.6712561249732971, 0.6462528109550476, 0.7004635334014893, 0.6900953650474548, 0.8266048431396484, 0.6734310984611511, 0.647498369216919, 0.6638559699058533, 0.8786659240722656, 0.7485201954841614, 0.7648404240608215, 0.7984455823898315, 0.6701251268386841, 0.8206949234008789, 0.7390503287315369, 0.6778749227523804, 0.6742004156112671, 0.8093612790107727, 0.7462345957756042, 0.7502912282943726, 0.7175323963165283, 0.6450652480125427, 0.751124382019043, 0.807584822177887, 0.8133775591850281, 0.7352311611175537, 0.6913241744041443, 0.6460517644882202, 0.7757612466812134, 0.6028100848197937, 0.7120511531829834, 0.623535692691803, 0.6610403060913086, 0.6434496641159058, 0.6746400594711304, 0.5887956619262695, 0.8029797077178955, 0.7980318069458008, 0.6669316291809082, 0.793820858001709, 0.6900025010108948, 0.6620591878890991, 0.7338546514511108, 0.8256433010101318, 0.7036930918693542, 0.708835244178772, 0.8112135529518127, 0.695755660533905, 0.803760290145874, 0.7388951182365417, 0.816798210144043, 0.7126761674880981, 0.7695318460464478, 0.7509516477584839, 0.6593674421310425, 0.7695600390434265, 0.6709557175636292, 0.7636241912841797, 0.8097436428070068]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
3,"[0.9111038446426392, 0.7339359521865845, 0.7444983124732971, 0.800983726978302, 0.8088876008987427, 0.798560619354248, 0.737359344959259, 0.8617081642150879, 0.77679842710495, 0.9785171747207642, 0.9593533277511597, 0.7370476722717285, 0.7691701650619507, 0.7813581824302673, 0.801315426826477, 0.7861752510070801, 0.8360162377357483, 0.8793615698814392, 0.8376278281211853, 0.8193827271461487, 0.8171457648277283, 0.7288100123405457, 0.8067665100097656, 0.849079966545105, 0.7961084842681885, 0.7498705387115479, 0.765478789806366, 0.7811541557312012, 0.8901186585426331, 0.8273612856864929, 0.7941583395004272, 0.836349606513977, 0.8331056833267212, 0.8793562650680542, 0.774428129196167, 0.7064001560211182, 0.7221567630767822, 0.804101824760437, 0.8007659912109375, 0.8522337079048157, 0.7744091749191284, 0.7363903522491455, 0.8652820587158203, 0.7757835388183594, 0.8386024236679077, 0.7858625650405884, 0.7904219627380371, 0.7525551319122314, 0.8410084247589111, 0.7479764223098755, 0.7189631462097168, 0.7888267040252686, 0.9204909205436707, 0.9458584189414978, 0.7446350455284119, 0.7860766053199768, 0.8451109528541565, 0.7982417941093445, 0.9315880537033081, 0.8190771341323853, 0.8459696769714355, 0.7988502383232117, 0.861805260181427, 0.728986382484436, 0.7327240705490112, 0.7923275232315063, 0.8886093497276306, 0.8126900792121887, 0.811526894569397, 0.7237058877944946, 0.7647150158882141, 0.9258410334587097, 0.7487967014312744, 0.8019952774047852, 0.7584803104400635, 0.8113684058189392, 0.8563538193702698, 0.7324836254119873, 0.7692952156066895, 0.8292866945266724, 0.9276267886161804, 0.7399477958679199, 0.7459630370140076, 0.7324227094650269, 0.8695821762084961, 0.8606013059616089, 0.8042285442352295, 0.8406509160995483, 0.7164571285247803, 0.9874897003173828, 0.8003536462783813, 0.8013043403625488, 0.857563316822052, 0.8066525459289551, 0.7957947850227356, 0.8562066555023193, 0.8458178639411926, 0.767807126045227, 0.8432308435440063, 0.8709609508514404, 0.9211462736129761, 0.8335023522377014, 0.8118830919265747, 0.7666357755661011, 0.9634448885917664, 0.7174345850944519, 0.7913298010826111, 0.7518834471702576, 0.7771995663642883, 0.7407733201980591, 0.7786973118782043, 0.704234778881073, 0.8652891516685486, 0.8594650030136108, 0.7796546220779419, 0.8371590375900269, 0.7817066311836243, 0.7750371694564819, 0.8657060265541077, 0.8487025499343872, 0.7920158505439758, 0.801416277885437, 0.9549582004547119, 0.8216973543167114, 0.838550329208374, 0.7626774311065674, 0.8581146001815796, 0.7973818778991699, 0.8672908544540405, 0.8310147523880005, 0.7565264701843262, 0.851984977722168, 0.7539011240005493, 0.8409380912780762, 0.826891303062439]","[0.8924211263656616, 0.7219504117965698, 0.7455223798751831, 0.8214526772499084, 0.7808640003204346, 0.7751076817512512, 0.7632031440734863, 0.8775155544281006, 0.7744531631469727, 0.9062771797180176, 0.986322283744812, 0.7476741075515747, 0.7535712718963623, 0.7875245809555054, 0.7868989109992981, 0.8505262136459351, 0.7689684629440308, 0.8756682276725769, 0.8461781740188599, 0.8029642105102539, 0.8156130313873291, 0.7354578971862793, 0.7803504467010498, 0.8097050189971924, 0.8209542036056519, 0.7303963899612427, 0.7467994093894958, 0.7778699994087219, 0.858108639717102, 0.822222113609314, 0.7595633268356323, 0.7875233292579651, 0.7993611097335815, 0.8264241218566895, 0.7871921062469482, 0.7224084734916687, 0.7453250885009766, 0.7793744206428528, 0.8082126975059509, 0.8143559694290161, 0.7592047452926636, 0.7146316170692444, 0.8506037592887878, 0.7834646701812744, 0.7909573316574097, 0.7486351728439331, 0.7789851427078247, 0.724583625793457, 0.7815471887588501, 0.7575333714485168, 0.6945613026618958, 0.7488248944282532, 0.8375729322433472, 0.8964928984642029, 0.7228794097900391, 0.7769647240638733, 0.7817999720573425, 0.7875767946243286, 0.9288540482521057, 0.7865362763404846, 0.8323585987091064, 0.8073397874832153, 0.8409379720687866, 0.7147582769393921, 0.7277594208717346, 0.7695544958114624, 0.8398288488388062, 0.8237588405609131, 0.7948905229568481, 0.7019664645195007, 0.7575072050094604, 0.9550901651382446, 0.7526779770851135, 0.7748146057128906, 0.7342294454574585, 0.8001476526260376, 0.7474886178970337, 0.7199339270591736, 0.768413782119751, 0.7702707052230835, 0.8660638332366943, 0.7538824081420898, 0.7311655282974243, 0.7398876547813416, 0.9048073887825012, 0.8123687505722046, 0.8260880708694458, 0.8396678566932678, 0.7552695870399475, 0.86259925365448, 0.805450439453125, 0.7660431861877441, 0.7573579549789429, 0.8534916639328003, 0.8073455691337585, 0.8032974600791931, 0.7937076091766357, 0.7381577491760254, 0.8068550825119019, 0.8545927405357361, 0.8521836400032043, 0.8007270097732544, 0.7562885284423828, 0.7313296794891357, 0.8289257287979126, 0.7087916135787964, 0.7816830277442932, 0.7209433317184448, 0.7499213218688965, 0.7432712912559509, 0.766194760799408, 0.680206298828125, 0.8427703380584717, 0.8519859313964844, 0.7536907196044922, 0.8446143865585327, 0.7703619003295898, 0.7423415780067444, 0.794141411781311, 0.8654152154922485, 0.7825815677642822, 0.7809053063392639, 0.8563215732574463, 0.7647569179534912, 0.8475260734558105, 0.8007967472076416, 0.8615739941596985, 0.7820596694946289, 0.8203402757644653, 0.803106963634491, 0.7352639436721802, 0.8190379738807678, 0.757109522819519, 0.8201838731765747, 0.8519036173820496]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
4,"[0.9091798663139343, 0.7364426851272583, 0.7327110767364502, 0.7954938411712646, 0.8051426410675049, 0.7979044318199158, 0.7326556444168091, 0.865450382232666, 0.7817623615264893, 0.9780488610267639, 0.9570239186286926, 0.750456690788269, 0.7545266151428223, 0.7873992919921875, 0.7997186183929443, 0.7894980907440186, 0.8363167643547058, 0.8679965138435364, 0.8309564590454102, 0.8146892786026001, 0.8201819658279419, 0.7284338474273682, 0.8031803369522095, 0.8402993679046631, 0.7892221212387085, 0.749436616897583, 0.7623493671417236, 0.7923911213874817, 0.8811125755310059, 0.8377763032913208, 0.7926793098449707, 0.8297551274299622, 0.8385041356086731, 0.8712364435195923, 0.7749496698379517, 0.703202486038208, 0.7279032468795776, 0.7945553064346313, 0.8000991344451904, 0.8478238582611084, 0.763573408126831, 0.7226194739341736, 0.8637410998344421, 0.7786082625389099, 0.8296095132827759, 0.7807247042655945, 0.7889110445976257, 0.7491545677185059, 0.8470149636268616, 0.7461823225021362, 0.7121862173080444, 0.7791634798049927, 0.9147928357124329, 0.9415064454078674, 0.751059353351593, 0.7867243885993958, 0.8485856056213379, 0.7976056337356567, 0.9336459636688232, 0.8170894384384155, 0.8412032723426819, 0.7977586984634399, 0.8581949472427368, 0.7289355993270874, 0.7275187969207764, 0.7905353307723999, 0.8828748464584351, 0.8102509379386902, 0.8004581928253174, 0.7272818088531494, 0.7613943815231323, 0.921027421951294, 0.7489637136459351, 0.8023601770401001, 0.76044762134552, 0.8073264956474304, 0.8476981520652771, 0.7203342914581299, 0.7719267010688782, 0.8170808553695679, 0.9261035919189453, 0.7352393865585327, 0.7259896993637085, 0.7380130290985107, 0.8642183542251587, 0.8616201877593994, 0.7987345457077026, 0.83724445104599, 0.7052100896835327, 0.984592080116272, 0.8056896924972534, 0.7881484627723694, 0.8468096256256104, 0.8018308877944946, 0.8000277280807495, 0.8514989614486694, 0.8469703197479248, 0.7591646909713745, 0.8457406759262085, 0.8710814714431763, 0.9180319905281067, 0.8262922763824463, 0.8060089349746704, 0.7631787061691284, 0.9602493047714233, 0.7176645398139954, 0.7923359274864197, 0.7585023045539856, 0.7873088121414185, 0.7513843774795532, 0.7799866199493408, 0.7053857445716858, 0.8664633631706238, 0.8528956770896912, 0.7647651433944702, 0.8392629623413086, 0.7760089635848999, 0.7687341570854187, 0.8629277944564819, 0.8404359221458435, 0.7895606756210327, 0.7972723841667175, 0.9425653219223022, 0.820136547088623, 0.83465975522995, 0.759377658367157, 0.8525276184082031, 0.7957606911659241, 0.8530226945877075, 0.8365892171859741, 0.7573460340499878, 0.847579300403595, 0.7523003816604614, 0.8372370004653931, 0.820381224155426]","[0.8921740651130676, 0.7230839729309082, 0.7420146465301514, 0.8205567598342896, 0.7827832698822021, 0.7755666971206665, 0.7622718811035156, 0.8787846565246582, 0.7833226323127747, 0.9063010215759277, 0.9847934246063232, 0.7508427500724792, 0.7461454272270203, 0.7849361896514893, 0.7840261459350586, 0.8486934900283813, 0.7655626535415649, 0.877270519733429, 0.8428441286087036, 0.7932699918746948, 0.8196719884872437, 0.7301422953605652, 0.7880033254623413, 0.8017368912696838, 0.8167585134506226, 0.7382866740226746, 0.7490585446357727, 0.7846372127532959, 0.8512948751449585, 0.8309951424598694, 0.7521390318870544, 0.7803098559379578, 0.7979980707168579, 0.8162135481834412, 0.7876867055892944, 0.7157697677612305, 0.7483843564987183, 0.7811281681060791, 0.8032167553901672, 0.8106129169464111, 0.7425990104675293, 0.7068272233009338, 0.8484101295471191, 0.7795698642730713, 0.7754465341567993, 0.7404683828353882, 0.7785190343856812, 0.7288506031036377, 0.7934914827346802, 0.7584265470504761, 0.6933104991912842, 0.7436832189559937, 0.8361411094665527, 0.8947033882141113, 0.7330265045166016, 0.7781121730804443, 0.7801721692085266, 0.7888529300689697, 0.9300065040588379, 0.7836518287658691, 0.82499098777771, 0.8065619468688965, 0.8418763279914856, 0.7172616720199585, 0.7250072956085205, 0.7663794755935669, 0.8351973295211792, 0.8145503401756287, 0.7904832363128662, 0.7034074664115906, 0.7584700584411621, 0.9546047449111938, 0.7500430345535278, 0.7733529210090637, 0.7308782935142517, 0.7946960926055908, 0.7447779178619385, 0.7008804082870483, 0.7606779932975769, 0.7641251087188721, 0.8609654903411865, 0.7329466342926025, 0.7251564860343933, 0.7429133653640747, 0.8994081020355225, 0.8185532093048096, 0.824122428894043, 0.8470418453216553, 0.7446143627166748, 0.8566693067550659, 0.8071087002754211, 0.7619200944900513, 0.7505128979682922, 0.849295437335968, 0.8104808330535889, 0.8018977046012878, 0.7928998470306396, 0.7290109992027283, 0.8152931332588196, 0.8549522161483765, 0.8414314985275269, 0.7916293740272522, 0.7521074414253235, 0.7298206090927124, 0.8281919956207275, 0.7024086713790894, 0.7804778218269348, 0.7189576029777527, 0.7632445096969604, 0.7465956807136536, 0.7614305019378662, 0.6868306398391724, 0.8349432349205017, 0.8469536304473877, 0.742679238319397, 0.8398943543434143, 0.7678031921386719, 0.7402341365814209, 0.7878190875053406, 0.8570398688316345, 0.7807522416114807, 0.7793378829956055, 0.842017650604248, 0.7632887959480286, 0.8412169218063354, 0.7889431118965149, 0.8510571122169495, 0.775497555732727, 0.8119285106658936, 0.8057674169540405, 0.7331995964050293, 0.8185920119285583, 0.7549666166305542, 0.821715235710144, 0.8528027534484863]","['000297', '000164', '000050', '000151', '000329', '000678', '000409', '000698', '000718', '000410', '000470', '000224', '000608', '000119', '000127', '000077', '000403', '000707', '000401', '000076', '000046', '000548', '000041', '000367', '000002', '000346', '000039', '000381', '000440', '000509', '000652', '000497', '000103', '000305', '000493', '000036', '000290', '000630', '000633', '000070', '000639', '000717', '000155', '000343', '000003', '000511', '000169', '000253', '000316', '000571', '000281', '000188', '000628', '000407', '000512', '000582', '000577', '000336', '000033', '000533', '000424', '000669', '000344', '000607', '000551', '000541', '000298', '000455', '000500', '000566', '000561', '000337', '000104', '000156', '000280', '000045', '000365', '000501', '000579', '000219', '000105', '000619', '000568', '000668', '000461', '000252', '000073', '000152', '000187', '000186', '000369', '000195', '000590', '000471', '000272', '000064', '000450', '000364', '000427', '000385', '000190', '000437', '000167', '000024', '000444', '000583', '000192', '000536', '000616', '000723', '000636', '000153', '000624', '000094', '000089', '000132', '000123', '000122', '000656', '000111', '000631', '000279', '000285', '000433', '000469', '000293', '000595', '000380', '000139', '000241', '000602', '000355', '000516', '000482', '000246']"
