layer,precision,recall,fnames
1,"[0.3378347158432007, 0.2929871678352356, 0.40963348746299744, 0.45408254861831665, 0.32532256841659546, 0.34365153312683105, 0.4521961212158203, 0.46682655811309814, 0.5229408740997314, 0.41865652799606323, 0.34660375118255615, 0.32646146416664124, 0.3360026776790619, 0.455458402633667, 0.32669878005981445, 0.3548252582550049, 0.3458905816078186, 0.3317181468009949, 0.3763929307460785, 0.32966041564941406, 0.5285611748695374, 0.6604572534561157, 0.43929004669189453, 0.4461056590080261, 0.40132883191108704, 0.29846829175949097, 0.4481083154678345, 0.3324706554412842, 0.3418012261390686, 0.5106935501098633, 0.39280781149864197, 0.43858665227890015, 0.42821064591407776, 0.601101279258728, 0.34710198640823364, 0.3187372088432312, 0.3422243893146515, 0.3064456582069397, 0.34343045949935913, 0.3816184997558594, 0.4014423191547394, 0.2972402274608612, 0.3900231719017029, 0.32224130630493164, 0.4324934184551239, 0.29389697313308716, 0.35491669178009033, 0.31000828742980957, 0.32214146852493286, 0.3266456723213196, 0.34459397196769714, 0.3308173716068268, 0.4190954566001892, 0.40007156133651733, 0.46648043394088745, 0.4436633586883545, 0.35554051399230957, 0.3494660258293152, 0.34688547253608704, 0.3086572289466858, 0.31691980361938477, 0.30247876048088074, 0.4208642244338989, 0.37658271193504333, 0.38261115550994873, 0.30381521582603455, 0.32022157311439514, 0.3539590537548065, 0.5825591087341309, 0.32580605149269104, 0.2876613140106201, 0.35737037658691406, 0.33360087871551514, 0.3986210823059082, 0.353285014629364, 0.47521525621414185, 0.4062115550041199, 0.3790391981601715, 0.3573553264141083, 0.2679455578327179, 0.27995139360427856, 0.4824274182319641, 0.5377414226531982, 0.4828116297721863, 0.2978447377681732, 0.33261555433273315, 0.40701934695243835, 0.3688383102416992, 0.3535945415496826, 0.4177806079387665, 0.34816503524780273, 0.5068531036376953, 0.33625155687332153, 0.3107120394706726, 0.3489323556423187, 0.5969105958938599, 0.3772515058517456, 0.34972822666168213, 0.37047654390335083, 0.45507583022117615, 0.32171952724456787, 0.5846990942955017, 0.2795725464820862, 0.31500044465065, 0.358431339263916, 0.6474158763885498, 0.3808945417404175, 0.3216513395309448, 0.42394715547561646, 0.45684635639190674, 0.3349681794643402, 0.3673856258392334, 0.42546921968460083, 0.5996946692466736, 0.29151540994644165, 0.3429252803325653, 0.372267484664917, 0.4520997703075409, 0.4064099192619324, 0.259392648935318, 0.33637040853500366, 0.3088657259941101, 0.321183979511261, 0.5183823108673096, 0.34635695815086365, 0.477846622467041, 0.3083416819572449, 0.3260536193847656, 0.3966100811958313, 0.4095299541950226, 0.46935999393463135, 0.32419493794441223, 0.35449209809303284, 0.9473105669021606, 0.3137679994106293]","[0.32615944743156433, 0.28479480743408203, 0.3300819993019104, 0.42579081654548645, 0.33379167318344116, 0.3513854742050171, 0.3876347243785858, 0.3558295965194702, 0.533237099647522, 0.4304201602935791, 0.38787341117858887, 0.2976400852203369, 0.3689751625061035, 0.4503176808357239, 0.3422427177429199, 0.3541254699230194, 0.32242295145988464, 0.3439806401729584, 0.35713768005371094, 0.31358152627944946, 0.41232436895370483, 0.7399998903274536, 0.4203667938709259, 0.40337127447128296, 0.42427903413772583, 0.3536924123764038, 0.35196518898010254, 0.36453133821487427, 0.3195412755012512, 0.48397132754325867, 0.473398894071579, 0.4568049907684326, 0.45138418674468994, 0.46029824018478394, 0.3800524175167084, 0.34323450922966003, 0.30895888805389404, 0.2841441035270691, 0.3337678909301758, 0.4081708788871765, 0.46110108494758606, 0.29997554421424866, 0.37094634771347046, 0.3256911039352417, 0.4443005323410034, 0.24237990379333496, 0.3393275737762451, 0.3313837945461273, 0.4085894227027893, 0.37730124592781067, 0.3399033546447754, 0.331484317779541, 0.42609652876853943, 0.33522796630859375, 0.43373680114746094, 0.36859259009361267, 0.468325674533844, 0.36225661635398865, 0.3316574692726135, 0.3014225363731384, 0.3050728142261505, 0.32031482458114624, 0.40474599599838257, 0.3878723382949829, 0.3877298831939697, 0.278036892414093, 0.3303060233592987, 0.33294954895973206, 0.5349847674369812, 0.33239540457725525, 0.22173620760440826, 0.39359214901924133, 0.3214195966720581, 0.39362871646881104, 0.3431258797645569, 0.5526154637336731, 0.33141791820526123, 0.36409008502960205, 0.33637887239456177, 0.2509433627128601, 0.29792365431785583, 0.4198572337627411, 0.5330212116241455, 0.5528786778450012, 0.29508650302886963, 0.32409486174583435, 0.35220879316329956, 0.31922560930252075, 0.37253257632255554, 0.43692171573638916, 0.44149816036224365, 0.4327564239501953, 0.3319564759731293, 0.31838902831077576, 0.3668901324272156, 0.5368920564651489, 0.36993569135665894, 0.3570740520954132, 0.39827367663383484, 0.4147047698497772, 0.3366064727306366, 0.3903639614582062, 0.27266424894332886, 0.29056233167648315, 0.32513371109962463, 0.570671558380127, 0.37224051356315613, 0.297355055809021, 0.35841813683509827, 0.3582257032394409, 0.3933579921722412, 0.3350752890110016, 0.4158249497413635, 0.4849819839000702, 0.3215169310569763, 0.4135415554046631, 0.5018235445022583, 0.42136576771736145, 0.37713080644607544, 0.2856597602367401, 0.351947158575058, 0.2866082191467285, 0.3844296932220459, 0.4908973276615143, 0.3022765815258026, 0.476858913898468, 0.3595423698425293, 0.35716575384140015, 0.34293389320373535, 0.43669238686561584, 0.47998863458633423, 0.3540450930595398, 0.3839038610458374, 0.5806589722633362, 0.31444984674453735]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
2,"[0.3360416293144226, 0.30428647994995117, 0.3961809277534485, 0.44399136304855347, 0.3365497589111328, 0.3528447151184082, 0.4396079182624817, 0.4804159104824066, 0.53148353099823, 0.419412761926651, 0.33817020058631897, 0.3365023732185364, 0.34943586587905884, 0.45295417308807373, 0.32027626037597656, 0.35487377643585205, 0.33120274543762207, 0.34612101316452026, 0.38295185565948486, 0.33242154121398926, 0.5166404843330383, 0.6574504375457764, 0.4264945089817047, 0.4544159173965454, 0.4111558496952057, 0.3069074749946594, 0.4372956156730652, 0.34088337421417236, 0.34202149510383606, 0.5169990062713623, 0.3818577527999878, 0.4241694211959839, 0.4291093349456787, 0.5877172946929932, 0.35337695479393005, 0.3221709132194519, 0.35215574502944946, 0.30578774213790894, 0.35211673378944397, 0.38613027334213257, 0.4016590714454651, 0.3143920302391052, 0.3972628116607666, 0.3343234062194824, 0.42413631081581116, 0.3080199956893921, 0.36778491735458374, 0.30521678924560547, 0.3247828185558319, 0.3262915015220642, 0.3500708341598511, 0.34390103816986084, 0.42095309495925903, 0.40081512928009033, 0.4650155305862427, 0.43643876910209656, 0.34753721952438354, 0.3430889844894409, 0.3658217191696167, 0.31789225339889526, 0.31670087575912476, 0.3179858326911926, 0.4242691993713379, 0.37338945269584656, 0.38660210371017456, 0.3079754710197449, 0.32727453112602234, 0.3595235049724579, 0.5690131783485413, 0.3367427587509155, 0.30212873220443726, 0.36206239461898804, 0.3398459553718567, 0.40114250779151917, 0.36335259675979614, 0.4664898216724396, 0.4114014506340027, 0.37873151898384094, 0.34751176834106445, 0.2732468247413635, 0.29183927178382874, 0.4907957911491394, 0.5332285165786743, 0.48624324798583984, 0.30666202306747437, 0.3494534492492676, 0.407651424407959, 0.37358176708221436, 0.3511877655982971, 0.4127505421638489, 0.35511836409568787, 0.5062359571456909, 0.3402857482433319, 0.33283814787864685, 0.35846036672592163, 0.5963416695594788, 0.3921409547328949, 0.3627162575721741, 0.3593561053276062, 0.457366943359375, 0.3254362642765045, 0.57757967710495, 0.2917766571044922, 0.30855607986450195, 0.3621552288532257, 0.6517898440361023, 0.3797300457954407, 0.3233492970466614, 0.4437159299850464, 0.45817479491233826, 0.32012027502059937, 0.381905198097229, 0.4200975298881531, 0.5968823432922363, 0.2935653626918793, 0.3329170346260071, 0.3600320816040039, 0.44611212611198425, 0.39452481269836426, 0.2821285128593445, 0.3370659351348877, 0.3114510178565979, 0.3261960446834564, 0.5033460259437561, 0.33756762742996216, 0.487437903881073, 0.3167082667350769, 0.3270937204360962, 0.40541526675224304, 0.399604856967926, 0.47412824630737305, 0.3124949336051941, 0.33909323811531067, 0.9289247989654541, 0.32067030668258667]","[0.32302331924438477, 0.2952255606651306, 0.32668018341064453, 0.42937949299812317, 0.34116050601005554, 0.35612523555755615, 0.38177749514579773, 0.3679502010345459, 0.5416955947875977, 0.4244841933250427, 0.3774670362472534, 0.3150883913040161, 0.3844894766807556, 0.442792147397995, 0.3363224267959595, 0.3603355288505554, 0.3000098764896393, 0.34682726860046387, 0.3626650869846344, 0.31832385063171387, 0.4099564552307129, 0.7341644763946533, 0.4057300090789795, 0.41813403367996216, 0.43109437823295593, 0.34052643179893494, 0.3513283133506775, 0.3755604326725006, 0.32623612880706787, 0.48473334312438965, 0.4478779435157776, 0.45185917615890503, 0.45375409722328186, 0.4538845419883728, 0.3775067627429962, 0.3508826494216919, 0.30467793345451355, 0.30039891600608826, 0.35538947582244873, 0.41364264488220215, 0.4474495053291321, 0.3209567070007324, 0.3719037175178528, 0.3415326774120331, 0.4397004246711731, 0.25628605484962463, 0.35174471139907837, 0.3234938383102417, 0.4074740707874298, 0.3687404990196228, 0.33500128984451294, 0.34019148349761963, 0.432749480009079, 0.3486475944519043, 0.43379804491996765, 0.37972187995910645, 0.4557086229324341, 0.370403528213501, 0.34223994612693787, 0.31803277134895325, 0.31808340549468994, 0.32403135299682617, 0.41959747672080994, 0.3817107379436493, 0.3842472434043884, 0.27834346890449524, 0.3330449163913727, 0.3402358889579773, 0.5357739925384521, 0.35456645488739014, 0.23851890861988068, 0.389862984418869, 0.33958151936531067, 0.3978663384914398, 0.348627507686615, 0.5353379249572754, 0.32229098677635193, 0.38034409284591675, 0.3393751382827759, 0.26680120825767517, 0.30861976742744446, 0.4208873510360718, 0.5387299656867981, 0.5483514070510864, 0.2982557713985443, 0.3304881453514099, 0.35830140113830566, 0.32374507188796997, 0.361156702041626, 0.4330432415008545, 0.43377748131752014, 0.4347268044948578, 0.33980584144592285, 0.3288622796535492, 0.3759012520313263, 0.5259787440299988, 0.38985830545425415, 0.36205053329467773, 0.39546167850494385, 0.41792505979537964, 0.33146077394485474, 0.39429908990859985, 0.2826869785785675, 0.301312655210495, 0.33610978722572327, 0.5748594999313354, 0.3670514225959778, 0.29159772396087646, 0.3657234311103821, 0.3605416417121887, 0.375774085521698, 0.3465040624141693, 0.4060702919960022, 0.48841848969459534, 0.3245374262332916, 0.3992283046245575, 0.4852989912033081, 0.4121128022670746, 0.3766785264015198, 0.2899355888366699, 0.35788649320602417, 0.27793389558792114, 0.3939281105995178, 0.49360206723213196, 0.2951873540878296, 0.47361671924591064, 0.36164796352386475, 0.35999810695648193, 0.35107484459877014, 0.42840123176574707, 0.4809882640838623, 0.3498232364654541, 0.37730520963668823, 0.5744873285293579, 0.3177456557750702]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
3,"[0.4255032539367676, 0.41316938400268555, 0.48200052976608276, 0.5342773199081421, 0.42681437730789185, 0.438551127910614, 0.5065478086471558, 0.5627189874649048, 0.5929127335548401, 0.49196991324424744, 0.40952593088150024, 0.42860281467437744, 0.4531589150428772, 0.5289611220359802, 0.41618096828460693, 0.44478991627693176, 0.4300130307674408, 0.44385236501693726, 0.4609872102737427, 0.431614488363266, 0.5729489922523499, 0.6997746825218201, 0.508189857006073, 0.5427951812744141, 0.4945269823074341, 0.4112567901611328, 0.515735387802124, 0.44742023944854736, 0.4315265715122223, 0.5829998254776001, 0.4508309066295624, 0.5042358636856079, 0.4988740086555481, 0.6426167488098145, 0.44653555750846863, 0.4250785708427429, 0.44372034072875977, 0.41380083560943604, 0.4629232883453369, 0.4579600989818573, 0.4921516180038452, 0.42740440368652344, 0.5050642490386963, 0.42847588658332825, 0.4939252734184265, 0.4184848964214325, 0.4610822796821594, 0.405225545167923, 0.4211215078830719, 0.4197898805141449, 0.4520423412322998, 0.454698771238327, 0.49702540040016174, 0.48162370920181274, 0.5394687652587891, 0.5016189813613892, 0.4349963665008545, 0.43926912546157837, 0.48149412870407104, 0.411014199256897, 0.42720651626586914, 0.42991599440574646, 0.5120227336883545, 0.4516919255256653, 0.4897202253341675, 0.4141036868095398, 0.44582027196884155, 0.4577180743217468, 0.638224184513092, 0.45250311493873596, 0.47439226508140564, 0.45091986656188965, 0.43211469054222107, 0.47908467054367065, 0.4554603397846222, 0.5443235039710999, 0.5172520875930786, 0.45955735445022583, 0.43283286690711975, 0.3875848948955536, 0.39917582273483276, 0.5560106635093689, 0.5925551056861877, 0.5560969114303589, 0.40705782175064087, 0.43911534547805786, 0.47989320755004883, 0.45768874883651733, 0.4534072279930115, 0.49983009696006775, 0.4402869641780853, 0.5780943036079407, 0.4393298923969269, 0.44089895486831665, 0.4504607617855072, 0.6616233587265015, 0.4799320697784424, 0.4596812129020691, 0.4553389847278595, 0.5417218208312988, 0.42464202642440796, 0.6422398686408997, 0.4019410312175751, 0.4183798134326935, 0.4560313820838928, 0.7011238932609558, 0.46862947940826416, 0.42883622646331787, 0.5284061431884766, 0.5450955033302307, 0.41225874423980713, 0.4853193759918213, 0.4907912611961365, 0.6571780443191528, 0.3915040194988251, 0.4237756133079529, 0.4315292239189148, 0.5259341597557068, 0.4852795898914337, 0.3829352557659149, 0.42424631118774414, 0.4144880473613739, 0.4252844750881195, 0.5702080130577087, 0.42535659670829773, 0.5648427605628967, 0.4035852551460266, 0.4296647608280182, 0.49224498867988586, 0.47141915559768677, 0.5607091188430786, 0.41402900218963623, 0.4141272306442261, 0.9337195158004761, 0.4220743179321289]","[0.4193838834762573, 0.4094548523426056, 0.42813199758529663, 0.5157825946807861, 0.43429213762283325, 0.4374051094055176, 0.4610835909843445, 0.45736628770828247, 0.6066933870315552, 0.4895351827144623, 0.4388454556465149, 0.40874412655830383, 0.47910892963409424, 0.5265358686447144, 0.4343758821487427, 0.4446438252925873, 0.3987148106098175, 0.44700542092323303, 0.4489828944206238, 0.4297652244567871, 0.48157644271850586, 0.7711884379386902, 0.48868328332901, 0.516798198223114, 0.5094420909881592, 0.44694188237190247, 0.4453567564487457, 0.46958595514297485, 0.42594558000564575, 0.5557317733764648, 0.517295777797699, 0.5341287851333618, 0.5189786553382874, 0.5236589312553406, 0.46928083896636963, 0.43888282775878906, 0.4130949378013611, 0.4059408903121948, 0.47151386737823486, 0.48072952032089233, 0.5156415700912476, 0.42897751927375793, 0.4803488850593567, 0.4337218403816223, 0.5124312043190002, 0.36051684617996216, 0.45212480425834656, 0.4289533495903015, 0.4739208221435547, 0.44926100969314575, 0.43465542793273926, 0.4446636736392975, 0.5225443243980408, 0.4384743571281433, 0.509516716003418, 0.4661318063735962, 0.511812686920166, 0.46958792209625244, 0.4451712369918823, 0.408983051776886, 0.4302294850349426, 0.4302881360054016, 0.5151214599609375, 0.46581214666366577, 0.4628790616989136, 0.38928696513175964, 0.44859248399734497, 0.4393186569213867, 0.6049191951751709, 0.4682389497756958, 0.3614477813243866, 0.4709928333759308, 0.4317111372947693, 0.48222222924232483, 0.42767006158828735, 0.5969900488853455, 0.4316515624523163, 0.47060468792915344, 0.4459976851940155, 0.3763747811317444, 0.40037453174591064, 0.4977811276912689, 0.6005057692527771, 0.6115188598632812, 0.39826011657714844, 0.41798698902130127, 0.4423535466194153, 0.42168155312538147, 0.45666182041168213, 0.506726861000061, 0.5156030654907227, 0.5162906050682068, 0.43916863203048706, 0.4309435486793518, 0.47345101833343506, 0.5829065442085266, 0.4861636459827423, 0.4506509304046631, 0.47645246982574463, 0.512032687664032, 0.4264805316925049, 0.47848308086395264, 0.4013293385505676, 0.4124671220779419, 0.43695640563964844, 0.6329033374786377, 0.46661216020584106, 0.3939715027809143, 0.4531193673610687, 0.44641801714897156, 0.4598206877708435, 0.4494664669036865, 0.4712139368057251, 0.5594319701194763, 0.43122637271881104, 0.47639739513397217, 0.5238169431686401, 0.5001075863838196, 0.45653897523880005, 0.394325315952301, 0.4423579275608063, 0.37604618072509766, 0.49992549419403076, 0.5655642747879028, 0.3968813121318817, 0.5642789602279663, 0.435097873210907, 0.45095738768577576, 0.4418756365776062, 0.5050381422042847, 0.5499956011772156, 0.4501071572303772, 0.45132580399513245, 0.6256673336029053, 0.42137306928634644]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
4,"[0.48070234060287476, 0.49660375714302063, 0.5349422693252563, 0.594815731048584, 0.4951821267604828, 0.49693554639816284, 0.5517634153366089, 0.6107336282730103, 0.6434049606323242, 0.5451369285583496, 0.4523116946220398, 0.49978184700012207, 0.5242366790771484, 0.5818420648574829, 0.4834032654762268, 0.5039209127426147, 0.4979533851146698, 0.5171958208084106, 0.5308687090873718, 0.496198832988739, 0.6146245002746582, 0.7280455827713013, 0.5515416264533997, 0.5948193073272705, 0.5574093461036682, 0.4848833680152893, 0.562057614326477, 0.5141220092773438, 0.49670571088790894, 0.6255030632019043, 0.5008929967880249, 0.5516219139099121, 0.5511063933372498, 0.6846557855606079, 0.4988083839416504, 0.500245213508606, 0.5037513971328735, 0.4866582155227661, 0.5246550440788269, 0.511704683303833, 0.5460538864135742, 0.5146929025650024, 0.5643631219863892, 0.49288076162338257, 0.5459798574447632, 0.4788345396518707, 0.5156198143959045, 0.4781690537929535, 0.4842035472393036, 0.4784191846847534, 0.5254587531089783, 0.5225648880004883, 0.5521697998046875, 0.5447409152984619, 0.5911952257156372, 0.5442619323730469, 0.48539799451828003, 0.5209211111068726, 0.5429272651672363, 0.48511219024658203, 0.49089154601097107, 0.5035280585289001, 0.5669534802436829, 0.5079789161682129, 0.5502945184707642, 0.4884643256664276, 0.5128897428512573, 0.5212521553039551, 0.6771306991577148, 0.5253478288650513, 0.5246915817260742, 0.5157127976417542, 0.48967480659484863, 0.5419136881828308, 0.5211445689201355, 0.5987985134124756, 0.5655167102813721, 0.5191342830657959, 0.4927491545677185, 0.4765237867832184, 0.4732205271720886, 0.6112290620803833, 0.6289628744125366, 0.5980710387229919, 0.4808151125907898, 0.5146791934967041, 0.5242221355438232, 0.5158896446228027, 0.5167642831802368, 0.5601589679718018, 0.5047234892845154, 0.6208052039146423, 0.5080078840255737, 0.5084758400917053, 0.5203748345375061, 0.703449547290802, 0.5372766256332397, 0.5223345756530762, 0.4984070062637329, 0.5932326316833496, 0.4836098551750183, 0.6901688575744629, 0.4812752604484558, 0.5013687610626221, 0.5012444257736206, 0.7300831079483032, 0.5142939686775208, 0.4992572069168091, 0.591919481754303, 0.5897605419158936, 0.4724668264389038, 0.5493732690811157, 0.5483136177062988, 0.6869363188743591, 0.46000057458877563, 0.4843582212924957, 0.48147138953208923, 0.5818290710449219, 0.5471040606498718, 0.46053147315979004, 0.4920540452003479, 0.4762709140777588, 0.49506309628486633, 0.6060255765914917, 0.49652785062789917, 0.6239194869995117, 0.4677456021308899, 0.4902534782886505, 0.5441161394119263, 0.535646915435791, 0.6150687336921692, 0.47627320885658264, 0.4783920347690582, 0.9385219812393188, 0.5047388076782227]","[0.49076002836227417, 0.48357632756233215, 0.49290731549263, 0.5829522609710693, 0.500200629234314, 0.47445905208587646, 0.5110896825790405, 0.5218475461006165, 0.6569994688034058, 0.5388078689575195, 0.48481082916259766, 0.4911523163318634, 0.5408204793930054, 0.5855923891067505, 0.500599205493927, 0.5057089328765869, 0.4639599323272705, 0.5208284258842468, 0.5186331272125244, 0.5003904104232788, 0.5396864414215088, 0.7966105341911316, 0.5348827242851257, 0.58915114402771, 0.5705784559249878, 0.4973185956478119, 0.4972597062587738, 0.526694655418396, 0.5003780126571655, 0.5998408198356628, 0.5454243421554565, 0.5810233950614929, 0.5664121508598328, 0.5829115509986877, 0.516250491142273, 0.5039923787117004, 0.47608304023742676, 0.4880003333091736, 0.5426112413406372, 0.5245155692100525, 0.5660027861595154, 0.5057311058044434, 0.5425136089324951, 0.5027651786804199, 0.5601445436477661, 0.4301641583442688, 0.5112622976303101, 0.48853135108947754, 0.5220941305160522, 0.5036423206329346, 0.511761486530304, 0.5048422813415527, 0.5801490545272827, 0.49834349751472473, 0.5605377554893494, 0.5169566869735718, 0.5518805980682373, 0.5457005500793457, 0.5146878361701965, 0.48441994190216064, 0.4935462474822998, 0.501078188419342, 0.5631985068321228, 0.5222238302230835, 0.5202235579490662, 0.4658331871032715, 0.5164970755577087, 0.5037932991981506, 0.647442638874054, 0.545339822769165, 0.40913379192352295, 0.5270501971244812, 0.49122315645217896, 0.5521053075790405, 0.5011709928512573, 0.6498664617538452, 0.48755690455436707, 0.5258457660675049, 0.5113879442214966, 0.4556015729904175, 0.48134297132492065, 0.5528457164764404, 0.6474137306213379, 0.6464276313781738, 0.4745315611362457, 0.48140624165534973, 0.49965915083885193, 0.49276360869407654, 0.5256597995758057, 0.5655899047851562, 0.5719783902168274, 0.5767624378204346, 0.5008277893066406, 0.5043686032295227, 0.5379969477653503, 0.625186562538147, 0.5538080930709839, 0.50589919090271, 0.5306044220924377, 0.5653104782104492, 0.48584163188934326, 0.5321148037910461, 0.4682804048061371, 0.49206939339637756, 0.5005241632461548, 0.6789454817771912, 0.5134905576705933, 0.4628946781158447, 0.50472491979599, 0.5035346746444702, 0.5118417739868164, 0.5175344944000244, 0.5228067636489868, 0.6098634600639343, 0.5076307058334351, 0.5279402732849121, 0.5490949153900146, 0.5540825128555298, 0.5169740915298462, 0.4690433740615845, 0.50386643409729, 0.44005852937698364, 0.5633016228675842, 0.6154787540435791, 0.4642367959022522, 0.6178208589553833, 0.48954200744628906, 0.5081846117973328, 0.504041314125061, 0.5686953067779541, 0.6104146242141724, 0.5137994885444641, 0.5169731378555298, 0.6606847643852234, 0.5009211301803589]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
