layer,precision,recall,fnames
1,"[0.3169599175453186, 0.2703476846218109, 0.2753375768661499, 0.320669025182724, 0.28271543979644775, 0.28888407349586487, 0.36428898572921753, 0.43524640798568726, 0.5023843050003052, 0.42988792061805725, 0.3062903881072998, 0.32991963624954224, 0.30258816480636597, 0.423219233751297, 0.2681899070739746, 0.32088354229927063, 0.2617330849170685, 0.29231682419776917, 0.331229031085968, 0.2574715316295624, 0.4856634736061096, 0.6284025311470032, 0.39207392930984497, 0.48298630118370056, 0.3256286084651947, 0.2678893506526947, 0.40327662229537964, 0.3041621446609497, 0.3223322033882141, 0.4302821159362793, 0.3218924403190613, 0.3776705861091614, 0.3675282895565033, 0.5860679149627686, 0.31853437423706055, 0.28387072682380676, 0.2680414915084839, 0.2845414876937866, 0.3420334458351135, 0.3852492570877075, 0.36297523975372314, 0.2485835701227188, 0.3590558171272278, 0.2733233571052551, 0.42903873324394226, 0.2648698687553406, 0.31585556268692017, 0.278498113155365, 0.2811833322048187, 0.27008622884750366, 0.2938597798347473, 0.31148582696914673, 0.3425401449203491, 0.3896865248680115, 0.4096794128417969, 0.39297452569007874, 0.3078959882259369, 0.32323282957077026, 0.32446256279945374, 0.26929181814193726, 0.28400933742523193, 0.260221391916275, 0.3900158107280731, 0.34937983751296997, 0.3562140166759491, 0.25679582357406616, 0.30109813809394836, 0.335501104593277, 0.4938407838344574, 0.2905375361442566, 0.2666381597518921, 0.299111008644104, 0.31142905354499817, 0.35616791248321533, 0.3176793158054352, 0.447578489780426, 0.4295969605445862, 0.361770898103714, 0.30131298303604126, 0.24695292115211487, 0.2582559585571289, 0.4761772155761719, 0.5299457311630249, 0.5092530250549316, 0.2606009840965271, 0.29726243019104004, 0.34963780641555786, 0.3299717307090759, 0.31849607825279236, 0.3277759552001953, 0.26219579577445984, 0.4700702130794525, 0.29926323890686035, 0.2821209132671356, 0.312937468290329, 0.5437288880348206, 0.3355928063392639, 0.34959638118743896, 0.31209641695022583, 0.4151477813720703, 0.262647807598114, 0.619938850402832, 0.25431883335113525, 0.3132348954677582, 0.3542812466621399, 0.6106230616569519, 0.3045407831668854, 0.2733454704284668, 0.4286447763442993, 0.3901516795158386, 0.2926146984100342, 0.34663355350494385, 0.34240517020225525, 0.562778115272522, 0.2774543762207031, 0.2832374572753906, 0.3487400412559509, 0.33025121688842773, 0.3581763505935669, 0.24567393958568573, 0.2798156142234802, 0.26985013484954834, 0.29535627365112305, 0.4884365200996399, 0.3565261960029602, 0.4038851857185364, 0.27452027797698975, 0.3041781783103943, 0.3554540276527405, 0.32824766635894775, 0.4575124680995941, 0.26112014055252075, 0.2960219383239746, 0.954797089099884, 0.24740689992904663]","[0.30476176738739014, 0.26903432607650757, 0.2656160891056061, 0.31464576721191406, 0.3050864040851593, 0.29335546493530273, 0.30344951152801514, 0.34728312492370605, 0.5069618225097656, 0.4294421076774597, 0.3511227071285248, 0.314923495054245, 0.33563703298568726, 0.4059084951877594, 0.2792603075504303, 0.3249375522136688, 0.24872317910194397, 0.2931272089481354, 0.3356791138648987, 0.2721542716026306, 0.4250684380531311, 0.7139193415641785, 0.3857356905937195, 0.4527108073234558, 0.3705725073814392, 0.296384334564209, 0.319976806640625, 0.3181556761264801, 0.30210721492767334, 0.3916666507720947, 0.3972731828689575, 0.44080260396003723, 0.4267151951789856, 0.41066229343414307, 0.33460840582847595, 0.3036043047904968, 0.26593533158302307, 0.26344290375709534, 0.33809831738471985, 0.39787620306015015, 0.39946410059928894, 0.2597099542617798, 0.33351531624794006, 0.2805332839488983, 0.43817785382270813, 0.21109357476234436, 0.30027925968170166, 0.2970182001590729, 0.34081292152404785, 0.2920413613319397, 0.3007006049156189, 0.3267619013786316, 0.37557777762413025, 0.33675169944763184, 0.3545728921890259, 0.3271963596343994, 0.41569608449935913, 0.36650508642196655, 0.2924104928970337, 0.2687714993953705, 0.26183339953422546, 0.2676163911819458, 0.372750461101532, 0.3394264280796051, 0.34360602498054504, 0.22711579501628876, 0.2938731014728546, 0.30771544575691223, 0.4457900822162628, 0.2904820144176483, 0.20916816592216492, 0.30334755778312683, 0.312984436750412, 0.36582398414611816, 0.29484081268310547, 0.5385231375694275, 0.30321255326271057, 0.3542949855327606, 0.28218212723731995, 0.23932746052742004, 0.27583906054496765, 0.39698755741119385, 0.5165061950683594, 0.5569790601730347, 0.2515738904476166, 0.2648414969444275, 0.32119089365005493, 0.2874103784561157, 0.3366187810897827, 0.32020246982574463, 0.32137665152549744, 0.4054277837276459, 0.2947208285331726, 0.28492307662963867, 0.31961899995803833, 0.4707608222961426, 0.3255116939544678, 0.3762039542198181, 0.3592429757118225, 0.41388919949531555, 0.281357079744339, 0.3902127146720886, 0.25505924224853516, 0.28524935245513916, 0.3245256841182709, 0.539962649345398, 0.3028482496738434, 0.2538455128669739, 0.3129112124443054, 0.2957800030708313, 0.3766253590583801, 0.3236865699291229, 0.3209148943424225, 0.4738166630268097, 0.288187175989151, 0.35336050391197205, 0.46585404872894287, 0.3079819977283478, 0.3463250398635864, 0.2535433769226074, 0.2958195209503174, 0.24167871475219727, 0.35321760177612305, 0.47498413920402527, 0.30734944343566895, 0.4093126058578491, 0.3172820806503296, 0.3235073685646057, 0.29700493812561035, 0.3636886179447174, 0.5001629590988159, 0.29333925247192383, 0.28746122121810913, 0.6155391931533813, 0.26394444704055786]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
2,"[0.4078696370124817, 0.3550989031791687, 0.3735296130180359, 0.3974910080432892, 0.37418442964553833, 0.3851519823074341, 0.436693012714386, 0.5088003873825073, 0.5571143627166748, 0.4940277934074402, 0.3805778920650482, 0.41419827938079834, 0.3905048370361328, 0.5027257204055786, 0.36060136556625366, 0.41208314895629883, 0.38485342264175415, 0.380592942237854, 0.4186316132545471, 0.35770440101623535, 0.5360617637634277, 0.682156503200531, 0.45909562706947327, 0.5479397177696228, 0.4041191339492798, 0.35162609815597534, 0.48953768610954285, 0.3975861072540283, 0.4005429148674011, 0.5014772415161133, 0.4027016758918762, 0.4634215235710144, 0.4346708655357361, 0.6381120681762695, 0.4182729721069336, 0.37226051092147827, 0.3671707808971405, 0.36785829067230225, 0.4356335401535034, 0.43853339552879333, 0.4495251178741455, 0.35519057512283325, 0.4511968791484833, 0.3651987910270691, 0.49981021881103516, 0.3842921257019043, 0.39949122071266174, 0.3788630962371826, 0.3838292956352234, 0.3877781331539154, 0.37182486057281494, 0.41433608531951904, 0.4346883296966553, 0.46604183316230774, 0.48873016238212585, 0.459033727645874, 0.3984048068523407, 0.4045526385307312, 0.444682776927948, 0.36782801151275635, 0.39680296182632446, 0.3848280906677246, 0.47603514790534973, 0.4386852979660034, 0.4469277262687683, 0.37244611978530884, 0.42165619134902954, 0.41122758388519287, 0.5751403570175171, 0.3946380913257599, 0.44564688205718994, 0.400130033493042, 0.3973293602466583, 0.43310391902923584, 0.4270261526107788, 0.5238069891929626, 0.5118486285209656, 0.4365135133266449, 0.3786590099334717, 0.32959210872650146, 0.3667563199996948, 0.527384877204895, 0.5741183757781982, 0.5664752721786499, 0.3616565763950348, 0.38980746269226074, 0.4300174117088318, 0.4104546904563904, 0.405163049697876, 0.4178166091442108, 0.3564101457595825, 0.5705744624137878, 0.4090912640094757, 0.39469391107559204, 0.40412241220474243, 0.6080149412155151, 0.41472354531288147, 0.42587417364120483, 0.41360223293304443, 0.47752588987350464, 0.3605918884277344, 0.6783449649810791, 0.35035014152526855, 0.410306453704834, 0.4388352036476135, 0.6689905524253845, 0.3894694447517395, 0.3772035837173462, 0.5128681659698486, 0.4749371111392975, 0.39168477058410645, 0.4302772879600525, 0.4182431995868683, 0.6382620930671692, 0.3827030658721924, 0.3804038166999817, 0.4107154309749603, 0.4091535806655884, 0.4552776515483856, 0.36740922927856445, 0.3539183437824249, 0.39979514479637146, 0.3861832618713379, 0.5474774837493896, 0.4271731376647949, 0.4910392165184021, 0.37323519587516785, 0.40824225544929504, 0.44574931263923645, 0.4188970923423767, 0.5274072885513306, 0.3656686842441559, 0.379909873008728, 0.9483000636100769, 0.33786067366600037]","[0.38711029291152954, 0.37548360228538513, 0.35796838998794556, 0.3947754502296448, 0.4065949618816376, 0.398054838180542, 0.3904467821121216, 0.42351916432380676, 0.562149703502655, 0.477192223072052, 0.41906842589378357, 0.4018436074256897, 0.4200103282928467, 0.48060938715934753, 0.37816208600997925, 0.39715492725372314, 0.3653443157672882, 0.38914111256599426, 0.42150503396987915, 0.3665729761123657, 0.49460726976394653, 0.7565018534660339, 0.46212825179100037, 0.5248785614967346, 0.430793821811676, 0.39838534593582153, 0.42697668075561523, 0.41830289363861084, 0.39241236448287964, 0.4814522862434387, 0.4930223822593689, 0.5236421823501587, 0.48191988468170166, 0.48565107583999634, 0.4187696874141693, 0.38868749141693115, 0.37960338592529297, 0.34893572330474854, 0.43488073348999023, 0.45196348428726196, 0.4617614448070526, 0.35926443338394165, 0.4310671091079712, 0.3685199022293091, 0.5116583704948425, 0.31637734174728394, 0.39398500323295593, 0.39997488260269165, 0.4299046993255615, 0.39780956506729126, 0.36300086975097656, 0.4147137403488159, 0.4569554030895233, 0.42792850732803345, 0.43411439657211304, 0.4190298914909363, 0.4851834177970886, 0.43934428691864014, 0.3874303698539734, 0.3560025691986084, 0.3713461458683014, 0.3745175004005432, 0.449413925409317, 0.45255279541015625, 0.4182277321815491, 0.3539133071899414, 0.3969710171222687, 0.4013032019138336, 0.5449615716934204, 0.4103672504425049, 0.36087295413017273, 0.38552728295326233, 0.3956865668296814, 0.42708542943000793, 0.3873928189277649, 0.5985454320907593, 0.4059619605541229, 0.4512193202972412, 0.3795844316482544, 0.3397441506385803, 0.38019639253616333, 0.46738201379776, 0.5713484287261963, 0.6058954000473022, 0.34254300594329834, 0.3591346740722656, 0.4091378450393677, 0.37190690636634827, 0.41826552152633667, 0.4114716649055481, 0.4088418185710907, 0.48602789640426636, 0.39185798168182373, 0.3921688199043274, 0.42061036825180054, 0.5262891054153442, 0.40235263109207153, 0.45890679955482483, 0.4431506097316742, 0.49315160512924194, 0.3644554018974304, 0.4841076731681824, 0.36422252655029297, 0.3734492063522339, 0.41577959060668945, 0.5919002294540405, 0.4053516387939453, 0.3437541127204895, 0.4042847156524658, 0.37992751598358154, 0.47086286544799805, 0.4142894148826599, 0.39137518405914307, 0.5418572425842285, 0.3814646005630493, 0.4320698380470276, 0.522953987121582, 0.3817754089832306, 0.43539169430732727, 0.3607010245323181, 0.3803519606590271, 0.3503647446632385, 0.43697136640548706, 0.5370172262191772, 0.38885146379470825, 0.5054780840873718, 0.3966897130012512, 0.4047827124595642, 0.3875308036804199, 0.44890454411506653, 0.5550427436828613, 0.36860817670822144, 0.3868621587753296, 0.6850882768630981, 0.36203622817993164]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
3,"[0.443666934967041, 0.4384554922580719, 0.4404465854167938, 0.46957552433013916, 0.43445807695388794, 0.43723800778388977, 0.478109747171402, 0.5629069805145264, 0.6115156412124634, 0.5255573987960815, 0.4055113196372986, 0.46102285385131836, 0.45685142278671265, 0.5415226817131042, 0.4198727309703827, 0.4597996175289154, 0.4643450975418091, 0.43598222732543945, 0.4658604562282562, 0.4280078411102295, 0.5522269010543823, 0.7091642618179321, 0.4882834553718567, 0.5765336751937866, 0.4734952449798584, 0.4162900745868683, 0.5302846431732178, 0.46108680963516235, 0.443004310131073, 0.5440452098846436, 0.43882471323013306, 0.5036481618881226, 0.4743258059024811, 0.6540862321853638, 0.4675004184246063, 0.4396952986717224, 0.4071745276451111, 0.42161309719085693, 0.4987947344779968, 0.48317500948905945, 0.500801682472229, 0.43020468950271606, 0.5072849988937378, 0.4247734844684601, 0.534271776676178, 0.4609209895133972, 0.4545404314994812, 0.44312575459480286, 0.4355560541152954, 0.433525025844574, 0.4429856538772583, 0.4753528833389282, 0.46580129861831665, 0.5080782771110535, 0.5375556945800781, 0.4942404329776764, 0.4535142779350281, 0.45737224817276, 0.48932647705078125, 0.4376802444458008, 0.46025946736335754, 0.45263516902923584, 0.5227118730545044, 0.4715626835823059, 0.502522349357605, 0.43961331248283386, 0.48134154081344604, 0.46748387813568115, 0.6051658987998962, 0.4570896625518799, 0.5099858641624451, 0.460898220539093, 0.45198842883110046, 0.4798280894756317, 0.4714146554470062, 0.5773570537567139, 0.5392810106277466, 0.47862154245376587, 0.42593666911125183, 0.4013333022594452, 0.43590492010116577, 0.5608403086662292, 0.6062057018280029, 0.5979055166244507, 0.4177241921424866, 0.4601673483848572, 0.46608951687812805, 0.4578450620174408, 0.4711931645870209, 0.47806790471076965, 0.40677040815353394, 0.6127345561981201, 0.4676910638809204, 0.45322054624557495, 0.4608036279678345, 0.655109167098999, 0.4594878554344177, 0.47389358282089233, 0.45466554164886475, 0.5284214019775391, 0.42374420166015625, 0.7125569581985474, 0.4226077198982239, 0.4629383981227875, 0.4789413511753082, 0.7017993927001953, 0.44741562008857727, 0.44372010231018066, 0.5678493976593018, 0.5309898853302002, 0.4272680878639221, 0.4920637607574463, 0.4602537155151367, 0.6716500520706177, 0.4344676733016968, 0.42629003524780273, 0.4446198046207428, 0.46576398611068726, 0.5104237794876099, 0.4352317452430725, 0.4114418923854828, 0.4603224992752075, 0.4475609362125397, 0.5646827220916748, 0.4744027853012085, 0.544597327709198, 0.4153394103050232, 0.4549497365951538, 0.49368390440940857, 0.4641684591770172, 0.5759149789810181, 0.4157766103744507, 0.4245622754096985, 0.9382350444793701, 0.42335090041160583]","[0.4426364004611969, 0.43883419036865234, 0.4181554913520813, 0.46688783168792725, 0.45695897936820984, 0.44047999382019043, 0.4361429214477539, 0.4727765917778015, 0.6036570072174072, 0.5020577907562256, 0.4488688111305237, 0.446990430355072, 0.47206589579582214, 0.5187711715698242, 0.4378001093864441, 0.45898401737213135, 0.4319019913673401, 0.4525492191314697, 0.46689486503601074, 0.43185317516326904, 0.5174323320388794, 0.7665127515792847, 0.4857361614704132, 0.5685837268829346, 0.4829992353916168, 0.4561665654182434, 0.4701193571090698, 0.46595051884651184, 0.44620445370674133, 0.5292819738388062, 0.5198034048080444, 0.5597784519195557, 0.51493239402771, 0.5293800830841064, 0.46436262130737305, 0.45584020018577576, 0.4321584403514862, 0.4144718050956726, 0.5041089653968811, 0.48439496755599976, 0.5083795189857483, 0.434551477432251, 0.4762590527534485, 0.42692267894744873, 0.5476964712142944, 0.38297462463378906, 0.4427160918712616, 0.44568896293640137, 0.47645026445388794, 0.44291600584983826, 0.4294636845588684, 0.47584229707717896, 0.499218612909317, 0.4763506352901459, 0.47900885343551636, 0.45350995659828186, 0.506926417350769, 0.49059802293777466, 0.4432353675365448, 0.42305058240890503, 0.4268709421157837, 0.4385800063610077, 0.503974437713623, 0.4897579252719879, 0.47112420201301575, 0.4075598418712616, 0.4672488272190094, 0.4531162977218628, 0.5843004584312439, 0.47087231278419495, 0.41845303773880005, 0.44206780195236206, 0.45083022117614746, 0.4789432883262634, 0.43752321600914, 0.6371753811836243, 0.4492342472076416, 0.49925440549850464, 0.4465958774089813, 0.4035313129425049, 0.45436519384384155, 0.5013717412948608, 0.6101613640785217, 0.6277391910552979, 0.40582332015037537, 0.42715197801589966, 0.4550725817680359, 0.4300955533981323, 0.47866228222846985, 0.46635299921035767, 0.4630756676197052, 0.5416664481163025, 0.4615815579891205, 0.44787904620170593, 0.47594135999679565, 0.5863391160964966, 0.4660201668739319, 0.49740415811538696, 0.48611289262771606, 0.5363059043884277, 0.4137614965438843, 0.5203025937080383, 0.42315614223480225, 0.43186327815055847, 0.46474748849868774, 0.6303064823150635, 0.4561573266983032, 0.4067020118236542, 0.45864009857177734, 0.43348151445388794, 0.5049240589141846, 0.46983030438423157, 0.4467599391937256, 0.5878350138664246, 0.4458923637866974, 0.46865779161453247, 0.5278241634368896, 0.4468300938606262, 0.4775164723396301, 0.42824921011924744, 0.4397556185722351, 0.4169977307319641, 0.49919745326042175, 0.5667227506637573, 0.44074323773384094, 0.5507723689079285, 0.4484412670135498, 0.4525793194770813, 0.4467586278915405, 0.49882060289382935, 0.5987043380737305, 0.4173562526702881, 0.44280993938446045, 0.7025756239891052, 0.43316739797592163]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
4,"[0.47408977150917053, 0.49946361780166626, 0.4810240566730499, 0.5303432941436768, 0.4656943082809448, 0.4813849925994873, 0.5207945704460144, 0.594387948513031, 0.6579134464263916, 0.5657410025596619, 0.4310891628265381, 0.5097436904907227, 0.5158834457397461, 0.5817640423774719, 0.46751901507377625, 0.5071837902069092, 0.5081117749214172, 0.48751193284988403, 0.5089949369430542, 0.4900166988372803, 0.5854824185371399, 0.7375502586364746, 0.5218402147293091, 0.6121814250946045, 0.5217400193214417, 0.47153645753860474, 0.5569026470184326, 0.5144136548042297, 0.49229180812835693, 0.5845823884010315, 0.47134527564048767, 0.5325449705123901, 0.5195547938346863, 0.6747363805770874, 0.4927164614200592, 0.4982987642288208, 0.4668090343475342, 0.4804672598838806, 0.536033034324646, 0.5224466323852539, 0.5452719330787659, 0.4895532727241516, 0.5591428279876709, 0.47735562920570374, 0.5730109810829163, 0.48143428564071655, 0.4981946349143982, 0.4627911448478699, 0.4819074273109436, 0.45694202184677124, 0.5034050941467285, 0.5140407681465149, 0.4965588450431824, 0.5348036885261536, 0.564527690410614, 0.5355129837989807, 0.4899505376815796, 0.5074745416641235, 0.5223034620285034, 0.4935770630836487, 0.5013312101364136, 0.4944743514060974, 0.5663483738899231, 0.5128730535507202, 0.5469041466712952, 0.47849202156066895, 0.512597918510437, 0.5120877027511597, 0.6249828934669495, 0.5150778293609619, 0.4915999174118042, 0.50931316614151, 0.49187976121902466, 0.5245742797851562, 0.5001027584075928, 0.6128407120704651, 0.5775916576385498, 0.5250636339187622, 0.4730430841445923, 0.4686822295188904, 0.467082142829895, 0.5969518423080444, 0.629218339920044, 0.6287800073623657, 0.47335007786750793, 0.5176581740379333, 0.5011000633239746, 0.5021357536315918, 0.5306099653244019, 0.5442992448806763, 0.4504852294921875, 0.6349167823791504, 0.49976208806037903, 0.49492624402046204, 0.5141518115997314, 0.6914862990379333, 0.510669469833374, 0.5160284042358398, 0.48224499821662903, 0.5791751742362976, 0.4685753583908081, 0.7405750751495361, 0.4731064736843109, 0.5126795172691345, 0.5132185816764832, 0.7304997444152832, 0.4825674891471863, 0.4883884787559509, 0.6005289554595947, 0.5875970125198364, 0.4560443162918091, 0.5294544696807861, 0.5064756870269775, 0.6914189457893372, 0.46873611211776733, 0.46798694133758545, 0.4782092869281769, 0.501994788646698, 0.5697612762451172, 0.4891524612903595, 0.4782339334487915, 0.48180127143859863, 0.4903358817100525, 0.5898815393447876, 0.5160940289497375, 0.5843535661697388, 0.45381268858909607, 0.4888336956501007, 0.5374630689620972, 0.5021267533302307, 0.6240795850753784, 0.454431414604187, 0.4661361277103424, 0.9373639822006226, 0.49620330333709717]","[0.4755832850933075, 0.48017358779907227, 0.4573083519935608, 0.5225939154624939, 0.48979148268699646, 0.47582027316093445, 0.47507190704345703, 0.5124586820602417, 0.6575036644935608, 0.5365806818008423, 0.4664612412452698, 0.4948124289512634, 0.5206402540206909, 0.5688562989234924, 0.4855082035064697, 0.5120523571968079, 0.4517383873462677, 0.4915352463722229, 0.504238486289978, 0.4875459671020508, 0.5383321642875671, 0.7861759662628174, 0.514313817024231, 0.6223952770233154, 0.5302881598472595, 0.5035152435302734, 0.490756094455719, 0.5169872641563416, 0.49161607027053833, 0.5605694651603699, 0.5327063798904419, 0.5966426730155945, 0.5535730123519897, 0.5650680065155029, 0.5101147890090942, 0.511344850063324, 0.46368318796157837, 0.4685139060020447, 0.5378188490867615, 0.5147093534469604, 0.5542134046554565, 0.4753148853778839, 0.5185046195983887, 0.4792712330818176, 0.5835437774658203, 0.4108726382255554, 0.48416608572006226, 0.4754956066608429, 0.5131319761276245, 0.47355931997299194, 0.4935831129550934, 0.5123932361602783, 0.544605553150177, 0.5033521056175232, 0.5135529041290283, 0.49134838581085205, 0.5389382839202881, 0.5439636707305908, 0.5013883709907532, 0.48096686601638794, 0.4649515151977539, 0.4790530204772949, 0.5586925148963928, 0.5234092473983765, 0.5156386494636536, 0.4429231286048889, 0.5133101344108582, 0.4974278509616852, 0.6047073602676392, 0.523771345615387, 0.3992193341255188, 0.5052455067634583, 0.485420286655426, 0.52549147605896, 0.4674683213233948, 0.6774501800537109, 0.48260360956192017, 0.5423176288604736, 0.4900527596473694, 0.4588474631309509, 0.49196580052375793, 0.5294219255447388, 0.641362726688385, 0.6548383831977844, 0.46539831161499023, 0.48200511932373047, 0.48607662320137024, 0.48498010635375977, 0.5294862389564514, 0.5316382646560669, 0.5119902491569519, 0.582665741443634, 0.4929687976837158, 0.48490145802497864, 0.5284141302108765, 0.624687910079956, 0.5190340876579285, 0.5298048853874207, 0.5246598124504089, 0.5746596455574036, 0.4451185166835785, 0.543938398361206, 0.46641266345977783, 0.48494261503219604, 0.5024967789649963, 0.6707760095596313, 0.4894237518310547, 0.4504934847354889, 0.4985913932323456, 0.48473823070526123, 0.5136651396751404, 0.5032154321670532, 0.4932136535644531, 0.6103852987289429, 0.48969459533691406, 0.4985092878341675, 0.5455816984176636, 0.490492582321167, 0.5252330899238586, 0.46879252791404724, 0.4841281771659851, 0.44388821721076965, 0.5488115549087524, 0.5936703085899353, 0.4723682105541229, 0.5816034078598022, 0.4907040596008301, 0.5018416047096252, 0.4855124056339264, 0.5383932590484619, 0.6459598541259766, 0.46732962131500244, 0.4858466386795044, 0.7096363306045532, 0.4886501729488373]","['369', '505', '747', '387', '96', '422', '512', '532', '241', '296', '55', '161', '138', '639', '29', '660', '405', '475', '318', '608', '506', '217', '438', '24', '548', '661', '488', '510', '645', '309', '680', '576', '701', '167', '624', '1', '187', '169', '375', '507', '108', '339', '128', '42', '399', '20', '63', '283', '337', '141', '179', '295', '720', '39', '671', '736', '751', '115', '616', '301', '450', '259', '186', '480', '366', '137', '286', '190', '56', '754', '703', '555', '669', '459', '545', '498', '101', '109', '455', '437', '463', '634', '457', '395', '551', '589', '264', '431', '628', '749', '409', '483', '196', '404', '643', '365', '3', '441', '348', '570', '388', '575', '417', '714', '711', '131', '321', '107', '416', '495', '126', '695', '228', '428', '651', '663', '586', '468', '262', '235', '250', '176', '275', '719', '225', '371', '462', '614', '253', '565', '675', '22', '696', '444', '140']"
