text_0,text_1,text_2,text_3,text_4,text_5,text_6,text_7,text_8,text_9,text_10,text_11,text_12,text_13,text_14,text_15,text_16,text_17,text_18,text_19,text_20,text_21,text_22,text_23,text_24,text_25,text_26,text_27,text_28,text_29,text_30,text_31,text_32,text_33,text_34,text_35,text_36,text_37,text_38,text_39,text_40,text_41,text_42,text_43,text_44,text_45,text_46,text_47,text_48,text_49,text_50,text_51,text_52,text_53,text_54,text_55,text_56,text_57,text_58,text_59,text_60,text_61,text_62,text_63,text_64,text_65,text_66,text_67,text_68,text_69,text_70,text_71,text_72,text_73,text_74,text_75,text_76,text_77,text_78,text_79,text_80,text_81,text_82,text_83,text_84,text_85,text_86,text_87,text_88,text_89,text_90,text_91,text_92,text_93,text_94,text_95,text_96,text_97,text_98,text_99
'ID-17404-SYSTEM-REFERENCE-BERT','ID-14855-SYSTEM-REFERENCE-BERT','ID-22548-SYSTEM-REFERENCE-PG','ID-20330_17704-TRAP-DIFFERENT','ID-22435-REFERENCE-SYSTEM-PG','ID-25937-REFERENCE-SYSTEM-BERT','ID-22300-SYSTEM-REFERENCE-PG','ID-21857-SYSTEM-REFERENCE-PG','ID-23924-SYSTEM-REFERENCE-PG','ID-18620-REFERENCE-SYSTEM-BERT','ID-14988-REFERENCE-SYSTEM-PG','ID-19770-SYSTEM-REFERENCE-BERT','ID-25962-REFERENCE-SYSTEM-PG','ID-13322-REFERENCE-SYSTEM-BERT','ID-25727-SYSTEM-REFERENCE-BERT','ID-19154-REFERENCE-SYSTEM-PG','ID-17182-SYSTEM-REFERENCE-BERT','ID-13511-SYSTEM-REFERENCE-PG','ID-17148-SYSTEM-REFERENCE-PG','ID-19537-SYSTEM-REFERENCE-PG','ID-17038-REFERENCE-SYSTEM-BERT','ID-17725-SYSTEM-REFERENCE-BERT','ID-22050-SYSTEM-REFERENCE-BERT','ID-17038-SYSTEM-REFERENCE-PG','ID-14625-SYSTEM-REFERENCE-BERT','ID-24727-REFERENCE-SYSTEM-BERT','ID-19319_23210-TRAP-DIFFERENT','ID-21272-REFERENCE-SYSTEM-BERT','ID-17725-SYSTEM-REFERENCE-PG','ID-23924-REFERENCE-SYSTEM-BERT','ID-25727-REFERENCE-SYSTEM-PG','ID-14080-SYSTEM-REFERENCE-PG','ID-23253-SYSTEM-REFERENCE-BERT','ID-14392-TRAP-SAME','ID-23678-TRAP-SAME','ID-13317-REFERENCE-SYSTEM-BERT','ID-20396-SYSTEM-REFERENCE-BERT','ID-23366-SYSTEM-REFERENCE-BERT','ID-13317-SYSTEM-REFERENCE-BERT','ID-24035-REFERENCE-SYSTEM-BERT','ID-20790-REFERENCE-SYSTEM-PG','ID-13317-SYSTEM-REFERENCE-PG','ID-23944-SYSTEM-REFERENCE-BERT','ID-14647-REFERENCE-SYSTEM-PG','ID-19770-REFERENCE-SYSTEM-PG','ID-23733-SYSTEM-REFERENCE-BERT','ID-22443_16279-TRAP-DIFFERENT','ID-18483-REFERENCE-SYSTEM-PG','ID-21793-SYSTEM-REFERENCE-BERT','ID-25095-REFERENCE-SYSTEM-BERT','ID-19052-SYSTEM-REFERENCE-BERT','ID-22988-REFERENCE-SYSTEM-PG','ID-17404-REFERENCE-SYSTEM-PG','ID-25095-SYSTEM-REFERENCE-BERT','ID-26321-REFERENCE-SYSTEM-PG','ID-14274-SYSTEM-REFERENCE-BERT','ID-17725-REFERENCE-SYSTEM-PG','ID-15770-TRAP-SAME','ID-19719-REFERENCE-SYSTEM-PG','ID-25220_23009-TRAP-DIFFERENT','ID-25246-REFERENCE-SYSTEM-BERT','ID-24868-SYSTEM-REFERENCE-PG','ID-22110-REFERENCE-SYSTEM-PG','ID-15431-SYSTEM-REFERENCE-BERT','ID-18594-SYSTEM-REFERENCE-BERT','ID-13742-SYSTEM-REFERENCE-PG','ID-14988-SYSTEM-REFERENCE-PG','ID-21968-REFERENCE-SYSTEM-PG','ID-25667-SYSTEM-REFERENCE-PG','ID-20507-REFERENCE-SYSTEM-BERT','ID-26293-SYSTEM-REFERENCE-PG','ID-25246-SYSTEM-REFERENCE-BERT','ID-20062-SYSTEM-REFERENCE-BERT','ID-25727-REFERENCE-SYSTEM-BERT','ID-24727-SYSTEM-REFERENCE-PG','ID-19154-SYSTEM-REFERENCE-BERT','ID-18189-SYSTEM-REFERENCE-BERT','ID-17848-TRAP-SAME','ID-22050-REFERENCE-SYSTEM-BERT','ID-20256-REFERENCE-SYSTEM-BERT','ID-13322-SYSTEM-REFERENCE-PG','ID-16678-SYSTEM-REFERENCE-BERT','ID-16091-SYSTEM-REFERENCE-PG','ID-13635-REFERENCE-SYSTEM-BERT','ID-13635-SYSTEM-REFERENCE-BERT','ID-17280-SYSTEM-REFERENCE-BERT','ID-15618-TRAP-SAME','ID-21809-REFERENCE-SYSTEM-BERT','ID-22344-SYSTEM-REFERENCE-BERT','ID-26378-SYSTEM-REFERENCE-BERT','ID-16935-REFERENCE-SYSTEM-BERT','ID-21793-REFERENCE-SYSTEM-BERT','ID-24035-REFERENCE-SYSTEM-PG','ID-25095-SYSTEM-REFERENCE-PG','ID-15431-SYSTEM-REFERENCE-PG','ID-22050-SYSTEM-REFERENCE-PG','ID-25936-REFERENCE-SYSTEM-PG','ID-23733-REFERENCE-SYSTEM-PG','ID-15103_21727-TRAP-DIFFERENT','ID-24189-REFERENCE-SYSTEM-BERT'
'ID-16977_17989-TRAP-DIFFERENT','ID-15496-SYSTEM-REFERENCE-BERT','ID-21081-REFERENCE-SYSTEM-PG','ID-20487-SYSTEM-REFERENCE-BERT','ID-16293-REFERENCE-SYSTEM-BERT','ID-16935-SYSTEM-REFERENCE-PG','ID-24993-TRAP-SAME','ID-17902-SYSTEM-REFERENCE-PG','ID-21968-SYSTEM-REFERENCE-BERT','ID-21875_17891-TRAP-DIFFERENT','ID-22155-REFERENCE-SYSTEM-BERT','ID-14905-REFERENCE-SYSTEM-PG','ID-21809-SYSTEM-REFERENCE-BERT','ID-19741-REFERENCE-SYSTEM-PG','ID-13317-REFERENCE-SYSTEM-PG','ID-18209-REFERENCE-SYSTEM-BERT','ID-13742-REFERENCE-SYSTEM-PG','ID-20507-SYSTEM-REFERENCE-BERT','ID-13462-SYSTEM-REFERENCE-PG','ID-16935-SYSTEM-REFERENCE-BERT','ID-20256-SYSTEM-REFERENCE-PG','ID-14000_26323-TRAP-DIFFERENT','ID-19741-SYSTEM-REFERENCE-PG','ID-22129-SYSTEM-REFERENCE-PG','ID-13486-SYSTEM-REFERENCE-PG','ID-14628-REFERENCE-SYSTEM-PG','ID-13892_21547-TRAP-DIFFERENT','ID-22129-REFERENCE-SYSTEM-PG','ID-21631-SYSTEM-REFERENCE-PG','ID-24862-SYSTEM-REFERENCE-PG','ID-17395-REFERENCE-SYSTEM-PG','ID-14085-SYSTEM-REFERENCE-PG','ID-13486-REFERENCE-SYSTEM-BERT','ID-14647-REFERENCE-SYSTEM-BERT','ID-16678-REFERENCE-SYSTEM-PG','ID-24535-SYSTEM-REFERENCE-PG','ID-18031-SYSTEM-REFERENCE-BERT','ID-19396-SYSTEM-REFERENCE-PG','ID-25927-SYSTEM-REFERENCE-PG','ID-17725-REFERENCE-SYSTEM-BERT','ID-25936-SYSTEM-REFERENCE-BERT','ID-13858-REFERENCE-SYSTEM-BERT','ID-22988-REFERENCE-SYSTEM-BERT','ID-22988-SYSTEM-REFERENCE-BERT','ID-22744_26004-TRAP-DIFFERENT','ID-17280-REFERENCE-SYSTEM-PG','ID-26293-REFERENCE-SYSTEM-BERT','ID-23393-SYSTEM-REFERENCE-PG','ID-18358-REFERENCE-SYSTEM-BERT','ID-13322-REFERENCE-SYSTEM-PG','ID-23944-REFERENCE-SYSTEM-BERT','ID-20487-REFERENCE-SYSTEM-BERT','ID-14855-REFERENCE-SYSTEM-PG','ID-23137-TRAP-SAME','ID-21968-SYSTEM-REFERENCE-PG','ID-18128-REFERENCE-SYSTEM-BERT','ID-22863-SYSTEM-REFERENCE-BERT','ID-13462-REFERENCE-SYSTEM-PG','ID-14294-SYSTEM-REFERENCE-PG','ID-25727-SYSTEM-REFERENCE-PG','ID-21857-SYSTEM-REFERENCE-BERT','ID-14274-REFERENCE-SYSTEM-PG','ID-15646-SYSTEM-REFERENCE-BERT','ID-20790-REFERENCE-SYSTEM-BERT','ID-23733-REFERENCE-SYSTEM-BERT','ID-18064-SYSTEM-REFERENCE-PG','ID-20396-REFERENCE-SYSTEM-BERT','ID-23253-SYSTEM-REFERENCE-PG','ID-21272-REFERENCE-SYSTEM-PG','ID-26321-SYSTEM-REFERENCE-BERT','ID-14274-SYSTEM-REFERENCE-PG','ID-22863-REFERENCE-SYSTEM-PG','ID-17192-SYSTEM-REFERENCE-PG','ID-21800-TRAP-SAME','ID-15646-REFERENCE-SYSTEM-BERT','ID-19623-REFERENCE-SYSTEM-BERT','ID-26321-REFERENCE-SYSTEM-BERT','ID-16214-TRAP-SAME','ID-22548-REFERENCE-SYSTEM-PG','ID-13720-TRAP-SAME','ID-13393-REFERENCE-SYSTEM-PG','ID-20507-REFERENCE-SYSTEM-PG','ID-13486-REFERENCE-SYSTEM-PG','ID-13393-SYSTEM-REFERENCE-PG','ID-14988-REFERENCE-SYSTEM-BERT','ID-20790-SYSTEM-REFERENCE-PG','ID-26321-SYSTEM-REFERENCE-PG','ID-17389-REFERENCE-SYSTEM-PG','ID-23039-REFERENCE-SYSTEM-PG','ID-17902-REFERENCE-SYSTEM-BERT','ID-22783-REFERENCE-SYSTEM-PG','ID-14855-REFERENCE-SYSTEM-BERT','ID-14647-SYSTEM-REFERENCE-PG','ID-24862-REFERENCE-SYSTEM-BERT','ID-23253-REFERENCE-SYSTEM-BERT','ID-23366-SYSTEM-REFERENCE-PG','ID-25255-REFERENCE-SYSTEM-PG','ID-13453-REFERENCE-SYSTEM-PG','ID-22544-REFERENCE-SYSTEM-PG','ID-17395-SYSTEM-REFERENCE-PG'
'ID-18209-SYSTEM-REFERENCE-PG','ID-18031-REFERENCE-SYSTEM-PG','ID-26378-REFERENCE-SYSTEM-PG','ID-20241-TRAP-SAME','ID-22129-SYSTEM-REFERENCE-BERT','ID-18620-REFERENCE-SYSTEM-PG','ID-22544-SYSTEM-REFERENCE-BERT','ID-22439-REFERENCE-SYSTEM-PG','ID-24887-SYSTEM-REFERENCE-BERT','ID-17192-REFERENCE-SYSTEM-BERT','ID-22439-SYSTEM-REFERENCE-BERT','ID-23733-SYSTEM-REFERENCE-PG','ID-13848_15339-TRAP-DIFFERENT','ID-22824_25250-TRAP-DIFFERENT','ID-15360-REFERENCE-SYSTEM-BERT','ID-17986-REFERENCE-SYSTEM-BERT','ID-19623-REFERENCE-SYSTEM-PG','ID-22863-REFERENCE-SYSTEM-BERT','ID-18313_25160-TRAP-DIFFERENT','ID-20826-SYSTEM-REFERENCE-PG','ID-19396-SYSTEM-REFERENCE-BERT','ID-19052-REFERENCE-SYSTEM-BERT','ID-23944-REFERENCE-SYSTEM-PG','ID-18189-REFERENCE-SYSTEM-BERT','ID-22439-REFERENCE-SYSTEM-BERT','ID-18358-SYSTEM-REFERENCE-BERT','ID-25927-REFERENCE-SYSTEM-PG','ID-21631-SYSTEM-REFERENCE-BERT','ID-21793-SYSTEM-REFERENCE-PG','ID-20648-SYSTEM-REFERENCE-BERT','ID-18483-SYSTEM-REFERENCE-PG','ID-16589-SYSTEM-REFERENCE-PG','ID-14294-REFERENCE-SYSTEM-BERT','ID-21646-TRAP-SAME','ID-20996-SYSTEM-REFERENCE-BERT','ID-17182-SYSTEM-REFERENCE-PG','ID-19052-SYSTEM-REFERENCE-PG','ID-14294-SYSTEM-REFERENCE-BERT','ID-25423-SYSTEM-REFERENCE-PG','ID-17902-SYSTEM-REFERENCE-BERT','ID-19941_24235-TRAP-DIFFERENT','ID-21312-TRAP-SAME','ID-19406-REFERENCE-SYSTEM-PG','ID-18100-SYSTEM-REFERENCE-BERT','ID-20062-SYSTEM-REFERENCE-PG','ID-24727-REFERENCE-SYSTEM-PG','ID-14628-REFERENCE-SYSTEM-BERT','ID-17280-REFERENCE-SYSTEM-BERT','ID-14628-SYSTEM-REFERENCE-PG','ID-24535-REFERENCE-SYSTEM-BERT','ID-22300-REFERENCE-SYSTEM-PG','ID-19537-SYSTEM-REFERENCE-BERT','ID-24868-REFERENCE-SYSTEM-BERT','ID-21809-REFERENCE-SYSTEM-PG','ID-18871-REFERENCE-SYSTEM-PG','ID-17182-REFERENCE-SYSTEM-BERT','ID-18128-REFERENCE-SYSTEM-PG','ID-22498_24936-TRAP-DIFFERENT','ID-22344-REFERENCE-SYSTEM-BERT','ID-21272-SYSTEM-REFERENCE-BERT','ID-22544-SYSTEM-REFERENCE-PG','ID-24035-SYSTEM-REFERENCE-PG','ID-15357-SYSTEM-REFERENCE-PG','ID-16411-REFERENCE-SYSTEM-BERT','ID-15357-REFERENCE-SYSTEM-BERT','ID-19289-SYSTEM-REFERENCE-PG','ID-19537-REFERENCE-SYSTEM-BERT','ID-20648-REFERENCE-SYSTEM-PG','ID-18594-SYSTEM-REFERENCE-PG','ID-24862-SYSTEM-REFERENCE-BERT','ID-25620-SYSTEM-REFERENCE-PG','ID-22556-REFERENCE-SYSTEM-BERT','ID-19052-REFERENCE-SYSTEM-PG','ID-20487-REFERENCE-SYSTEM-PG','ID-15360-SYSTEM-REFERENCE-PG','ID-25589-TRAP-SAME','ID-19741-SYSTEM-REFERENCE-BERT','ID-13201-REFERENCE-SYSTEM-BERT','ID-15968-SYSTEM-REFERENCE-PG','ID-19150-SYSTEM-REFERENCE-BERT','ID-17192-SYSTEM-REFERENCE-BERT','ID-14274-REFERENCE-SYSTEM-BERT','ID-25962-REFERENCE-SYSTEM-BERT','ID-13635-REFERENCE-SYSTEM-PG','ID-19289-SYSTEM-REFERENCE-BERT','ID-23641-SYSTEM-REFERENCE-PG','ID-18209-REFERENCE-SYSTEM-PG','ID-22280-REFERENCE-SYSTEM-PG','ID-19289-REFERENCE-SYSTEM-PG','ID-25937-REFERENCE-SYSTEM-PG','ID-14905-SYSTEM-REFERENCE-PG','ID-19150-REFERENCE-SYSTEM-BERT','ID-19770-REFERENCE-SYSTEM-BERT','ID-21631-REFERENCE-SYSTEM-BERT','ID-17389-SYSTEM-REFERENCE-PG','ID-18483-SYSTEM-REFERENCE-BERT','ID-23702-SYSTEM-REFERENCE-BERT','ID-22280-SYSTEM-REFERENCE-BERT','ID-17404-SYSTEM-REFERENCE-PG','ID-25812-TRAP-SAME'
'ID-26378-REFERENCE-SYSTEM-BERT','ID-22155-REFERENCE-SYSTEM-PG','ID-14080-REFERENCE-SYSTEM-PG','ID-18100-REFERENCE-SYSTEM-BERT','ID-13885-REFERENCE-SYSTEM-BERT','ID-16293-SYSTEM-REFERENCE-BERT','ID-18189-REFERENCE-SYSTEM-PG','ID-19406-SYSTEM-REFERENCE-PG','ID-16589-SYSTEM-REFERENCE-BERT','ID-25927-SYSTEM-REFERENCE-BERT','ID-19406-SYSTEM-REFERENCE-BERT','ID-17836-SYSTEM-REFERENCE-PG','ID-13871-REFERENCE-SYSTEM-BERT','ID-13165-REFERENCE-SYSTEM-PG','ID-15360-SYSTEM-REFERENCE-BERT','ID-22155-SYSTEM-REFERENCE-PG','ID-18128-SYSTEM-REFERENCE-PG','ID-15431-REFERENCE-SYSTEM-BERT','ID-23417_20086-TRAP-DIFFERENT','ID-16411-SYSTEM-REFERENCE-BERT','ID-24035-SYSTEM-REFERENCE-BERT','ID-16589-REFERENCE-SYSTEM-PG','ID-20826-SYSTEM-REFERENCE-BERT','ID-13635-SYSTEM-REFERENCE-PG','ID-23702-SYSTEM-REFERENCE-PG','ID-14665-TRAP-SAME','ID-13453-SYSTEM-REFERENCE-BERT','ID-18594-REFERENCE-SYSTEM-BERT','ID-17192-REFERENCE-SYSTEM-PG','ID-13486-SYSTEM-REFERENCE-BERT','ID-13373-SYSTEM-REFERENCE-PG','ID-13393-SYSTEM-REFERENCE-BERT','ID-23702-REFERENCE-SYSTEM-PG','ID-22050-REFERENCE-SYSTEM-PG','ID-22556-REFERENCE-SYSTEM-PG','ID-15459-SYSTEM-REFERENCE-PG','ID-17280-SYSTEM-REFERENCE-PG','ID-20826-REFERENCE-SYSTEM-BERT','ID-24284-TRAP-SAME','ID-18871-REFERENCE-SYSTEM-BERT','ID-17389-SYSTEM-REFERENCE-BERT','ID-25936-SYSTEM-REFERENCE-PG','ID-19152_17153-TRAP-DIFFERENT','ID-24862-REFERENCE-SYSTEM-PG','ID-14294-REFERENCE-SYSTEM-PG','ID-24868-REFERENCE-SYSTEM-PG','ID-19289-REFERENCE-SYSTEM-BERT','ID-21968-REFERENCE-SYSTEM-BERT','ID-24656_24412-TRAP-DIFFERENT','ID-23366-REFERENCE-SYSTEM-PG','ID-21081-SYSTEM-REFERENCE-BERT','ID-15968-REFERENCE-SYSTEM-PG','ID-15646-SYSTEM-REFERENCE-PG','ID-25233_14494-TRAP-DIFFERENT','ID-19770-SYSTEM-REFERENCE-PG','ID-13201-SYSTEM-REFERENCE-PG','ID-22300-REFERENCE-SYSTEM-BERT','ID-23039-REFERENCE-SYSTEM-BERT','ID-25962-SYSTEM-REFERENCE-PG','ID-22783-SYSTEM-REFERENCE-BERT','ID-24535-SYSTEM-REFERENCE-BERT','ID-25246-REFERENCE-SYSTEM-PG','ID-18634-REFERENCE-SYSTEM-PG','ID-24535-REFERENCE-SYSTEM-PG','ID-17986-SYSTEM-REFERENCE-PG','ID-23039-SYSTEM-REFERENCE-BERT','ID-23924-REFERENCE-SYSTEM-PG','ID-15357-REFERENCE-SYSTEM-PG','ID-14855-SYSTEM-REFERENCE-PG','ID-14905-SYSTEM-REFERENCE-BERT','ID-17038-REFERENCE-SYSTEM-PG','ID-14074-TRAP-SAME','ID-14625-REFERENCE-SYSTEM-BERT','ID-15459-REFERENCE-SYSTEM-BERT','ID-26378-SYSTEM-REFERENCE-PG','ID-14121-REFERENCE-SYSTEM-BERT','ID-22280-REFERENCE-SYSTEM-BERT','ID-21272-SYSTEM-REFERENCE-PG','ID-14801_24644-TRAP-DIFFERENT','ID-18634-SYSTEM-REFERENCE-BERT','ID-19537-REFERENCE-SYSTEM-PG','ID-13511-SYSTEM-REFERENCE-BERT','ID-16091-SYSTEM-REFERENCE-BERT','ID-25329-TRAP-SAME','ID-25246-SYSTEM-REFERENCE-PG','ID-22783-REFERENCE-SYSTEM-BERT','ID-18594-REFERENCE-SYSTEM-PG','ID-17038-SYSTEM-REFERENCE-BERT','ID-13201-SYSTEM-REFERENCE-BERT','ID-17986-REFERENCE-SYSTEM-PG','ID-14647-SYSTEM-REFERENCE-BERT','ID-24887-REFERENCE-SYSTEM-PG','ID-14085-REFERENCE-SYSTEM-PG','ID-22302-TRAP-SAME','ID-23641-REFERENCE-SYSTEM-BERT','ID-14625-SYSTEM-REFERENCE-PG','ID-19719-SYSTEM-REFERENCE-BERT','ID-18064-REFERENCE-SYSTEM-PG','ID-25620-SYSTEM-REFERENCE-BERT','ID-13453-SYSTEM-REFERENCE-PG'
'ID-23393-REFERENCE-SYSTEM-PG','ID-16411-REFERENCE-SYSTEM-PG','ID-23702-REFERENCE-SYSTEM-BERT','ID-25423-REFERENCE-SYSTEM-PG','ID-15357-SYSTEM-REFERENCE-BERT','ID-19719-SYSTEM-REFERENCE-PG','ID-16589-REFERENCE-SYSTEM-BERT','ID-25255-REFERENCE-SYSTEM-BERT','ID-13462-SYSTEM-REFERENCE-BERT','ID-17395-SYSTEM-REFERENCE-BERT','ID-22300-SYSTEM-REFERENCE-BERT','ID-16091-REFERENCE-SYSTEM-BERT','ID-22783-SYSTEM-REFERENCE-PG','ID-14360-TRAP-SAME','ID-13858-REFERENCE-SYSTEM-PG','ID-13742-SYSTEM-REFERENCE-BERT','ID-23944-SYSTEM-REFERENCE-PG','ID-17148-SYSTEM-REFERENCE-BERT','ID-19396-REFERENCE-SYSTEM-PG','ID-26293-SYSTEM-REFERENCE-BERT','ID-16411-SYSTEM-REFERENCE-PG','ID-15496-SYSTEM-REFERENCE-PG','ID-17148-REFERENCE-SYSTEM-PG','ID-19154-REFERENCE-SYSTEM-BERT','ID-22110-SYSTEM-REFERENCE-BERT','ID-21857-REFERENCE-SYSTEM-BERT','ID-13462-REFERENCE-SYSTEM-BERT','ID-25936-REFERENCE-SYSTEM-BERT','ID-18358-SYSTEM-REFERENCE-PG','ID-23924-SYSTEM-REFERENCE-BERT','ID-25423-REFERENCE-SYSTEM-BERT','ID-13373-REFERENCE-SYSTEM-BERT','ID-18483-REFERENCE-SYSTEM-BERT','ID-24578-TRAP-SAME','ID-25423-SYSTEM-REFERENCE-BERT','ID-17836-REFERENCE-SYSTEM-BERT','ID-20256-SYSTEM-REFERENCE-BERT','ID-25095-REFERENCE-SYSTEM-PG','ID-22435-REFERENCE-SYSTEM-BERT','ID-25927-REFERENCE-SYSTEM-BERT','ID-20256-REFERENCE-SYSTEM-PG','ID-13871-SYSTEM-REFERENCE-BERT','ID-23253-REFERENCE-SYSTEM-PG','ID-13742-REFERENCE-SYSTEM-BERT','ID-13858-SYSTEM-REFERENCE-PG','ID-13962-TRAP-SAME','ID-19150-REFERENCE-SYSTEM-PG','ID-20996-SYSTEM-REFERENCE-PG','ID-21348_18894-TRAP-DIFFERENT','ID-18358-REFERENCE-SYSTEM-PG','ID-14390_23524-TRAP-DIFFERENT','ID-19150-SYSTEM-REFERENCE-PG','ID-22129-REFERENCE-SYSTEM-BERT','ID-21631-REFERENCE-SYSTEM-PG','ID-23518-TRAP-SAME','ID-23366-REFERENCE-SYSTEM-BERT','ID-21794_17246-TRAP-DIFFERENT','ID-15968-REFERENCE-SYSTEM-BERT','ID-20487-SYSTEM-REFERENCE-PG','ID-13373-SYSTEM-REFERENCE-BERT','ID-15459-REFERENCE-SYSTEM-PG','ID-13871-SYSTEM-REFERENCE-PG','ID-22451_19149-TRAP-DIFFERENT','ID-22344-REFERENCE-SYSTEM-PG','ID-14988-SYSTEM-REFERENCE-BERT','ID-13322-SYSTEM-REFERENCE-BERT','ID-19396-REFERENCE-SYSTEM-BERT','ID-24189-SYSTEM-REFERENCE-BERT','ID-14823-TRAP-SAME','ID-18128-SYSTEM-REFERENCE-BERT','ID-14080-REFERENCE-SYSTEM-BERT','ID-22110-SYSTEM-REFERENCE-PG','ID-16935-REFERENCE-SYSTEM-PG','ID-22347_24414-TRAP-DIFFERENT','ID-16293-REFERENCE-SYSTEM-PG','ID-24868-SYSTEM-REFERENCE-BERT','ID-16678-REFERENCE-SYSTEM-BERT','ID-14625-REFERENCE-SYSTEM-PG','ID-13511-REFERENCE-SYSTEM-PG','ID-18031-SYSTEM-REFERENCE-PG','ID-22548-SYSTEM-REFERENCE-BERT','ID-17395-REFERENCE-SYSTEM-BERT','ID-18064-REFERENCE-SYSTEM-BERT','ID-20790-SYSTEM-REFERENCE-BERT','ID-13201-REFERENCE-SYSTEM-PG','ID-14628-SYSTEM-REFERENCE-BERT','ID-21081-SYSTEM-REFERENCE-PG','ID-23393-REFERENCE-SYSTEM-BERT','ID-18189-SYSTEM-REFERENCE-PG','ID-18620-SYSTEM-REFERENCE-BERT','ID-14085-REFERENCE-SYSTEM-BERT','ID-22435-SYSTEM-REFERENCE-PG','ID-17986-SYSTEM-REFERENCE-BERT','ID-18100-REFERENCE-SYSTEM-PG','ID-17404-REFERENCE-SYSTEM-BERT','ID-22556-SYSTEM-REFERENCE-PG','ID-25962-SYSTEM-REFERENCE-BERT','ID-25667-REFERENCE-SYSTEM-BERT','ID-23641-REFERENCE-SYSTEM-PG','ID-19154-SYSTEM-REFERENCE-PG'
